tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,state,gender,age
wearing-mask-australia,MSMWatchdog2013, https://twitter.com/MSMWatchdog2013,2020-07-20 05:11:04,https://twitter.com/i/web/status/1285079758238134274,@BenFordhamLive @BenFordham @JoshFrydenberg @TimSmithMP @nswpolice @JamesWillis873 @harleycarnes Save a life. Wear a mask. https://t.co/Anc4e7OTKB,positive,ACT,,
wearing-mask-australia,MSMWatchdog2013, https://twitter.com/MSMWatchdog2013,2020-07-21 01:52:08,https://twitter.com/i/web/status/1285392080617922560,RT @abcnews: Three reasons Trump chose this moment to endorse wearing masks https://t.co/kRCHcI0pVA,neutral,ACT,,
wearing-mask-australia,MSMWatchdog2013, https://twitter.com/MSMWatchdog2013,2020-07-23 07:55:18,https://twitter.com/i/web/status/1286208252053602304,"RT @9NewsAdel: Infectious disease experts have warned there are dangers of spreading infectious particles, if people exercising and running…",negative,ACT,,
wearing-mask-australia,KerynR_Artist, https://twitter.com/KerynR_Artist,2020-07-20 11:03:44,https://twitter.com/i/web/status/1285168510620938241,"@abcnews Ffs it’s time to stop criticising and blaming! It’s time to support our Premier Dan Andrews, who is doing a great job protecting Victorians against Covid-19.  This is serious. Stay home, and wear a mask if you have to go out. This is not the time to play politics #springst",neutral,Victoria,,
wearing-mask-australia,sharninator, https://twitter.com/sharninator,2020-07-19 01:32:08,https://twitter.com/i/web/status/1284662274410438656,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,,,
wearing-mask-australia,karenward07, https://twitter.com/karenward07,2020-07-20 06:54:48,https://twitter.com/i/web/status/1285105862135013377,RT @Democracy_Duck: @mjrowland68 @BreakfastNews I would wear a mask as a matter of fact instead of the Commonwealth medical officer lying a…,negative,Victoria,,
wearing-mask-australia,jenhock13, https://twitter.com/jenhock13,2020-07-19 01:39:27,https://twitter.com/i/web/status/1284664113172381696,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,Victoria,,
wearing-mask-australia,JillyMN, https://twitter.com/JillyMN,2020-07-22 09:21:19,https://twitter.com/i/web/status/1285867512442191872,"RT @Kon__K: As wearing masks 😷 becomes mandatory in Melbourne, the @ASRC1 will in our Foodbank home delivery packages to families starting…",negative,New South Wales,,
wearing-mask-australia,pastry212, https://twitter.com/pastry212,2020-07-21 22:11:43,https://twitter.com/i/web/status/1285698998490341378,@rkd993 @LoveNotGreed @mjrowland68 @BreakfastNews World Health Organisation- Tests show Masks Offer 75% Protection-that's why Nurses &amp; Doctor's wear them in Hospitals!,positive,,,
wearing-mask-australia,idolfuker, https://twitter.com/idolfuker,2020-07-19 03:31:48,https://twitter.com/i/web/status/1284692390121373697,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,,,
wearing-mask-australia,NSWADC, https://twitter.com/NSWADC,2020-07-22 06:24:29,https://twitter.com/i/web/status/1285823007785541632,"RT @OPAN_AU: Confused about whether or not to wear a face mask to prevent COVID-19? Masks aren't recommended, but if you choose to wear one…",neutral,,,
wearing-mask-australia,NotleyTrevor, https://twitter.com/NotleyTrevor,2020-07-21 01:07:42,https://twitter.com/i/web/status/1285380900750913536,RT @BelindaJones68: - Treasurer comes directly from COVID19 hotspot in lockdown  - Gets a 'special exemption' from CMO to travel to Canberr…,negative,Victoria,,
wearing-mask-australia,Veil1965, https://twitter.com/Veil1965,2020-07-20 23:56:44,https://twitter.com/i/web/status/1285363039676452864,RT @BelindaJones68: - Treasurer comes directly from COVID19 hotspot in lockdown  - Gets a 'special exemption' from CMO to travel to Canberr…,negative,,,
wearing-mask-australia,DougalBeatty, https://twitter.com/DougalBeatty,2020-07-22 02:31:07,https://twitter.com/i/web/status/1285764282185945088,I'm told staff members will not physically block customers who don't wear a mask from entering the store.  Police and security will be notified straight away. It's expected officers will be responsible for enforcing the policy.  @9NewsMelb,neutral,Victoria,,
wearing-mask-australia,JRWeaver55, https://twitter.com/JRWeaver55,2020-07-14 21:54:32,https://twitter.com/i/web/status/1283157963016818688,RT @Jesi45537658: @HughGnu @JRWeaver55 @Randall87454048 @billbowtell @abcnews @theage I doubt very much that mining interests would care wh…,negative,,,
wearing-mask-australia,JRWeaver55, https://twitter.com/JRWeaver55,2020-07-21 22:42:53,https://twitter.com/i/web/status/1285706843709411328,"RT @BelindaJones68: Oh grow up @jeff_kennett  PM was NOT 'calm and patient', he was 'irritable &amp; untruthful', he ought to be taken to task…",negative,,,
wearing-mask-australia,JRWeaver55, https://twitter.com/JRWeaver55,2020-07-21 23:57:29,https://twitter.com/i/web/status/1285725615451262976,"RT @Kon__K: As wearing masks 😷 becomes mandatory in Melbourne, the @ASRC1 will in our Foodbank home delivery packages to families starting…",negative,,,
wearing-mask-australia,c_s_wallace, https://twitter.com/c_s_wallace,2020-07-19 01:16:19,https://twitter.com/i/web/status/1284658291465842694,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,ACT,Female,(15-20)
wearing-mask-australia,DaveColvin, https://twitter.com/DaveColvin,2020-07-20 01:40:58,https://twitter.com/i/web/status/1285026883197755392,"@theheraldsun Literately millions of health care worker wear masks for the protection they offer, but Andrew Bolt says they don't work. Sack him, he is terrible for Australian's. #AUSPOL",negative,New South Wales,Female,(25-32)
wearing-mask-australia,KoalaKid2020, https://twitter.com/KoalaKid2020,2020-07-19 06:30:50,https://twitter.com/i/web/status/1284737444168925186,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,Western Australia,,
wearing-mask-australia,MackayIM, https://twitter.com/MackayIM,2020-07-19 01:55:25,https://twitter.com/i/web/status/1284668134884995073,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,Queensland,,
wearing-mask-australia,MackayIM, https://twitter.com/MackayIM,2020-07-23 07:28:52,https://twitter.com/i/web/status/1286201597958135808,Some local Australian masks (I prefer not to have an exhaust valve tough) 😷https://t.co/ivDOacC5GS 😷https://t.co/I2KR5rfj7r,neutral,Queensland,,
wearing-mask-australia,MackayIM, https://twitter.com/MackayIM,2020-07-23 21:26:27,https://twitter.com/i/web/status/1286412384928542720,"@yatevasamejorar While others defined “asymptomatic” very narrowly as persons who never developed fever or respiratory symptoms, rather than as those who did not develop any symptoms at all. It's been frustrating sifting through the variability of these studies.",negative,Queensland,,
wearing-mask-australia,MackayIM, https://twitter.com/MackayIM,2020-07-23 21:28:28,https://twitter.com/i/web/status/1286412890115776512,"@pbleic Sorry to be a pedant - but masks didn't factor into Australia's process until the 2nd wave event in urban Victoria. In that respect, perhaps it's an example of a minimum set of actions - distance/restrictions, good leadership, comms and hygiene",positive,Queensland,,
wearing-mask-australia,MackayIM, https://twitter.com/MackayIM,2020-07-23 22:08:57,https://twitter.com/i/web/status/1286423079267180544,"RT @drvyom: 1500 health care workers are quarantined currently in Melbourne. Much of this was preventable with #masks. Now being used, but…",negative,Queensland,,
wearing-mask-australia,MackayIM, https://twitter.com/MackayIM,2020-07-23 22:09:30,https://twitter.com/i/web/status/1286423219373711361,"@drvyom Do we have National cabinet, AHPPC or CDNA advice on masks (I'm being lazy)?",neutral,Queensland,,
wearing-mask-australia,CircleDaydreams, https://twitter.com/CircleDaydreams,2020-07-19 01:42:24,https://twitter.com/i/web/status/1284664855627100161,RT @JJKALE2: @abcnews Everybody should wear face masks. Imagine a population that isn't inherently selfish and won't put their own wants ab…,negative,,,
wearing-mask-australia,CircleDaydreams, https://twitter.com/CircleDaydreams,2020-07-19 01:44:48,https://twitter.com/i/web/status/1284665462148657152,RT @austingallag_k: @JeremyHarkins9 @abcnews I think the most important thing rn is not receive Covid 19. Wear a mask.,neutral,,,
wearing-mask-australia,CircleDaydreams, https://twitter.com/CircleDaydreams,2020-07-19 01:47:23,https://twitter.com/i/web/status/1284666112118943745,RT @FabOnThirdRock: @abcnews Face-masks: if you believe that the Coronavirus pandemic is real then wear a face mask. And if you believe tha…,neutral,,,
wearing-mask-australia,CircleDaydreams, https://twitter.com/CircleDaydreams,2020-07-19 01:49:24,https://twitter.com/i/web/status/1284666618136555521,RT @nallanj: @abcnews If you don't want to be spending xmas away from your family this year in iso wear a face mask. It's 6 months away. We…,negative,,,
wearing-mask-australia,CircleDaydreams, https://twitter.com/CircleDaydreams,2020-07-19 02:29:10,https://twitter.com/i/web/status/1284676626437926913,RT @ProfRayWills: @abcnews @denniallen Visualisation of a sneeze Just science   In public areas of high risk you should wear a mask  If you…,positive,,,
wearing-mask-australia,CircleDaydreams, https://twitter.com/CircleDaydreams,2020-07-19 04:50:31,https://twitter.com/i/web/status/1284712199793946629,RT @VickiJo28765736: @SherylAnson @FatherBob @abcnews @DanielAndrewsMP Really? What clarification do you need? Commonsense would say WEAR A…,neutral,,,
wearing-mask-australia,CircleDaydreams, https://twitter.com/CircleDaydreams,2020-07-20 12:23:04,https://twitter.com/i/web/status/1285188475264700417,"RT @Baimitch: @vanOnselenP You must work from home if you can - except teachers even though they can, you must social distance - except tea…",neutral,,,
wearing-mask-australia,CircleDaydreams, https://twitter.com/CircleDaydreams,2020-07-21 00:08:56,https://twitter.com/i/web/status/1285366111878262784,RT @BelindaJones68: - Treasurer comes directly from COVID19 hotspot in lockdown  - Gets a 'special exemption' from CMO to travel to Canberr…,negative,,,
wearing-mask-australia,CircleDaydreams, https://twitter.com/CircleDaydreams,2020-07-21 23:33:30,https://twitter.com/i/web/status/1285719580829261825,"RT @billbowtell: Politics makes pandemics worse, not better. Science and evidence totally clear that masks greatly impede transmission and…",negative,,,
wearing-mask-australia,CircleDaydreams, https://twitter.com/CircleDaydreams,2020-07-22 00:07:54,https://twitter.com/i/web/status/1285728237302226947,"RT @Kon__K: As wearing masks 😷 becomes mandatory in Melbourne, the @ASRC1 will in our Foodbank home delivery packages to families starting…",negative,,,
wearing-mask-australia,10NewsFirstQLD, https://twitter.com/10NewsFirstQLD,2020-07-22 00:52:58,https://twitter.com/i/web/status/1285739581883613184,RT @10NewsFirst: The Australian Medical Association is this morning calling on the Prime Minister to call an urgent meeting of National Cab…,negative,Queensland,,
wearing-mask-australia,michael_oud, https://twitter.com/michael_oud,2020-07-19 01:13:56,https://twitter.com/i/web/status/1284657693806833665,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,,,
wearing-mask-australia,geoffsmith55, https://twitter.com/geoffsmith55,2020-07-21 00:32:25,https://twitter.com/i/web/status/1285372021644201984,RT @BelindaJones68: - Treasurer comes directly from COVID19 hotspot in lockdown  - Gets a 'special exemption' from CMO to travel to Canberr…,negative,,,
wearing-mask-australia,duoNJ, https://twitter.com/duoNJ,2020-07-23 02:10:15,https://twitter.com/i/web/status/1286121415586902017,"RT @ausgov: From midnight tonight (Wed 22 July), people living in metropolitan Melbourne and Mitchell Shire will be required to wear a mask…",negative,,,
wearing-mask-australia,itsme_angieM, https://twitter.com/itsme_angieM,2020-07-19 01:25:49,https://twitter.com/i/web/status/1284660682634391552,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,,,
wearing-mask-australia,Greg_MarineLab, https://twitter.com/Greg_MarineLab,2020-07-18 00:58:41,https://twitter.com/i/web/status/1284291466257260546,"@JoanBloggs @vanOnselenP Love those hash tags Joan  #scottyfommarketing #JobShirker #JobDodger  Schools are safe, no need for shut downs or closing borders but someone parliament cannot be run ‘Cos MPs are not able to wear a mask for a few hours",negative,Queensland,,
wearing-mask-australia,jm493_au, https://twitter.com/jm493_au,2020-07-22 01:10:54,https://twitter.com/i/web/status/1285744093121835008,"RT @billbowtell: Politics makes pandemics worse, not better. Science and evidence totally clear that masks greatly impede transmission and…",negative,Victoria,,
wearing-mask-australia,lin_ernnylin, https://twitter.com/lin_ernnylin,2020-07-20 01:17:06,https://twitter.com/i/web/status/1285020879462645760,Are you serious? People raised the issue with #WearAMask in #victoria ? Perhaps they are just happy to continue contributing the $200 fine after Midnight on Wednesday this week. #MaskUpMelbourne #MaskUp #Masks4All #Masks #Melboure #Australia #Australian https://t.co/Vuro0VBJ0F,negative,,Male,(25-32)
wearing-mask-australia,CorinnaSladey, https://twitter.com/CorinnaSladey,2020-07-20 22:02:26,https://twitter.com/i/web/status/1285334277647785985,"RT @RossAndJohn: Major retailers in Melbourne will refuse entry to shoppers who aren’t wearing masks from Thursday.  Paul Zahra, CEO of Aus…",negative,Victoria,,
wearing-mask-australia,CorinnaSladey, https://twitter.com/CorinnaSladey,2020-07-23 02:35:37,https://twitter.com/i/web/status/1286127801918058496,RT @justhorseracing: Face masks compulsory on Victorian race tracks https://t.co/qv2RsAz8Jy,neutral,Victoria,,
wearing-mask-australia,CorinnaSladey, https://twitter.com/CorinnaSladey,2020-07-23 23:00:46,https://twitter.com/i/web/status/1286436120004157441,RT @heidimur: Nurse Abbey: The political arguments about masks has to stop..  And We're (health staff) doing everything we can to help..…,neutral,Victoria,,
wearing-mask-australia,Gemmasparkle, https://twitter.com/Gemmasparkle,2020-07-20 01:12:23,https://twitter.com/i/web/status/1285019692667555840,@kary_cee @lambo90210 @TroyPoposki @andrew_lund Good idea👍 yes I've seen some Australian businesses who make cloths masks but they never show their names. I'm in NSW and have already purchased masks back in March.,negative,,,
wearing-mask-australia,Thezaurus_, https://twitter.com/Thezaurus_,2020-07-23 01:57:20,https://twitter.com/i/web/status/1286118164699344896,"RT @ausgov: From midnight tonight (Wed 22 July), people living in metropolitan Melbourne and Mitchell Shire will be required to wear a mask…",negative,Victoria,,
wearing-mask-australia,sammyjarrett, https://twitter.com/sammyjarrett,2020-07-19 01:26:34,https://twitter.com/i/web/status/1284660871927496705,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,,,
wearing-mask-australia,yarn22, https://twitter.com/yarn22,2020-07-23 14:15:26,https://twitter.com/i/web/status/1286303913738530822,RT @9NewsMelb: Victorians must wear masks when outside their homes in metropolitan Melbourne and Mitchell Shire from today or risk being sl…,negative,Victoria,,
wearing-mask-australia,SakinaAmani, https://twitter.com/SakinaAmani,2020-07-21 01:54:14,https://twitter.com/i/web/status/1285392610341711873,"RT @theage: BREAKING: Victoria has recorded 374 new cases of coronavirus and another three people have lost their lives, as residents in Me…",negative,,,
wearing-mask-australia,SakinaAmani, https://twitter.com/SakinaAmani,2020-07-22 23:41:07,https://twitter.com/i/web/status/1286083887353835520,"RT @theage: Construction workers, dog walkers, police officers and people waiting for takeaway coffees were masked up this morning. But not…",negative,,,
wearing-mask-australia,aleisha_71, https://twitter.com/aleisha_71,2020-07-19 06:18:37,https://twitter.com/i/web/status/1284734370905915394,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,,,
wearing-mask-australia,hen_hank, https://twitter.com/hen_hank,2020-07-23 01:49:03,https://twitter.com/i/web/status/1286116080209899520,"RT @ama_media: Masks should be used in all situations where physical distancing is not possible, including during a flight or while getting…",neutral,,,
wearing-mask-australia,FloatPacAU, https://twitter.com/FloatPacAU,2020-07-19 17:42:37,https://twitter.com/i/web/status/1284906503330099200,RT @wineloverfather: Need a #facemask? Let's support Australian Made with @FloatPacAU manufacturing reusuable cloth face masks in #Melbourn…,positive,,,
wearing-mask-australia,Cazarellee, https://twitter.com/Cazarellee,2020-07-19 11:08:52,https://twitter.com/i/web/status/1284807412126371840,"@9NewsAUS @reid_butler9 What's hard to understand? If you are around or near people, other than in your home with those you live with, then you are required to wear a mask.",negative,,,
wearing-mask-australia,illuminol, https://twitter.com/illuminol,2020-07-21 06:45:13,https://twitter.com/i/web/status/1285465840075202560,RT @lillypilly08: @BelindaJones68 @bulldoglegend @mjrowland68 SPOT. ON. Our ancestors fought for this country and we are being asked to wea…,negative,New South Wales,,
wearing-mask-australia,nicolasnicola22, https://twitter.com/nicolasnicola22,2020-07-19 01:15:47,https://twitter.com/i/web/status/1284658157587820544,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,New South Wales,Male,(25-32)
wearing-mask-australia,LennaLeprena, https://twitter.com/LennaLeprena,2020-07-22 02:35:06,https://twitter.com/i/web/status/1285765284117114882,"RT @billbowtell: Politics makes pandemics worse, not better. Science and evidence totally clear that masks greatly impede transmission and…",negative,Tasmania,Female,(48-53)
wearing-mask-australia,walshcee, https://twitter.com/walshcee,2020-07-20 01:13:15,https://twitter.com/i/web/status/1285019907713724417,RT @paigeataylor: Evidence grows: face masks do matter. This in @australian via Wall Street Journal https://t.co/IVpjDCwYRT,positive,,,
wearing-mask-australia,KimWalder, https://twitter.com/KimWalder,2020-07-21 21:08:06,https://twitter.com/i/web/status/1285682991524610053,RT @otaust: Our partners at WorkPlacePLUS have put out an article advising what all Australian health care and aged care employers should c…,neutral,,,
wearing-mask-australia,StephenSmiley, https://twitter.com/StephenSmiley,2020-07-19 05:08:42,https://twitter.com/i/web/status/1284716775783796741,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,New South Wales,,
wearing-mask-australia,Chris_E_Qld_Au, https://twitter.com/Chris_E_Qld_Au,2020-07-17 08:07:38,https://twitter.com/i/web/status/1284037027025977349,RT @abcnews: Chief health officer directs regional Victorians to wear face masks https://t.co/xwUFI4hPN1,negative,Queensland,,
wearing-mask-australia,cajeffrey14, https://twitter.com/cajeffrey14,2020-07-22 04:16:56,https://twitter.com/i/web/status/1285790911335555073,"RT @Bortus76: @BreakfastNews @GladysB Protest your hearts out people, just wear a mask.  Ignore the koala killer. Protesting is OK, if this…",neutral,,,
wearing-mask-australia,lizzie_p1, https://twitter.com/lizzie_p1,2020-07-19 21:45:30,https://twitter.com/i/web/status/1284967628692271104,RT @AngelaBellM: @lhilakari @CFMEUManDiv .@EthicalClothing has created a shopping guide on where people can purchase masks from Australian…,positive,Victoria,Male,(38-43)
wearing-mask-australia,Aussiefranco, https://twitter.com/Aussiefranco,2020-07-22 01:50:05,https://twitter.com/i/web/status/1285753955192942593,@Cranky_Old_Guy @maxpj__ @PeterYoungDairy @australian Much of Europe has opened up with large numbers of infection.  Masks are pretty much mandatory in the cities.  They realise that they also need to live and get their economies back on track!,neutral,,,
wearing-mask-australia,s_palm, https://twitter.com/s_palm,2020-07-20 09:10:36,https://twitter.com/i/web/status/1285140038120951813,RT @snowycats: @GMegalogenis And The Australian will run a 3 page article on how left wingers tricked public into wearing masks.,negative,Victoria,,
wearing-mask-australia,SteveVicMorrow, https://twitter.com/SteveVicMorrow,2020-07-19 02:51:25,https://twitter.com/i/web/status/1284682224537792513,"RT @jkxn_: @austrliantulip @abcnews Communism is when you wear a mask, the more people wear masks, the communister it is - Carl marks",neutral,Western Australia,,
wearing-mask-australia,J9bsbb, https://twitter.com/J9bsbb,2020-07-19 02:53:46,https://twitter.com/i/web/status/1284682818748997633,@EgonPhd @Lilly70887418 @abcnews Really? You actually think Victorians would have been ok with an NZ style stage 4 lockdown in late March.  Haha!! Sheep-gifs while exclaiming ‘think for yourself’. You wanker. “Dan effed up!! I won’t wear a mask!!”....you make zero sense.,negative,,,
wearing-mask-australia,Aguatlana, https://twitter.com/Aguatlana,2020-07-19 02:37:45,https://twitter.com/i/web/status/1284678785854406656,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,,,
wearing-mask-australia,RISirius, https://twitter.com/RISirius,2020-07-21 10:28:34,https://twitter.com/i/web/status/1285522045887844352,Gorgeous! I'm waiting for some amazing Australian Indigenous-design masks to become available very soon:-),positive,Western Australia,,
wearing-mask-australia,joannejacobs, https://twitter.com/joannejacobs,2020-07-19 20:21:31,https://twitter.com/i/web/status/1284946494059999232,Well said @mjrowland68! People saying they will not wear a mask deserve to go to gaol. @BreakfastNews,neutral,New South Wales,,
wearing-mask-australia,brendanpulis, https://twitter.com/brendanpulis,2020-07-19 02:35:48,https://twitter.com/i/web/status/1284678295221460993,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,Victoria,,
wearing-mask-australia,Australiancrown, https://twitter.com/Australiancrown,2020-07-20 17:46:40,https://twitter.com/i/web/status/1285269911711789056,RT @2GB873: Victorian MP Tim Smith has dubbed it “the greatest public administration failure in Australian history” .  https://t.co/owfHuoY…,negative,New South Wales,,
wearing-mask-australia,NMIAustralia, https://twitter.com/NMIAustralia,2020-07-09 04:18:01,https://twitter.com/i/web/status/1281080139548372997,"NMI now offers the Differential Pressure Drop (breathability) testing for #facemasks to Australian standards (AS 4381:2015). In response to #COVID19, we can test masks to check how easily a user can breathe through the mask. Contact customerservice@measurement.gov.au #coronavirus https://t.co/ovpvDsvY2E",positive,,,
wearing-mask-australia,NMIAustralia, https://twitter.com/NMIAustralia,2020-07-16 07:45:52,https://twitter.com/i/web/status/1283669163890933760,"@Slagath56617849 @TechGovAu Hi, There may be standards on the fit of the face masks, you can find info on our website https://t.co/UxlFP6Zqku but for more info please contact @standardsaus. Thanks, NMI",positive,,,
wearing-mask-australia,NMIAustralia, https://twitter.com/NMIAustralia,2020-07-22 05:08:01,https://twitter.com/i/web/status/1285803765140992001,Fluid is a major factor in the spread of infectious disease and masks used as #PPE need to be able to resist penetration by fluids. NMI can test your masks to Australian standards for resistance to fluid penetration.  Contact calibration.coordinator@measurement.gov.au  #COVID19 https://t.co/zaytfJ7wyk,positive,,,
wearing-mask-australia,MargaretHollin1, https://twitter.com/MargaretHollin1,2020-07-15 21:52:05,https://twitter.com/i/web/status/1283519732369383424,RT @Louise37269470: @OldKeto @vanOnselenP Sorry old keto lifter all of your positive attributes mean nothing when it comes to Covid. I pers…,negative,,,
wearing-mask-australia,MargaretHollin1, https://twitter.com/MargaretHollin1,2020-07-22 08:36:27,https://twitter.com/i/web/status/1285856220897636352,"RT @billbowtell: Politics makes pandemics worse, not better. Science and evidence totally clear that masks greatly impede transmission and…",negative,,,
wearing-mask-australia,MargaretHollin1, https://twitter.com/MargaretHollin1,2020-07-23 02:44:53,https://twitter.com/i/web/status/1286130133691056128,"RT @mjrowland68: The head of @TheDohertyInst, @ProfSharonLewin adds her voice to calls to make Melbourne joggers wear masks. She tells @bre…",neutral,,,
wearing-mask-australia,MargaretHollin1, https://twitter.com/MargaretHollin1,2020-07-23 02:45:16,https://twitter.com/i/web/status/1286130228541001729,RT @kathdash26: @mjrowland68 @TheDohertyInst @ProfSharonLewin @BreakfastNews Perhaps better to direct joggers to run in parks and open spac…,neutral,,,
wearing-mask-australia,MargaretHollin1, https://twitter.com/MargaretHollin1,2020-07-23 23:00:49,https://twitter.com/i/web/status/1286436131572035584,RT @perkinsmiki: Nell says mask up Melbourne! https://t.co/3GrEl2yD8x,neutral,,,
wearing-mask-australia,MargaretHollin1, https://twitter.com/MargaretHollin1,2020-07-23 23:04:41,https://twitter.com/i/web/status/1286437104998727680,RT @chaser: Government releases 2-in-1 ‘Barnaby Mask’ that repels both virus and women https://t.co/j47C1KqaP4,neutral,,,
wearing-mask-australia,TimWattsMP, https://twitter.com/TimWattsMP,2020-07-20 01:47:39,https://twitter.com/i/web/status/1285028567483478016,"RT @ericpaulgeorge: Today’s ⁦@australian editorial:⁩ “Masks are a health issue, not a political issue, and should be treated as such.” http…",negative,Victoria,Male,(60-100)
wearing-mask-australia,Jo_MacD, https://twitter.com/Jo_MacD,2020-07-22 04:34:26,https://twitter.com/i/web/status/1285795314750775296,RT @knausc: Face masks made with allegedly forced Uighur labour in China are being sold in Australia. We have linked multiple Australian di…,negative,Queensland,,
wearing-mask-australia,KerryWitch, https://twitter.com/KerryWitch,2020-07-19 11:12:26,https://twitter.com/i/web/status/1284808309904535554,@ausgov Who ever made this is responsible for possible deaths of foolish people. The message should be. Wear a mask. Wash your hands  and stay home!!!,neutral,ACT,,
wearing-mask-australia,r1chardj0n3s, https://twitter.com/r1chardj0n3s,2020-07-19 02:11:06,https://twitter.com/i/web/status/1284672080751951873,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,Victoria,,
wearing-mask-australia,iamMichelleT, https://twitter.com/iamMichelleT,2020-07-19 21:35:33,https://twitter.com/i/web/status/1284965125099667459,@mjrowland68 @BreakfastNews It’s a mask you’re acting as if we have to carry a gun. It’s very easy to wear a mask if you don’t you’re saying you want to die basically #covid,negative,,,
wearing-mask-australia,smyth_rosa, https://twitter.com/smyth_rosa,2020-07-20 22:55:13,https://twitter.com/i/web/status/1285347558110289922,RT @johnlittle: To all #COVIDIOTS who don't think it's necessary to social distance or wear masks: A friend in Spain has just advised a lar…,negative,Victoria,,
wearing-mask-australia,LeeM999888777, https://twitter.com/LeeM999888777,2020-07-21 03:51:22,https://twitter.com/i/web/status/1285422090259009536,RT @BelindaJones68: - Treasurer comes directly from COVID19 hotspot in lockdown  - Gets a 'special exemption' from CMO to travel to Canberr…,negative,,,
wearing-mask-australia,Rohan_Fernando, https://twitter.com/Rohan_Fernando,2020-07-19 08:01:50,https://twitter.com/i/web/status/1284760342522806272,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,,,
wearing-mask-australia,iabanon, https://twitter.com/iabanon,2020-07-23 00:03:05,https://twitter.com/i/web/status/1286089414540537858,"RT @ausgov: From midnight tonight (Wed 22 July), people living in metropolitan Melbourne and Mitchell Shire will be required to wear a mask…",negative,Victoria,,
wearing-mask-australia,MaazSaleem_, https://twitter.com/MaazSaleem_,2020-07-19 01:26:08,https://twitter.com/i/web/status/1284660765463470080,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,,,
wearing-mask-australia,AlexWodak, https://twitter.com/AlexWodak,2020-07-22 11:43:01,https://twitter.com/i/web/status/1285903170233753602,"RT @billbowtell: Politics makes pandemics worse, not better. Science and evidence totally clear that masks greatly impede transmission and…",negative,New South Wales,,
wearing-mask-australia,bstleonards, https://twitter.com/bstleonards,2020-07-18 14:21:34,https://twitter.com/i/web/status/1284493517683748865,"@jimmymalecki @JadeMacmillan1 @abcnews In Melbourne yrs 11 + 12 will be attending school grounds I have every faith that these students can be responsible. Gets students tested for covid prior to attending, students start the term virus free, wear masks, be vigilant with hygiene . Teachers wear masks it can be done.",positive,,,
wearing-mask-australia,bstleonards, https://twitter.com/bstleonards,2020-07-18 14:22:42,https://twitter.com/i/web/status/1284493802950946817,@jimmymalecki @JadeMacmillan1 @abcnews They could all just wear masks. Practice distancing and good hygiene. Problem solved.,positive,,,
wearing-mask-australia,bstleonards, https://twitter.com/bstleonards,2020-07-19 11:00:09,https://twitter.com/i/web/status/1284805220313137153,"@bee_cyndi @9NewsMelb @_StephAnderson Some people just prefer to be difficult. It’s a temporary measure to prevent spreading a virus that’s clearly killing people and continues to spread,!!.. and you say it’s not a law you can’t make me wear a mask. You are very difficult no doubt about that.",negative,,,
wearing-mask-australia,meggsy46, https://twitter.com/meggsy46,2020-07-20 05:39:33,https://twitter.com/i/web/status/1285086926064640000,@mjrowland68 @BreakfastNews If it is what is needed then of course I would wear a mask.,positive,Western Australia,,
wearing-mask-australia,goforgold80s, https://twitter.com/goforgold80s,2020-07-19 02:18:27,https://twitter.com/i/web/status/1284673928837779456,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,Victoria,,
