tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,state,gender,age
wearing-mask-australia,___Ba_Le___, https://twitter.com/___Ba_Le___,2020-07-21 23:27:11,https://twitter.com/i/web/status/1285717993369096194,@HumanHeadline @mjbooth1 @rjo71342 @DanielAndrewsMP @7NewsAustralia @9NewsAUS @10News @60Mins @michaelobrienmp @ScottMorrisonMP @AlboMP @MarkMcGowanMP @GladysB @SBS @AnnastaciaMP @AusHumanRights @TheTodayShow @ACurrentAffair9 @Greens @PaulineHansonOz @SkyNewsAust what experts Gov. talking 2? clearly they dont know what they R tlking bout @DanielAndrewsMP doctors /nurses wear mask yes in the operating theater not when they leave the hospital n walking around or speaking 2 ppl. wearing masks if not sick is bad https://t.co/WPIB6zPGV2,neutral,Victoria,,
wearing-mask-australia,___Ba_Le___, https://twitter.com/___Ba_Le___,2020-07-23 02:26:59,https://twitter.com/i/web/status/1286125627511197697,"@HumanHeadline @mjbooth1 @rjo71342 @DanielAndrewsMP @7NewsAustralia @9NewsAUS @10News @60Mins @michaelobrienmp @ScottMorrisonMP @AlboMP @MarkMcGowanMP @GladysB @SBS @AnnastaciaMP @AusHumanRights @TheTodayShow @ACurrentAffair9 @Greens @PaulineHansonOz @SkyNewsAust lets get this straight @DanielAndrewsMP bc your wife can't wear a mask 2 run u changed the Rules is that right? since @DanielAndrewsMP like figures some figures 4u 2019 gov forced ppl 2get flu shot 32+ directly died from it, road toll 120 so far. 150k+ ppl will get cancer in 2020",negative,Victoria,,
wearing-mask-australia,___Ba_Le___, https://twitter.com/___Ba_Le___,2020-07-23 03:41:07,https://twitter.com/i/web/status/1286144283368542208,@mjbooth1 @HumanHeadline @rjo71342 @DanielAndrewsMP @7NewsAustralia @9NewsAUS @10News @60Mins @michaelobrienmp @ScottMorrisonMP @AlboMP @MarkMcGowanMP @GladysB @SBS @AnnastaciaMP @AusHumanRights @TheTodayShow @ACurrentAffair9 @Greens @PaulineHansonOz @SkyNewsAust @BurnetInstitute @VictorianCHO @theage dangerous 2 say something works if it doesnt u said bout @LornaJaneActive ? DIRECTLY from 'WHO' n masks ppl who r not sick shouldnt  wear them- Spanish flu - basically every1 who got a vaccine died. report facts https://t.co/WPIB6A7hMA,neutral,Victoria,,
wearing-mask-australia,___Ba_Le___, https://twitter.com/___Ba_Le___,2020-07-23 23:43:57,https://twitter.com/i/web/status/1286446987500335104,@mjbooth1 @HumanHeadline @rjo71342 @DanielAndrewsMP @7NewsAustralia @9NewsAUS @10News @60Mins @michaelobrienmp @ScottMorrisonMP @AlboMP @MarkMcGowanMP @GladysB @SBS @AnnastaciaMP @AusHumanRights @TheTodayShow @ACurrentAffair9 @Greens @PaulineHansonOz @SkyNewsAust @BurnetInstitute @VictorianLabor @VictorianCHO @theage IS this Y Masks R made Compulsory? hang on a Sec wait it comes out 5G towers can make u sick is this y every1 is locked up while 5G towers go up? @acccgovau Y has petrol gone up $0.40c wat reason n mask all of a sudden double https://t.co/WR00qxsdMW,negative,Victoria,,
wearing-mask-australia,RollerDerbyMum, https://twitter.com/RollerDerbyMum,2020-07-26 05:53:44,https://twitter.com/i/web/status/1287264823646904320,RT @deniseshrivell: Why do I get the feeling there’s going to be much media about these people refusing the wear masks - but absolutely no…,negative,,,
wearing-mask-australia,c_bennett95, https://twitter.com/c_bennett95,2020-07-20 02:10:57,https://twitter.com/i/web/status/1285034430487093248,RT @australian: EXPLAINER | How Victoria’s mandatory face coverings rules will work: When and where will people have to wear masks? Will fi…,negative,,,
wearing-mask-australia,Bloss55, https://twitter.com/Bloss55,2020-07-19 00:41:19,https://twitter.com/i/web/status/1284649486552150016,"RT @Greg_MarineLab: @JoanBloggs @vanOnselenP Love those hash tags Joan  #scottyfommarketing #JobShirker #JobDodger  Schools are safe, no ne…",negative,South Australia,,
wearing-mask-australia,Bloss55, https://twitter.com/Bloss55,2020-07-25 00:06:27,https://twitter.com/i/web/status/1286815036481007616,RT @BelindaJones68: Govt messages for 2020  - Do wear a mask - Don't wear a condom  🐝 #auspol,negative,South Australia,,
wearing-mask-australia,PhilHoffmannBiz, https://twitter.com/PhilHoffmannBiz,2020-07-22 11:26:26,https://twitter.com/i/web/status/1285898995441623041,Qantas will make masks mandatory on some flights https://t.co/Bxkg9ZaMlX via @AusBT@PhilHoffmannBiz,negative,,,
wearing-mask-australia,PhilHoffmannBiz, https://twitter.com/PhilHoffmannBiz,2020-07-24 02:20:20,https://twitter.com/i/web/status/1286486340607946752,"Qantas, Jetstar make masks mandatory on some flights https://t.co/Bxkg9ZaMlX via @AusBT@PhilHoffmannBiz",negative,,,
wearing-mask-australia,jayblacknike, https://twitter.com/jayblacknike,2020-07-19 11:46:56,https://twitter.com/i/web/status/1284816991962886144,RT @9NewsMelb: Everyone in Melbourne MUST wear a face mask in a huge change to how we go about daily life.  The mandatory order applies to…,negative,,,
wearing-mask-australia,oldblackcat13, https://twitter.com/oldblackcat13,2020-07-19 01:20:17,https://twitter.com/i/web/status/1284659291710873600,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,ACT,,
wearing-mask-australia,axelfair, https://twitter.com/axelfair,2020-07-26 10:21:52,https://twitter.com/i/web/status/1287332298967281664,"RT @9NewsAUS: Bunnings has described the treatment of its staff members, who were threatened with legal action when asking a woman in Victo…",negative,,,
wearing-mask-australia,oldlillipilli, https://twitter.com/oldlillipilli,2020-07-25 01:21:24,https://twitter.com/i/web/status/1286833897372672000,RT @JosieMcskimming: I’m on a flight from Sydney to Brisbane; @Qantas staff all being wonderful.  A travel pack including hand sanitiser &amp;…,negative,New South Wales,,
wearing-mask-australia,mynamesjulie, https://twitter.com/mynamesjulie,2020-07-26 15:23:34,https://twitter.com/i/web/status/1287408227571834880,RT @deniseshrivell: Why do I get the feeling there’s going to be much media about these people refusing the wear masks - but absolutely no…,negative,Victoria,,
wearing-mask-australia,YlXlNGZ, https://twitter.com/YlXlNGZ,2020-07-19 01:30:20,https://twitter.com/i/web/status/1284661819487842304,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,,,
wearing-mask-australia,ianfowler207, https://twitter.com/ianfowler207,2020-07-19 20:24:57,https://twitter.com/i/web/status/1284947356647972864,"@BreakfastNews yes, it’s a  no-brainer to wear a face mask. Already wearing it on public transport and I would feel a lot more comfortable if more people could too.",positive,,,
wearing-mask-australia,BassManMike17, https://twitter.com/BassManMike17,2020-07-22 07:02:46,https://twitter.com/i/web/status/1285832645016825856,"RT @9NewsMelb: In a little over 24 hours, all Melburnians will need to wear a mask when leaving home.  But there are some exceptions. @LNix…",negative,,,
wearing-mask-australia,Michael_06S, https://twitter.com/Michael_06S,2020-07-20 01:41:27,https://twitter.com/i/web/status/1285027004287340544,"@abcnews @michaelobrienmp The answer to any questions about wearing a mask is “wear a mask”. This is Dan Andrews, not Scott Morrison. There’s no convoluted flowchart needed to navigate a stream of nonsense and double talk.  Wear a mask.",neutral,Victoria,,
wearing-mask-australia,Michael_06S, https://twitter.com/Michael_06S,2020-07-22 04:29:51,https://twitter.com/i/web/status/1285794160914489344,"@ALuciferano @JamesHe85427307 @EgonPhd @abcnews And in shops, or on public transport? I deal with a solid 300 people a day, if my mask is 99% effective, that’s still a given certainty I’m exposed. If each other person wears a mask, that drops the odds to 1/10,000 per interaction.",negative,Victoria,,
wearing-mask-australia,9NewsAdel, https://twitter.com/9NewsAdel,2020-07-19 20:51:46,https://twitter.com/i/web/status/1284954106298339331,RT @9NewsAUS: Cover-up or cop it! From Thursday it becomes mandatory for Melbournians to wear a face mask in public. Should other states fo…,negative,South Australia,,
wearing-mask-australia,WookieJon, https://twitter.com/WookieJon,2020-07-23 01:54:47,https://twitter.com/i/web/status/1286117526137536513,@mjrowland68 @theage @BreakfastNews Joggers should wear masks AND have to exercise in an isolated area.,negative,,,
wearing-mask-australia,Marian_Writer, https://twitter.com/Marian_Writer,2020-07-26 11:28:45,https://twitter.com/i/web/status/1287349130654695426,"@MaliaKay5 Guess what? Where I live in QLD very few if any wear a mask. When out in the shops almost no one wears a mask. This should tell people something.   PS. Fresh air is good for us, as is sunshine, and vitamin D. Love you Queensland!",negative,,,
wearing-mask-australia,Marian_Writer, https://twitter.com/Marian_Writer,2020-07-26 12:16:00,https://twitter.com/i/web/status/1287361022202793987,@StephMcIntosh @9NewsAUS I see your point Steph M. It might make some people mad but we should have the choice whether to wear a mask or not.   What law says we can no longer walk around and freely breathe in fresh air? Show me that law! Not some hastily made up rule by someone with political power.,neutral,,,
wearing-mask-australia,RachelBkr, https://twitter.com/RachelBkr,2020-07-21 23:57:28,https://twitter.com/i/web/status/1285725612544532481,"RT @BelindaJones68: Oh grow up @jeff_kennett  PM was NOT 'calm and patient', he was 'irritable &amp; untruthful', he ought to be taken to task…",negative,,,
wearing-mask-australia,bradhooperarch, https://twitter.com/bradhooperarch,2020-07-20 03:20:02,https://twitter.com/i/web/status/1285051814006550529,RT @johnlittle: To all #COVIDIOTS who don't think it's necessary to social distance or wear masks: A friend in Spain has just advised a lar…,negative,Victoria,,
wearing-mask-australia,bradhooperarch, https://twitter.com/bradhooperarch,2020-07-26 22:08:37,https://twitter.com/i/web/status/1287510160793956352,RT @BelindaJones68: Have you noticed 2nd waves occurring around the world just like Aust?  2nd time is different- cases not from OS mainly-…,neutral,Victoria,,
wearing-mask-australia,pwe50262, https://twitter.com/pwe50262,2020-07-26 11:18:17,https://twitter.com/i/web/status/1287346499026710529,RT @BelindaJones68: Have you noticed 2nd waves occurring around the world just like Aust?  2nd time is different- cases not from OS mainly-…,neutral,New South Wales,,
wearing-mask-australia,VJBeeJay, https://twitter.com/VJBeeJay,2020-07-19 02:15:04,https://twitter.com/i/web/status/1284673079071748096,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,,,
wearing-mask-australia,PCKJ3627, https://twitter.com/PCKJ3627,2020-07-20 02:04:18,https://twitter.com/i/web/status/1285032757542830081,RT @johnlittle: To all #COVIDIOTS who don't think it's necessary to social distance or wear masks: A friend in Spain has just advised a lar…,negative,New South Wales,,
wearing-mask-australia,PCKJ3627, https://twitter.com/PCKJ3627,2020-07-25 05:01:14,https://twitter.com/i/web/status/1286889222708686849,RT @BelindaJones68: Govt messages for 2020  - Do wear a mask - Don't wear a condom  🐝 #auspol,negative,New South Wales,,
wearing-mask-australia,TimberlakeLr, https://twitter.com/TimberlakeLr,2020-07-22 06:19:18,https://twitter.com/i/web/status/1285821705781260288,RT @9NewsQueensland: Supermarket giant Woolworths will expect customers shopping in its Melbourne or Mitchell Shire stores to wear a face m…,negative,Victoria,,
wearing-mask-australia,TimberlakeLr, https://twitter.com/TimberlakeLr,2020-07-22 08:37:48,https://twitter.com/i/web/status/1285856557859606528,"@honestyandhumor @StavvieS @9NewsMelb @woolworths Wear a mask , then you can get you milk 👍",positive,Victoria,,
wearing-mask-australia,KevinHeydt, https://twitter.com/KevinHeydt,2020-07-17 03:17:21,https://twitter.com/i/web/status/1283963974342467584,@Qantas interested to understand logic of flight crew not wearing masks on flights? 90% of passengers were but no crew on 2 flights.,negative,,,
wearing-mask-australia,KevinHeydt, https://twitter.com/KevinHeydt,2020-07-21 09:19:32,https://twitter.com/i/web/status/1285504673089114112,@JohnRHewson From my experience flying to Canberra. Higher uptake of masks; packed flight BUT staff did not wear masks. Thought that was odd. No comment from @Qantas on this point....,negative,,,
wearing-mask-australia,KevinHeydt, https://twitter.com/KevinHeydt,2020-07-22 03:46:55,https://twitter.com/i/web/status/1285783357167550464,@Qantas Can you explain why staff do not wear masks in flight?,negative,,,
wearing-mask-australia,Coz_Cat, https://twitter.com/Coz_Cat,2020-07-19 01:17:03,https://twitter.com/i/web/status/1284658476669562881,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,Victoria,,
wearing-mask-australia,RhettBurnie, https://twitter.com/RhettBurnie,2020-07-19 01:10:07,https://twitter.com/i/web/status/1284656730920681473,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,Tasmania,,
wearing-mask-australia,Michael_Addison, https://twitter.com/Michael_Addison,2020-07-26 09:02:59,https://twitter.com/i/web/status/1287312449889161216,"Lmao this person wants you to wear masks, cool no brainer really. But they are so retarded they also were hoping natural selection would kill Trump. (They're Australian too)... #FourMoreYears https://t.co/g5G6FSNSBu",negative,,,
wearing-mask-australia,magnetikonline, https://twitter.com/magnetikonline,2020-07-19 01:10:47,https://twitter.com/i/web/status/1284656898566848512,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,,,
wearing-mask-australia,PEMGuzman, https://twitter.com/PEMGuzman,2020-07-19 08:50:42,https://twitter.com/i/web/status/1284772641199419392,@JJKALE2 @abcnews Did you wear a mask during outbreaks of Viral Meningitis...? (I suspect not)  Or Tuberculosis...? (Bet you didn’t)  Or Poliovirus...? (I doubt it)  Whooping Cough...? (Nah!)  Sars...? Swine Flu...? Avian Flu...?  All you want is for others to TAKE RESPONSIBILITY FOR YOUR ACTIONS.,neutral,New South Wales,,
wearing-mask-australia,MrTVAus, https://twitter.com/MrTVAus,2020-07-19 01:55:44,https://twitter.com/i/web/status/1284668212638973952,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,,,
wearing-mask-australia,mciver_d, https://twitter.com/mciver_d,2020-07-19 01:29:26,https://twitter.com/i/web/status/1284661594102722560,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,,,
wearing-mask-australia,sadatrahman, https://twitter.com/sadatrahman,2020-07-19 01:49:42,https://twitter.com/i/web/status/1284666693545889792,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,,,
wearing-mask-australia,MattJD91, https://twitter.com/MattJD91,2020-07-21 08:26:49,https://twitter.com/i/web/status/1285491408250433536,"@TruthInYourFac3 @9NewsMelb @DougalBeatty @DanielAndrewsMP I just had a look over your latest tweets and am really confused, are you implying you're a person who refuses to wear a mask and are therefore intelligent? Because the evidence is lacking",negative,South Australia,,
wearing-mask-australia,tigersliverpool, https://twitter.com/tigersliverpool,2020-07-20 11:02:19,https://twitter.com/i/web/status/1285168154063237125,@BelindaJones68 😂 we are all experts. We have people who don’t want to walk in their suburbs because it’s boring. We have people who won’t wear masks. We have people who don’t believe in covid19. It’s the government’s fault!,neutral,,,
wearing-mask-australia,emessieh, https://twitter.com/emessieh,2020-07-26 22:52:09,https://twitter.com/i/web/status/1287521117259759616,"RT @Kon__K: Dear Karen’s of Melbourne,  The Universal Declaration of Human Rights was created to protect people from persecution, torture,…",neutral,New South Wales,,
wearing-mask-australia,fissys, https://twitter.com/fissys,2020-07-20 13:28:20,https://twitter.com/i/web/status/1285204897994948608,@mjrowland68 @BreakfastNews Yes I am prepared to wear masks. I have made 7 masks already and plan to give many away. I think it will be a necessity soon. It will save lives so we should do this.,positive,New South Wales,,
wearing-mask-australia,IVIIIXX, https://twitter.com/IVIIIXX,2020-07-19 01:35:16,https://twitter.com/i/web/status/1284663061459034113,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,,,
wearing-mask-australia,kkkkkkccccc, https://twitter.com/kkkkkkccccc,2020-07-23 06:03:45,https://twitter.com/i/web/status/1286180180675842048,Qantas to make masks compulsory on all Melbourne flights #MaskUpMelbourne やっと。カンタス、Jetstarがメルボルン便でマスク着用義務化へ。 https://t.co/UfkMOdR2ce,negative,,,
wearing-mask-australia,kkkkkkccccc, https://twitter.com/kkkkkkccccc,2020-07-26 13:57:30,https://twitter.com/i/web/status/1287386567640625153,Current guidelines for respiratory protection of Australian health care workers against COVID-19 are not adequate and national reporting of health worker infections is required in @theMJA https://t.co/bwTJ6HTvyz,negative,,,
wearing-mask-australia,26pglt, https://twitter.com/26pglt,2020-07-26 06:51:07,https://twitter.com/i/web/status/1287279261628293120,RT @deniseshrivell: Why do I get the feeling there’s going to be much media about these people refusing the wear masks - but absolutely no…,negative,Victoria,,
wearing-mask-australia,jawicks1, https://twitter.com/jawicks1,2020-07-19 22:02:04,https://twitter.com/i/web/status/1284971796370874368,@mjrowland68 @BreakfastNews I am more than prepared for myself and my children to wear a mask in public if it means increasing safety for ourselves and others. Not wearing one seems ridiculous when you look at the alternative.,neutral,,,
wearing-mask-australia,missayme, https://twitter.com/missayme,2020-07-19 01:27:51,https://twitter.com/i/web/status/1284661196910518273,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,Queensland,,
wearing-mask-australia,petathames, https://twitter.com/petathames,2020-07-20 00:11:58,https://twitter.com/i/web/status/1285004487254401024,"@FionaPattenMLC @deniseshrivell @DanielAndrewsMP It makes sense to wear masks. It would make even more sense if you, the government, gave people masks https://t.co/rfdFBSf1pK",neutral,Queensland,,
wearing-mask-australia,dailydaniblog, https://twitter.com/dailydaniblog,2020-07-26 23:04:12,https://twitter.com/i/web/status/1287524147178795008,RT @amymiller: I’ll say it. I fucking love wearing a mask now. Only have to make up my top face and never have to smile at men fuck u,positive,New South Wales,,
wearing-mask-australia,JulieLyford, https://twitter.com/JulieLyford,2020-07-19 03:19:24,https://twitter.com/i/web/status/1284689269525626881,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,New South Wales,,
wearing-mask-australia,GhostTownGoldie, https://twitter.com/GhostTownGoldie,2020-07-19 01:31:53,https://twitter.com/i/web/status/1284662210128564225,"@austrliantulip @BradSteph1984 @abcnews Heather its a mask during a deadly pandemic. Keep your shirt on &amp; calm down. Wear a scarf around your face if you have to go out. Do your part. If you’re so proud of this country &amp; community, protect it. At the moment, this is how you can help. We must be a community right now.",negative,,,
wearing-mask-australia,GhostTownGoldie, https://twitter.com/GhostTownGoldie,2020-07-19 01:37:16,https://twitter.com/i/web/status/1284663564330954753,"@JeremyHarkins9 @AussieCitizen1 @abcnews Hello!  Please wear a mask. It’s the best way to protect the community.  Seatbelt law is a good example of the difference between ‘nanny’ state &amp; research saving lives. A difference here is that masks won’t be permanent.   Wear a mask, promote mask wearing and stay safe.",positive,,,
wearing-mask-australia,GhostTownGoldie, https://twitter.com/GhostTownGoldie,2020-07-19 02:14:30,https://twitter.com/i/web/status/1284672933374263296,@LibCorruptParty @austrliantulip @BradSteph1984 @abcnews Puts ‘Australia first’ but...doesn’t...wear a mask during a pandemic??? 🤡 https://t.co/w1shfB4CWz,neutral,,,
wearing-mask-australia,GhostTownGoldie, https://twitter.com/GhostTownGoldie,2020-07-19 02:48:01,https://twitter.com/i/web/status/1284681369398870016,"@austrliantulip @Dewbacca94 @BradSteph1984 @abcnews Yeah I see that but it’s been a rapidly evolving situation for half a year. On the timeline of Covid, May is a long time ago! Im sorry that we have to wear masks, I’m sorry that theres a pandemic, but it’s real and they’re saying that masks are the best option for now. That’s it.",negative,,,
wearing-mask-australia,thewritestuff22, https://twitter.com/thewritestuff22,2020-07-19 02:26:24,https://twitter.com/i/web/status/1284675929696919552,"@Jack26497572 @abcnews Unfortunately a few elderly...there is no compassion, no humanity in suggesting that it is okay for the elderly to die...what about those who will get long term effects. What about the health care workers who are affected by selfishness. Just wear a mask.",negative,,,
wearing-mask-australia,TKMSMAX, https://twitter.com/TKMSMAX,2020-07-26 11:30:44,https://twitter.com/i/web/status/1287349629751762944,"RT @9NewsAUS: Bunnings has described the treatment of its staff members, who were threatened with legal action when asking a woman in Victo…",negative,,,
wearing-mask-australia,BendigoLioness, https://twitter.com/BendigoLioness,2020-07-19 05:28:15,https://twitter.com/i/web/status/1284721692535738370,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,,,
wearing-mask-australia,smintuke, https://twitter.com/smintuke,2020-07-19 02:42:13,https://twitter.com/i/web/status/1284679910842175488,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,,,
wearing-mask-australia,smintuke, https://twitter.com/smintuke,2020-07-19 03:14:30,https://twitter.com/i/web/status/1284688036589006848,@Amanda05597148 @_AndrewwG_ @Jack26497572 @abcnews Everyone in Japan wears masks all the time. Sweden was top 10 in most covid cases in the world until a month ago. How exactly are they good examples?,neutral,,,
wearing-mask-australia,smintuke, https://twitter.com/smintuke,2020-07-19 03:48:52,https://twitter.com/i/web/status/1284696682484006917,"@Amanda05597148 @_AndrewwG_ @Jack26497572 @abcnews Even if you're not asymptomatic, coughing and headaches and flu symptoms are easily confused with the cold or flu and often ignored. How many times have you had a bit of a cough the past few months? Sometimes that's the only symptom people have. Wear. A. Mask.",negative,,,
wearing-mask-australia,katienarrabeen, https://twitter.com/katienarrabeen,2020-07-21 06:48:26,https://twitter.com/i/web/status/1285466647684210688,RT @BelindaJones68: - Treasurer comes directly from COVID19 hotspot in lockdown  - Gets a 'special exemption' from CMO to travel to Canberr…,negative,,,
wearing-mask-australia,Ashlee_Aldridge, https://twitter.com/Ashlee_Aldridge,2020-07-19 01:09:13,https://twitter.com/i/web/status/1284656506290356224,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,,,
wearing-mask-australia,giddyupbill, https://twitter.com/giddyupbill,2020-07-19 20:04:23,https://twitter.com/i/web/status/1284942182126776320,"@JBPooket @YaThinkN @GladysB It takes quite a bit to further reduce my respect for my fellow humans but here we are  Boarding the plane, @Qantas , to their credit, are supplying surgical masks for people who may not have their own  We're just taking off. Fewer than 20% of passengers are wearing them",negative,,,
wearing-mask-australia,giddyupbill, https://twitter.com/giddyupbill,2020-07-26 09:00:45,https://twitter.com/i/web/status/1287311886455681028,RT @deniseshrivell: Why do I get the feeling there’s going to be much media about these people refusing the wear masks - but absolutely no…,negative,,,
wearing-mask-australia,baltree, https://twitter.com/baltree,2020-07-26 13:53:53,https://twitter.com/i/web/status/1287385656058982400,"There's still no evidence Black Lives Matter protesters caused Melbourne COVID-19 surge https://t.co/koKegd18Hx  for all those saying that BLM protestors spread covid, nope. Also for those saying masks are ineffective, don't get your info from The Australian or Bolt or some rando",neutral,ACT,,
wearing-mask-australia,baltree, https://twitter.com/baltree,2020-07-26 15:25:30,https://twitter.com/i/web/status/1287408710235516930,"Sick of ignorant people making bold declarations that are not rooted in factual evidence. Appalled that at the supermarket today, only 1/100 of customers was wearing a mask. Sick of bitter twisted haters who think the sun shines out of the space where their brain should be.",negative,ACT,,
wearing-mask-australia,earthmotherin, https://twitter.com/earthmotherin,2020-07-26 07:02:23,https://twitter.com/i/web/status/1287282100144451584,RT @CFMEUManDiv: Where you can get masks and know they are being made by Australian companies doing the right thing #esg #jobs https://t.co…,neutral,Western Australia,,
wearing-mask-australia,applejee_, https://twitter.com/applejee_,2020-07-19 02:27:03,https://twitter.com/i/web/status/1284676094407237633,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,Victoria,,
wearing-mask-australia,Lila33, https://twitter.com/Lila33,2020-07-19 21:53:58,https://twitter.com/i/web/status/1284969756701782016,RT @HainsworthLucas: @mjrowland68 @BreakfastNews Yeah of course I’m going to wear a mask.   Some Australians were made to run onto beaches…,negative,,,
wearing-mask-australia,Lila33, https://twitter.com/Lila33,2020-07-19 21:57:26,https://twitter.com/i/web/status/1284970630815690752,RT @SeanGeoghegan: @mjrowland68 @BreakfastNews Yes. I wear a mask in Adelaide as a reminder to keep up physical distancing when in crowds s…,neutral,,,
wearing-mask-australia,Lila33, https://twitter.com/Lila33,2020-07-26 06:51:40,https://twitter.com/i/web/status/1287279403576131586,RT @deniseshrivell: Why do I get the feeling there’s going to be much media about these people refusing the wear masks - but absolutely no…,negative,,,
wearing-mask-australia,Ruggerodue, https://twitter.com/Ruggerodue,2020-07-18 03:03:34,https://twitter.com/i/web/status/1284322894542069760,"RT @dmccann65: @vanOnselenP Parliament has ample resources available to organise mandatory testing, temp checks and they could wear masks.…",negative,,,
wearing-mask-australia,LNixon9, https://twitter.com/LNixon9,2020-07-22 06:43:03,https://twitter.com/i/web/status/1285827681737572352,"RT @9NewsMelb: In a little over 24 hours, all Melburnians will need to wear a mask when leaving home.  But there are some exceptions. @LNix…",negative,,,
wearing-mask-australia,cactusm8, https://twitter.com/cactusm8,2020-07-19 23:01:32,https://twitter.com/i/web/status/1284986760858963973,@SmithTsmith3 @abcnews There are zero cases traceable to the BLM protests. All protesters had to wear masks and sanitiser was readily available in line with the highest safety recommendations to purvey transmissions. Stop spreading lies.,neutral,Victoria,,
wearing-mask-australia,grantrbeattie, https://twitter.com/grantrbeattie,2020-07-19 01:27:15,https://twitter.com/i/web/status/1284661044204339200,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,Victoria,,
wearing-mask-australia,lexaharpell, https://twitter.com/lexaharpell,2020-07-19 11:34:24,https://twitter.com/i/web/status/1284813839570104323,"@YogiBearQAus @sos_sanser @RhettBurnie @DanielAndrewsMP @abcnews Many who have contracted the virus and not died will have life long medical issues.  Just wear a mask when outside, use your brain. You are not an island.",negative,,,
wearing-mask-australia,lexaharpell, https://twitter.com/lexaharpell,2020-07-22 22:00:06,https://twitter.com/i/web/status/1286058463232065536,RT @joancarroll: Express yourself with a #Facemask from my website! Please RETWEET and tell your friends to mask up with something special!…,positive,,,
wearing-mask-australia,lexaharpell, https://twitter.com/lexaharpell,2020-07-23 09:16:58,https://twitter.com/i/web/status/1286228804000612353,RT @joancarroll: Mask Up #Texas! And do it in TX style with Watercolor Longhorns #FACEMASK! RETWEET to your posse! #faa47138X https://t.co/…,positive,,,
wearing-mask-australia,lexaharpell, https://twitter.com/lexaharpell,2020-07-23 09:17:02,https://twitter.com/i/web/status/1286228822132588544,RT @joancarroll: Mask up in Style! Get Your Kicks in Adrian Texas #FaceMask Please RT and tell all your friends! https://t.co/WOj8AVu3CQ #f…,positive,,,
wearing-mask-australia,lexaharpell, https://twitter.com/lexaharpell,2020-07-23 09:17:07,https://twitter.com/i/web/status/1286228841984188416,RT @joancarroll: Express yourself with a #Facemask from my website! Please RETWEET and tell your friends to mask up with something special!…,positive,,,
wearing-mask-australia,blissfull_daze, https://twitter.com/blissfull_daze,2020-07-26 09:54:23,https://twitter.com/i/web/status/1287325382123823104,@ghostlylovato my 2.5 year old is OBSESSED with cocomelon at the moment! also PJ Masks and Paw Patrol are big hits. oh and if you can find it online there's an Australian kids show could Bluey that he's also obsessed with,positive,,,
wearing-mask-australia,ReyofSunshne, https://twitter.com/ReyofSunshne,2020-07-19 01:31:14,https://twitter.com/i/web/status/1284662048807256065,RT @abcnews: #BREAKING: People living in metropolitan Melbourne and Mitchell Shire will now be required to wear face masks outside their ho…,negative,,,
wearing-mask-australia,WWDA_AU, https://twitter.com/WWDA_AU,2020-07-18 02:55:00,https://twitter.com/i/web/status/1284320740976865286,"With the rise of rates of #COVID19, the @ausgov has released a new #EasyRead #factsheet on why people wear masks and how to wear them safely at: https://t.co/CqHgkihtL7",positive,Tasmania,,
wearing-mask-australia,WWDA_AU, https://twitter.com/WWDA_AU,2020-07-19 04:59:17,https://twitter.com/i/web/status/1284714406442500097,RT @accesseasyengli: PING #EasyEnglish #COVID19 How to wear a mask. (surgical/blue) A3 poster https://t.co/pW7yYt2Uee Fact sheet. https://t…,positive,Tasmania,,
