tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,pos_possibility,neg_possibility,neu_possibility,state,gender,age,count_retweet,count_like,count_reply,original_status_id
mental-health-availability-australia,KambojPrashant9, https://twitter.com/KambojPrashant9,2020-10-19 13:10:55,https://twitter.com/i/web/status/1318026818176253952,RT @Sriraghavadarla: @shankar_akshaya @AustraliaTRVisa @AusBorderForce @AlanTudgeMP @PeterDutton_MP It's been a long time we are away from…,neutral,0.35057,0.05128,0.59815,,,,0,0,0,1317380151672401923
mental-health-general-australia,KambojPrashant9, https://twitter.com/KambojPrashant9,2020-10-20 17:23:56,https://twitter.com/i/web/status/1318452878638419968,RT @Sasagrg_: Dear @ScottMorrisonMP corona virus has already damaged mental health of so many international students and by closing borders…,negative,0.01509,0.71942,0.2655,,,,0,0,0,1316208702257389568
mental-health-general-australia,KambojPrashant9, https://twitter.com/KambojPrashant9,2020-10-20 17:27:57,https://twitter.com/i/web/status/1318453887465005056,RT @Sudikshya0_0: Open the international borders..its effecting the mental health of international students.. @ScottMorrisonMP @CISA_Nation…,neutral,0.02529,0.3801,0.59462,,,,0,0,0,1316960026481860611
mental-health-general-australia,KambojPrashant9, https://twitter.com/KambojPrashant9,2020-10-20 17:31:56,https://twitter.com/i/web/status/1318454891442941952,RT @Kapil6kp: #LetUsBackToAus  #bringusbacktoaus  @ScottMorrisonMP @AditiSingla15  @JoshFrydenberg  Covidsafe travel can be done with preca…,neutral,0.07742,0.32489,0.5977,,,,0,0,0,1316995802661670913
mental-health-general-australia,KambojPrashant9, https://twitter.com/KambojPrashant9,2020-10-20 20:42:56,https://twitter.com/i/web/status/1318502958661693440,"RT @SatishS32670490: @ScottMorrisonMP It is been a long time, we are separated from our life's. Students who have chosen others countries a…",neutral,0.04302,0.40657,0.55041,,,,0,0,0,1314928720591810560
mental-health-general-australia,KambojPrashant9, https://twitter.com/KambojPrashant9,2020-10-20 20:51:22,https://twitter.com/i/web/status/1318505078689427456,RT @AngelaBhutia5: Our mental health and our career is at stake. Atleast give us back the time we have lost because of the pandemic. We hav…,negative,0.01549,0.73398,0.25053,,,,0,0,0,1317510749636370433
mental-health-general-australia,KambojPrashant9, https://twitter.com/KambojPrashant9,2020-10-20 23:59:04,https://twitter.com/i/web/status/1318552316300197890,RT @NarulaRonnie: @ScottMorrisonMP #NarendraModi #AmitShah #bringusbacktoaus #LetUsBackToAus #pteuniverse kindly reopen boarders at least f…,neutral,0.11181,0.20016,0.68803,,,,0,0,0,1317467169341386754
mental-health-general-australia,KambojPrashant9, https://twitter.com/KambojPrashant9,2020-10-21 00:05:17,https://twitter.com/i/web/status/1318553882692325377,RT @Kapil6kp: Whatever the decision is just make it clear no more assumptions. Students mental health issues are serious and stop playing w…,negative,0.008,0.74858,0.24342,,,,0,0,0,1317030194675240961
mental-health-general-australia,KambojPrashant9, https://twitter.com/KambojPrashant9,2020-10-21 01:47:39,https://twitter.com/i/web/status/1318579641238523904,RT @sushyana_rawal: Mental health issues are more dangerous than covid19 anxiety depression stress will be life long corona is not life lon…,negative,0.03286,0.52621,0.44093,,,,0,0,0,1316606692306481152
mental-health-general-australia,KambojPrashant9, https://twitter.com/KambojPrashant9,2020-10-21 01:49:16,https://twitter.com/i/web/status/1318580049214271489,"RT @kay232020: The whole world is moving ahead, looking out for people's mental health except Australia. Its so sad to see state premiers c…",negative,0.00563,0.88354,0.11083,,,,0,0,0,1317755307074883584
mental-health-general-australia,KambojPrashant9, https://twitter.com/KambojPrashant9,2020-10-21 17:25:34,https://twitter.com/i/web/status/1318815678556561409,"RT @SreejaR01649174: Mental health is even more important which if goes to an extreme level of stress, even harms many young lives, with lo…",neutral,0.16946,0.18636,0.64418,,,,0,0,0,1316694555941433346
mental-health-general-australia,KambojPrashant9, https://twitter.com/KambojPrashant9,2020-10-21 17:44:08,https://twitter.com/i/web/status/1318820349086060544,RT @BibekDawadi3: @ScottMorrisonMP  Did you know about mental health? Did you know most of the stranded students are almost depressed? Wasn…,negative,0.02135,0.49672,0.48193,,,,0,0,0,1314017268016140288
mental-health-general-australia,KambojPrashant9, https://twitter.com/KambojPrashant9,2020-10-21 17:47:59,https://twitter.com/i/web/status/1318821317026574336,RT @Kapil6kp: #LetUsBackToAus  #bringusbacktoaus  @ScottMorrisonMP @AditiSingla15  @JoshFrydenberg  Covidsafe travel can be done with preca…,neutral,0.07742,0.32489,0.5977,,,,0,0,0,1316995802661670913
mental-health-general-australia,KambojPrashant9, https://twitter.com/KambojPrashant9,2020-10-22 01:08:50,https://twitter.com/i/web/status/1318932263841587201,RT @Jyo1607: How mentally we all depressing day by day. You people don't understand our mental health. @ScottMorrisonMP Just stand in our p…,negative,0.0078,0.82575,0.16644,,,,0,0,0,1318878740189904896
mental-health-general-australia,KambojPrashant9, https://twitter.com/KambojPrashant9,2020-10-22 12:25:56,https://twitter.com/i/web/status/1319102658557345793,RT @Deepsin23276612: Sir please let us come to Australia. This pressure is very bad. Our anxiety and depression is on peak. Please sir we a…,neutral,0.12762,0.40963,0.46275,,,,0,0,0,1318981841081176064
mental-health-general-australia,KambojPrashant9, https://twitter.com/KambojPrashant9,2020-10-22 18:14:33,https://twitter.com/i/web/status/1319190391187402752,RT @vikram74831175: Dear @ScottMorrisonMP Sir All the international students can even come into PP kits during our flights.All you have to…,neutral,0.13439,0.0806,0.78501,,,,0,0,0,1319174454677663744
mental-health-general-australia,KambojPrashant9, https://twitter.com/KambojPrashant9,2020-10-23 04:08:35,https://twitter.com/i/web/status/1319339887019999232,RT @David26231442: @ScottMorrisonMP   #Australia talks about #mental health  But now it seems it was a #lie. Aren't temporary visa holders…,negative,0.0078,0.70388,0.28832,,,,0,0,0,1319191785902501890
mental-health-general-australia,KambojPrashant9, https://twitter.com/KambojPrashant9,2020-10-23 16:52:28,https://twitter.com/i/web/status/1319532122349072384,"RT @Vivigomezl: That’s time! Give us information it’s our mental health too, please!  #LetUsBackToAus #InternationalStudentsAustralia @ausg…",neutral,0.05167,0.37944,0.56888,,,,0,0,0,1317123009052901377
mental-health-general-australia,KambojPrashant9, https://twitter.com/KambojPrashant9,2020-10-23 19:05:39,https://twitter.com/i/web/status/1319565639216885760,RT @arshpreetjatan: #bringusbacktoaus International students want justice. WE WANT JUSTICE. We are suffer from anxiety and depression becau…,neutral,0.15359,0.2616,0.58481,,,,0,0,0,1319151615538987008
mental-health-general-australia,KambojPrashant9, https://twitter.com/KambojPrashant9,2020-10-23 23:11:50,https://twitter.com/i/web/status/1319627594128474115,"RT @DawwodTalah: That’s time! Give us information it’s our mental health too, please!  #LetUsBackToAus #InternationalStudentsAustralia @aus…",neutral,0.05167,0.37944,0.56888,,,,0,0,0,1319175094535684096
mental-health-general-australia,KambojPrashant9, https://twitter.com/KambojPrashant9,2020-10-27 12:23:49,https://twitter.com/i/web/status/1320914065376460801,"RT @kay232020: The whole world is moving ahead, looking out for people's mental health except Australia. Its so sad to see state premiers c…",negative,0.00563,0.88354,0.11083,,,,0,0,0,1317755307074883584
mental-health-general-australia,KambojPrashant9, https://twitter.com/KambojPrashant9,2020-10-27 12:24:34,https://twitter.com/i/web/status/1320914256049532928,RT @Sasagrg_: Dear @ScottMorrisonMP corona virus has already damaged mental health of so many international students and by closing borders…,negative,0.01509,0.71942,0.2655,,,,0,0,0,1316208702257389568
mental-health-general-australia,KambojPrashant9, https://twitter.com/KambojPrashant9,2020-10-27 12:25:14,https://twitter.com/i/web/status/1320914421196075008,"RT @kay232020: Bring us back or refund our full fees, nobody got $ to pay for depression. Stop mentally torturing us. @Griffith_Uni @unimel…",negative,0.00263,0.92813,0.06924,,,,0,0,0,1316712817475620866
mental-health-general-australia,KambojPrashant9, https://twitter.com/KambojPrashant9,2020-10-27 17:37:57,https://twitter.com/i/web/status/1320993122663366656,"RT @NiramaTandan: Intl students r dying inside due to mental stress n depression,I dono wats their prblm 2 open borders wen other countries…",negative,0.00827,0.84493,0.1468,,,,0,0,0,1320931680497008640
mental-health-general-australia,KambojPrashant9, https://twitter.com/KambojPrashant9,2020-10-27 22:51:25,https://twitter.com/i/web/status/1321072005811036160,RT @DayalArshp: International students are suffering from depression. They can't handle it any more. When you will ease restrictions for us…,negative,0.024,0.57913,0.39688,,,,0,0,0,1320745957495959554
mental-health-general-australia,SeasonalAus, https://twitter.com/SeasonalAus,2020-10-23 07:13:12,https://twitter.com/i/web/status/1319386347786792960,.Where is @DavidColemanMP!? 11 months sick leave due to mental health issues? Get a replacement obviously asap! @ScottMorrisonMP #libfail #auspol,negative,0.02873,0.94255,0.02873,,,,0,0,0,
mental-health-availability-australia,sarahh029, https://twitter.com/sarahh029,2020-10-23 08:13:58,https://twitter.com/i/web/status/1319401637287391232,RT @7NewsSydney: Millions of Australians are now battling mental health issues every day with numbers soaring during the coronavirus pandem…,neutral,0.13136,0.14962,0.71901,,,,0,0,0,1319396108913774598
mental-health-general-australia,MJA7911, https://twitter.com/MJA7911,2020-10-16 16:55:01,https://twitter.com/i/web/status/1316996050368917504,@GregHuntMP Listen I wouldn't take any Advice This so called Premier has simply Distroyed Victoria but has seriously Damaged hundreds of thousands of people who have Mental Health issues. I'm about to commit suicide. Hope U can live with that,negative,0.0022,0.96318,0.03462,,,,0,0,0,1316879349216276482
mental-health-awareness-australia,MentalHealthJo4, https://twitter.com/MentalHealthJo4,2020-10-10 11:54:31,https://twitter.com/i/web/status/1314746099777716224,RT @beyondblue: Today on #WorldMentalHealthDay we promise to help you find the support you need for your mental health. If you're wanting t…,positive,0.59831,0.02606,0.37563,,,,0,0,0,1314717282241785856
mental-health-general-australia,susannekylie5, https://twitter.com/susannekylie5,2020-10-25 13:37:30,https://twitter.com/i/web/status/1320207834789769216,"RT @CraigHill01: So @ScottMorrisonMP claims to be concerned about the mental health of Victorians in lockdown for three months, but thinks…",negative,0.0048,0.75482,0.24038,,,,0,0,0,1319980206581444610
mental-health-general-australia,SandyRo83198047, https://twitter.com/SandyRo83198047,2020-10-22 11:15:14,https://twitter.com/i/web/status/1319084868832145408,"@ian_hickie @EugeneMcGarrell @TheMandarinAU @ozprodcom @GregHuntMP Heard very little about beds other than in cities. Joint ambo, police &amp; mental health worker joint strike teams to be sent to calls instead of police.Fully funded live in 12 mth rehab programs. Easy to give money to some organization to do phone and online. Regional GPs need help",negative,0.00502,0.82881,0.16617,,,,0,1,0,1318765807401271296
mental-health-awareness-australia,glowupcareers, https://twitter.com/glowupcareers,2020-10-19 14:26:50,https://twitter.com/i/web/status/1318045920294969345,A reminder to all that in an emergency – please call 000 Other services - Lifeline (https://t.co/BFKWs0pzor) Suicide Call Back Service (https://t.co/22WCGeuQVR) Beyond Blue (https://t.co/WhVVYBBHkr) MensLine Australia ( https://t.co/RCfrih8sLK),neutral,0.34891,0.16133,0.48976,,,,0,2,0,
mental-health-availability-australia,AdzMan72243415, https://twitter.com/AdzMan72243415,2020-09-22 22:50:21,https://twitter.com/i/web/status/1308388163010703360,RT @honestyandhumor: Aussie kids struggling with shock mental toll of COVID-19 https://t.co/mrGCX1oE8T   Thousands of children have called…,neutral,0.23248,0.13844,0.62908,,,,0,0,0,1305642107219058688
mental-health-general-australia,Laura74471747, https://twitter.com/Laura74471747,2020-10-21 10:47:19,https://twitter.com/i/web/status/1318715455285063680,@GregHuntMP @LiberalAus @headspace_aus Hope there’s a huge slice for mental health in @VictorianLabor  budget since half of us are depressed and half of us are deluded.,negative,0.01426,0.74542,0.24032,,,,0,0,0,1318712254003642369
mental-health-recognition-australia,MelbourneSave, https://twitter.com/MelbourneSave,2020-10-14 17:39:46,https://twitter.com/i/web/status/1316282534347501568,@7NewsMelbourne Melbourne is totally dead... have look at CBD here its totally dead. People cry in isolation and curse the most hated man of Australia but the governor is in deeeeeeep sleep.,negative,0.0022,0.94609,0.05171,,,,0,0,0,1316281424786251778
mental-health-general-australia,vaniyadaviyer, https://twitter.com/vaniyadaviyer,2020-10-12 16:51:21,https://twitter.com/i/web/status/1315545573462700033,"@M_McCormackMP We have been telling govt that #strandedAussies need help to come back to their homes! It's taking a toll on our mental health and finances, still no action. We are stuck and struggling. Where is assistance? #removethecap @ScottMorrisonMP @DanielAndrewsMP #MentalHealthMatters",negative,0.00704,0.82005,0.17292,,,,0,4,0,1314756156691161088
mental-health-availability-australia,Jamooboogaloo, https://twitter.com/Jamooboogaloo,2020-10-28 12:18:34,https://twitter.com/i/web/status/1321275132157939712,RT @MillyMolly300: What utter rubbish @abcnews  Victoria now being 'envy of the world'? LOL It's tracing system is worst in Australia. More…,negative,0.00182,0.95317,0.04502,,,,0,0,0,1320836491988234243
mental-health-availability-australia,HamzaShadid2005, https://twitter.com/HamzaShadid2005,2020-10-15 13:31:05,https://twitter.com/i/web/status/1316582341775556609,RT @newscomauHQ: Victorian Premier Daniel Andrews has spectacularly clashed with Peta Credlin during a volatile media conference today.…,neutral,0.21944,0.16722,0.61334,,,,0,0,0,1316580389293445122
mental-health-availability-australia,OzStanTinRoof, https://twitter.com/OzStanTinRoof,2020-10-25 20:57:59,https://twitter.com/i/web/status/1320318683328049153,"RT @jillastark: I don't want to hear Liberals concerns about Melbourne's mental health. This from a govt that gave us Robodebt, slashed J…",negative,0.00221,0.93344,0.06435,,,,0,0,0,1320174823163662337
mental-health-availability-australia,little_loskop, https://twitter.com/little_loskop,2020-10-15 02:44:18,https://twitter.com/i/web/status/1316419573466370049,RT @azahynes: @JoshFrydenberg Please understand you &amp; @ScottMorrisonMP  have consistently cut funding to Mental Health Services for near on…,negative,0.01871,0.7872,0.19408,,,,0,0,0,1316241490763415552
mental-health-general-australia,little_loskop, https://twitter.com/little_loskop,2020-10-15 02:44:18,https://twitter.com/i/web/status/1316419573466370049,RT @azahynes: @JoshFrydenberg Please understand you &amp; @ScottMorrisonMP  have consistently cut funding to Mental Health Services for near on…,negative,0.01871,0.7872,0.19408,,,,0,0,0,1316241490763415552
mental-health-general-australia,Anonymous_Vic, https://twitter.com/Anonymous_Vic,2020-10-15 04:11:13,https://twitter.com/i/web/status/1316441443737640960,RT @SkyNewsAust: Victorian Premier @DanielAndrewsMP has been challenged to ease restrictions at the behest of Health Minister @GregHuntMP a…,neutral,0.05414,0.22459,0.72127,,,,0,0,0,1316378659788255233
mental-health-awareness-australia,CazzaAustralia, https://twitter.com/CazzaAustralia,2020-10-21 09:30:43,https://twitter.com/i/web/status/1318696176699338753,"RT @ruokday: Today is #headspaceday. Along with @headspace_aus, we are asking young people to take small steps every day for their mental h…",positive,0.54881,0.02816,0.42303,,,,0,0,0,1318658248459706369
mental-health-general-australia,David26231442, https://twitter.com/David26231442,2020-10-08 14:55:12,https://twitter.com/i/web/status/1314066795406397442,RT @ShresthaPrameel: @David26231442 Australia talks about mental health  But now it seems it was a lie. Aren't temporary visa holders and i…,negative,0.00731,0.71764,0.27505,,,,0,0,0,1314026756362260482
mental-health-general-australia,David26231442, https://twitter.com/David26231442,2020-10-09 13:56:33,https://twitter.com/i/web/status/1314414423990177792,@ScottMorrisonMP  @AnnastaciaMP  Australia talks about mental health  But now it seems it was a lie. Aren't temporary visa holders and international students humans? What about our mental health?,negative,0.00307,0.85423,0.1427,,,,1,4,0,
mental-health-general-australia,David26231442, https://twitter.com/David26231442,2020-10-09 23:26:49,https://twitter.com/i/web/status/1314557935201054720,RT @David26231442: @ScottMorrisonMP  @AnnastaciaMP  Australia talks about mental health  But now it seems it was a lie. Aren't temporary vi…,negative,0.0078,0.7359,0.25631,,,,0,0,0,1314414423990177792
mental-health-general-australia,David26231442, https://twitter.com/David26231442,2020-10-10 22:28:39,https://twitter.com/i/web/status/1314905684480159745,@ScottMorrisonMP  #Australia talks about #mental health  But now it seems it was a lie. Aren't temporary visa holders and #international #students humans? What about our mental health?,negative,0.00307,0.85423,0.1427,,,,-2,4,0,
mental-health-general-australia,David26231442, https://twitter.com/David26231442,2020-10-11 15:18:01,https://twitter.com/i/web/status/1315159697670828032,@ScottMorrisonMP   #Australia talks about #mental health  But now it seems it was a #lie. Aren't temporary visa holders and #international #students humans? What about our mental health?,negative,0.00307,0.85423,0.1427,,,,0,3,0,
mental-health-general-australia,David26231442, https://twitter.com/David26231442,2020-10-11 16:36:03,https://twitter.com/i/web/status/1315179338094931971,RT @BibekDawadi3: @ScottMorrisonMP  Did you know about mental health? Did you know most of the stranded students are almost depressed? Wasn…,negative,0.02135,0.49672,0.48193,,,,0,0,0,1314017268016140288
mental-health-general-australia,David26231442, https://twitter.com/David26231442,2020-10-12 13:22:16,https://twitter.com/i/web/status/1315492959287083008,RT @Sunila59872623: And are u not aware of the mental health condition of the international students  stuck in their country for more then…,negative,0.00612,0.8286,0.16528,,,,0,0,0,1314554564712951810
mental-health-general-australia,David26231442, https://twitter.com/David26231442,2020-10-12 13:36:43,https://twitter.com/i/web/status/1315496592653209603,"RT @SatishS32670490: @ScottMorrisonMP It is been a long time, we are separated from our life's. Students who have chosen others countries a…",neutral,0.04302,0.40657,0.55041,,,,0,0,0,1314928720591810560
mental-health-general-australia,David26231442, https://twitter.com/David26231442,2020-10-15 16:56:47,https://twitter.com/i/web/status/1316634107166687234,RT @Ajune_Khann: Mr. @ScottMorrisonMP why are you not thinking about the mental health of international students? Why are they not so impor…,negative,0.00673,0.77747,0.2158,,,,0,0,0,1315998201082675200
mental-health-general-australia,David26231442, https://twitter.com/David26231442,2020-10-15 16:59:32,https://twitter.com/i/web/status/1316634798694125569,RT @sushyana_rawal: Mental health issues are more dangerous than covid19 anxiety depression stress will be life long corona is not life lon…,negative,0.03286,0.52621,0.44093,,,,0,0,0,1316606692306481152
mental-health-general-australia,David26231442, https://twitter.com/David26231442,2020-10-15 17:05:10,https://twitter.com/i/web/status/1316636216700227584,"@ScottMorrisonMP  Uncertainty of getting back before the visa expiry &amp; fear of losing all accomplishments has resulted in #mental anxiety &amp; frustration. Therefore, we, all stranded #international #students are seeking a safe pathway to get back to #Australia as soon as possible.",negative,0.09033,0.46337,0.4463,,,,11,6,0,
mental-health-general-australia,David26231442, https://twitter.com/David26231442,2020-10-16 23:13:59,https://twitter.com/i/web/status/1317091417911488513,"RT @Sunila59872623: Just because we were not born in australia, our mental health doesn’t matter???? @ScottMorrisonMP we r in deliemma... A…",negative,0.02174,0.51552,0.46274,,,,0,0,0,1314805837047623682
mental-health-general-australia,David26231442, https://twitter.com/David26231442,2020-10-17 10:59:58,https://twitter.com/i/web/status/1317269086540234753,RT @ShresthaPrameel: Dear @ScottMorrisonMP corona virus has already damaged mental health of so many international students and by closing…,negative,0.00537,0.87648,0.11814,,,,0,0,0,1317263517259427841
mental-health-general-australia,David26231442, https://twitter.com/David26231442,2020-10-18 22:50:16,https://twitter.com/i/web/status/1317810226565763075,"RT @SreejaR01649174: Have concern for our careers, have been sitting idle since 8months  with depressions having no ideas about careers by…",negative,0.00299,0.93066,0.06635,,,,0,0,0,1317123699854618624
mental-health-general-australia,David26231442, https://twitter.com/David26231442,2020-10-19 00:14:09,https://twitter.com/i/web/status/1317831337827393537,"RT @kay232020: The whole world is moving ahead, looking out for people's mental health except Australia. Its so sad to see state premiers c…",negative,0.00563,0.88354,0.11083,,,,0,0,0,1317755307074883584
mental-health-general-australia,David26231442, https://twitter.com/David26231442,2020-10-19 00:16:19,https://twitter.com/i/web/status/1317831883611197440,RT @ZaidButt05: 8 months of anxiety and then there is announcment in the budget that borders will remain close till the end of 2021..it mak…,neutral,0.10347,0.26811,0.62841,,,,0,0,0,1316420984535216128
mental-health-general-australia,David26231442, https://twitter.com/David26231442,2020-10-20 13:29:15,https://twitter.com/i/web/status/1318393818413027329,RT @Sasagrg_: #depression #MentalHealthMatters @ScottMorrisonMP @SBSPunjabi @JoshFrydenberg please think of us stuck offshore and mentally…,neutral,0.17718,0.22948,0.59333,,,,0,0,0,1316582989170503680
mental-health-general-australia,David26231442, https://twitter.com/David26231442,2020-10-22 18:20:05,https://twitter.com/i/web/status/1319191785902501890,@ScottMorrisonMP   #Australia talks about #mental health  But now it seems it was a #lie. Aren't temporary visa holders and #international #students humans? What about our mental health? #LetUsBackToAus  #BringUsBackToAus,negative,0.03255,0.93489,0.03255,,,,2,5,0,
mental-health-general-australia,David26231442, https://twitter.com/David26231442,2020-10-22 18:20:38,https://twitter.com/i/web/status/1319191922775240707,"@ScottMorrisonMP   Uncertainty of getting back before the visa expiry &amp; fear of losing all accomplishments has resulted in #mental anxiety &amp; frustration. Therefore, we, all stranded #international #students are seeking a safe pathway to get back to #Australia as soon as possible.",negative,0.09033,0.46337,0.4463,,,,2,0,0,
mental-health-general-australia,David26231442, https://twitter.com/David26231442,2020-10-24 16:17:51,https://twitter.com/i/web/status/1319885799802818561,"RT @SreejaR01649174: Our mental stress is going bad and our depressions are even affecting our parents for our careers, dear aus please sup…",negative,0.01565,0.80462,0.17974,,,,0,0,0,1319869249863626752
mental-health-general-australia,David26231442, https://twitter.com/David26231442,2020-10-25 13:35:28,https://twitter.com/i/web/status/1320207320966594562,@ScottMorrisonMP #LetUsBackToAus  #BringsUsBackToAus International students stuck overseas are in big depression. Their visa expired. Their study incomplete Their property are not protected They are separated from loved one. Australia government very irresponsible WHY??,negative,0.00595,0.88852,0.10553,,,,3,6,0,
mental-health-general-australia,David26231442, https://twitter.com/David26231442,2020-10-25 13:37:09,https://twitter.com/i/web/status/1320207743605587968,"RT @meghanareddy321: Intl students r gng through depression,v r dying inside due to mental stress,v paid thousands of $,I dono wats their p…",negative,0.00456,0.88789,0.10754,,,,0,0,0,1320050041499729921
mental-health-general-australia,David26231442, https://twitter.com/David26231442,2020-10-25 17:59:12,https://twitter.com/i/web/status/1320273694392922113,RT @Deepsin23276612: Australia talk about depression what you doing now. I think that's only valid for their citizen we are only money maki…,negative,0.00364,0.86297,0.13339,,,,0,0,0,1320242078803111937
mental-health-general-australia,David26231442, https://twitter.com/David26231442,2020-10-28 12:16:08,https://twitter.com/i/web/status/1321274518778777601,RT @int_students11: International students are ready to do covid test before/after https://t.co/oC4oxfMf8s year has been ruined.Make pilot…,negative,0.0134,0.61936,0.36724,,,,0,0,0,1320961734664982528
mental-health-general-australia,David26231442, https://twitter.com/David26231442,2020-10-28 12:22:22,https://twitter.com/i/web/status/1321276090778820608,RT @vikram74831175: Dear @ScottMorrisonMP Sir All the international students can even come into PP kits during our flights.All you have to…,neutral,0.13439,0.0806,0.78501,,,,0,0,0,1319174454677663744
mental-health-general-australia,David26231442, https://twitter.com/David26231442,2020-10-28 12:22:35,https://twitter.com/i/web/status/1321276145736663042,"RT @kay232020: 2020 is coming to an end, when will our pain end @ausgov We have suffered a lot of depression and anxiety due to border clos…",negative,0.02539,0.57343,0.40118,,,,0,0,0,1321034236258779136
mental-health-general-australia,David26231442, https://twitter.com/David26231442,2020-10-28 12:22:43,https://twitter.com/i/web/status/1321276177269485569,RT @SreejaR01649174: This travel ban is no where helping us rather ruining our careers since 8months and we are through depressions and str…,negative,0.00322,0.92925,0.06753,,,,0,0,0,1319869830783135744
mental-health-general-australia,JosinaValentine, https://twitter.com/JosinaValentine,2020-10-07 14:38:17,https://twitter.com/i/web/status/1313700147163881472,"In 1984 the WHO defined Health as “a state of complete physical, mental and social well-being and not merely the absence of disease or infirmity”  @ScottMorrisonMP @JoshFrydenberg @PeterDutton_MP @GregHuntMP   #curemustnotbeworsethanproblem #Mentalhealth #covid19 #Australia",neutral,0.07877,0.2091,0.71213,,,,0,1,0,
mental-health-general-australia,KEliza_Miller, https://twitter.com/KEliza_Miller,2020-10-14 21:44:20,https://twitter.com/i/web/status/1316344081182646273,"@mhnpconsulting @GregHuntMP Hi Sonia! Are you a non-Indigenous, Registered MHN OR Registered Nurse working in a mental health setting?  If so, I'd love to hear about your experiences providing care as part of my research project exploring cultural safety. You can email kara.miller@live.vu.edu.au. Thanks! 😀 https://t.co/7xHN6awlqb",neutral,0.40396,0.05233,0.54371,,,,0,0,0,1316240179632373762
mental-health-availability-australia,maryann8_taylor, https://twitter.com/maryann8_taylor,2020-10-26 11:56:46,https://twitter.com/i/web/status/1320544871275483140,"RT @jillastark: I don't want to hear Liberals concerns about Melbourne's mental health. This from a govt that gave us Robodebt, slashed J…",negative,0.00221,0.93344,0.06435,,,,0,0,0,1320174823163662337
mental-health-general-australia,Aniket75724789, https://twitter.com/Aniket75724789,2020-10-15 19:42:12,https://twitter.com/i/web/status/1316675733889060866,RT @Nidhiku34629459: @ScottMorrisonMP be empathetic towards those who chose Australia over other countries. Mental health has been degradin…,negative,0.01682,0.71177,0.27141,,,,0,0,0,1316635056597864448
mental-health-general-australia,Aniket75724789, https://twitter.com/Aniket75724789,2020-10-15 22:55:36,https://twitter.com/i/web/status/1316724406199042055,"RT @DhruvR994: Bring us back or refund our full fees, nobody got $ to pay for depression. Stop mentally torturing us. @Griffith_Uni @unimel…",negative,0.00263,0.92813,0.06924,,,,0,0,0,1316721745391349762
mental-health-general-australia,Aniket75724789, https://twitter.com/Aniket75724789,2020-10-15 22:55:38,https://twitter.com/i/web/status/1316724415745257472,"RT @student64178036: Bring us back or refund our full fees, nobody got $ to pay for depression. Stop mentally torturing us. @Griffith_Uni @…",negative,0.00263,0.92813,0.06924,,,,0,0,0,1316721387352940544
mental-health-general-australia,Aniket75724789, https://twitter.com/Aniket75724789,2020-10-15 22:57:38,https://twitter.com/i/web/status/1316724918298439680,"Bring us back or refund our full fees, nobody got $ to pay for depression. Stop mentally torturing us @Griffith_Uni @unimelb @Deakin @MonashUni @unisa @CurtinUni @CQUni @RMIT @uniaus @DanTehanWannon @ScottMorrisonMP  #LetUsBackToAus #bringusbacktoaus",negative,0.0164,0.73287,0.25072,,,,-6,1,0,
mental-health-general-australia,Aniket75724789, https://twitter.com/Aniket75724789,2020-10-15 22:58:36,https://twitter.com/i/web/status/1316725162306228224,"RT @Aniket75724789: Bring us back or refund our full fees, nobody got $ to pay for depression. Stop mentally torturing us @Griffith_Uni @un…",negative,0.00251,0.935,0.06249,,,,0,0,0,1316724918298439680
mental-health-availability-australia,Aniket75724789, https://twitter.com/Aniket75724789,2020-10-15 23:24:44,https://twitter.com/i/web/status/1316731738870091776,RT @Nidhiku34629459: @ScottMorrisonMP you are playing with mental health of many. Not fair! Families have been stranded. Students have been…,negative,0.01135,0.861,0.12765,,,,0,0,0,1316449862318260224
mental-health-general-australia,Aniket75724789, https://twitter.com/Aniket75724789,2020-10-15 23:24:44,https://twitter.com/i/web/status/1316731738870091776,RT @Nidhiku34629459: @ScottMorrisonMP you are playing with mental health of many. Not fair! Families have been stranded. Students have been…,negative,0.01135,0.861,0.12765,,,,0,0,0,1316449862318260224
mental-health-general-australia,Aniket75724789, https://twitter.com/Aniket75724789,2020-10-15 23:25:13,https://twitter.com/i/web/status/1316731860576169985,RT @KambojPrashant9: @AusHCIndia @ScottMorrisonMP @GladysB @marshall_steven @AlboMP @DanTehanWannon @AlanTudgeMP @Birmo @JoshFrydenberg @sm…,neutral,0.15619,0.12281,0.721,,,,0,0,0,1316028468853764097
mental-health-general-australia,Aniket75724789, https://twitter.com/Aniket75724789,2020-10-15 23:55:49,https://twitter.com/i/web/status/1316739560810766336,RT @sravaneravelli: @ScottMorrisonMP @ausgov Please let the international students back to Australia we are spending thousands of AUD for o…,negative,0.01728,0.67753,0.30519,,,,0,0,0,1316694506557698054
mental-health-general-australia,Aniket75724789, https://twitter.com/Aniket75724789,2020-10-16 11:37:14,https://twitter.com/i/web/status/1316916075553034243,RT @vaibhavi_salvi: Mental health of TR holders also matter @ScottMorrisonMP  Please lift the travel ban. It is very depressing that you ar…,negative,0.00886,0.84464,0.1465,,,,0,0,0,1316716536808173569
