tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,pos_possibility,neg_possibility,neu_possibility,state,gender,age,count_retweet,count_like,count_reply,original_status_id
mental-health-recognition-australia,DrKirstenMorley, https://twitter.com/DrKirstenMorley,2020-11-02 20:41:12,https://twitter.com/i/web/status/1323213565596069888,"RT @JudkinsSimon: #CV19 coming out of lockdown is great, but ED’s are seeing marked increases in MH presentations , drug/alcohol harm, home…",neutral,0.13476,0.10873,0.75651,,,,0,0,0,1322878831288463361
mental-health-availability-australia,AnimaeOK, https://twitter.com/AnimaeOK,2020-10-15 07:24:35,https://twitter.com/i/web/status/1316490108640489472,"RT @EmergencyBK: @JoshFrydenberg @JoshFrydenberg I’m Vic, negative impacts on my mental health  -PM&amp;FedGov undermining StateGov  -FedGov re…",negative,0.02105,0.67366,0.30529,South Australia,,,0,0,0,1316275893161979909
mental-health-general-australia,AnimaeOK, https://twitter.com/AnimaeOK,2020-10-26 09:00:40,https://twitter.com/i/web/status/1320500552606728192,"RT @CraigHill01: So @ScottMorrisonMP claims to be concerned about the mental health of Victorians in lockdown for three months, but thinks…",negative,0.0048,0.75482,0.24038,South Australia,,,0,0,0,1319980206581444610
mental-health-awareness-australia,Portable, https://twitter.com/Portable,2020-10-21 10:05:00,https://twitter.com/i/web/status/1318704806526156800,"We proudly provide digital support to @headspace_aus and today is headspace day!  Along with headspace, we are asking young people to take small steps every day for their mental health: https://t.co/6e2KrHZASg  #headspaceday2020 #headspace #mentalhealthmonth #smallsteps https://t.co/Bt1jaxCioD",positive,0.74568,0.01905,0.23527,Victoria,,,0,2,0,
mental-health-general-australia,MyfUrban, https://twitter.com/MyfUrban,2020-10-25 14:25:34,https://twitter.com/i/web/status/1320219932131389441,"RT @0Bubbav2: @ricklevy67 @randlight @GregHuntMP While they inflict the #induecard on communities, while the reduce support during a pandem…",negative,0.01041,0.752,0.23758,Queensland,,,0,0,0,1320171111502364672
mental-health-general-australia,Yieki1, https://twitter.com/Yieki1,2020-10-25 16:42:19,https://twitter.com/i/web/status/1320254344613117952,@JoshFrydenberg @ScottMorrisonMP @GregHuntMP Also stop acting like the LNP care about people's mental health. I have been in the system for over 20 years and from lived experience... The LNP couldn't give a crap about Australian's mental health... EVER!   WE KNOW YOU DON'T CARE SO STOP USING IT TO ATTACK DAN ANDREWS!,negative,0.00273,0.91779,0.07948,,,,0,12,1,1320232862684041216
mental-health-awareness-australia,healthdirectAU, https://twitter.com/healthdirectAU,2020-10-21 10:38:58,https://twitter.com/i/web/status/1318713350990131200,"RT @headspace_aus: To coincide with the fifth annual #headspaceday, we've revealed the serious impact 2020 is having on the mental health o…",positive,0.67072,0.018,0.31128,,,,0,0,0,1318685655900196864
mental-health-general-australia,juzzy300, https://twitter.com/juzzy300,2020-11-01 22:29:29,https://twitter.com/i/web/status/1322878427746086913,"@GregHuntMP @mnlangdon A good way to help mental health would be to not reducing the Job Seeker rate, or creating the Robo Debt debt. Until your government starts treating the actual causes of Mental Health issues, you aren't serious about mental health.",negative,0.00253,0.91299,0.08448,Victoria,,,0,5,0,1322747417545084928
mental-health-general-australia,juzzy300, https://twitter.com/juzzy300,2020-11-01 22:46:31,https://twitter.com/i/web/status/1322882712231845888,"@GregHuntMP @mnlangdon And your solution to this is a website and advertising campaign? Pathetic. Until your government is willing to do something about the causes of mental health issues, you aren't serious about mental health issues",negative,0.0011,0.96243,0.03647,Victoria,,,0,1,0,1322882512947867648
mental-health-general-australia,lotus2955, https://twitter.com/lotus2955,2020-11-02 14:17:14,https://twitter.com/i/web/status/1323116937170178048,"RT @DrRonBaumann: @GregHuntMP If your govt actually cared about the environment, native flora and fauna, the unemployed, the sick, the disa…",negative,0.00977,0.78288,0.20735,Western Australia,,,0,0,0,1323100848939921409
mental-health-general-australia,lotus2955, https://twitter.com/lotus2955,2020-11-03 16:31:17,https://twitter.com/i/web/status/1323513060586262530,@MFWitches Anxiety off the scale #VoteHimOut #ElectionDay,negative,0.01845,0.79658,0.18497,Western Australia,,,0,0,0,1323499975599255559
mental-health-general-australia,lotus2955, https://twitter.com/lotus2955,2020-11-03 16:35:50,https://twitter.com/i/web/status/1323514202502307840,Can we get #VoteHimOut trending please. Anxiety levels rising #ElectionDay,neutral,0.04064,0.42144,0.53792,Western Australia,,,0,0,0,
mental-health-availability-australia,AceYLChoo, https://twitter.com/AceYLChoo,2020-10-15 01:24:08,https://twitter.com/i/web/status/1316399397836451840,"RT @telethonkids: We were pleased to welcome the Hon Kim Beazley AC, Governor of Western Australia @GovHouseWA, to Telethon Kids this morni…",positive,0.81028,0.01308,0.17663,,,,0,0,0,1316277852594073601
mental-health-general-australia,CarlyPettiona, https://twitter.com/CarlyPettiona,2020-10-25 21:23:12,https://twitter.com/i/web/status/1320325032950657024,"RT @CraigHill01: So @ScottMorrisonMP claims to be concerned about the mental health of Victorians in lockdown for three months, but thinks…",negative,0.0048,0.75482,0.24038,,,,0,0,0,1319980206581444610
mental-health-availability-australia,FoxNeaky, https://twitter.com/FoxNeaky,2020-11-02 15:49:48,https://twitter.com/i/web/status/1323140230245871618,"Only two days left until @skadhi_sgh Livestream, donate while you can! Anyone who donates and sends proof will get a free 7 day trial to my OF  Help support the mental health of LGBTI people in Australia 💕  https://t.co/SjweVRocM8",positive,0.64089,0.03433,0.32478,,,,0,0,0,
mental-health-awareness-australia,Debsed72, https://twitter.com/Debsed72,2020-10-26 18:49:23,https://twitter.com/i/web/status/1320648707973533697,RT @JuliaGillard: Congratulations Victorians on working together to combat COVID 19. I’m sure you will continue in that spirit and keep emb…,positive,0.94691,0.00354,0.04955,,,,0,0,0,1320637704149762048
mental-health-general-australia,DonnaDwe90525, https://twitter.com/DonnaDwe90525,2020-10-30 01:50:33,https://twitter.com/i/web/status/1321841865235132418,RT @katJFDIbrennan: @JoshFrydenberg @ScottMorrisonMP - Show no support or compassion to Victorian's  ✅ - Use Mental Health to attack Victor…,negative,0.00581,0.88397,0.11022,Victoria,,,0,0,0,1321794865676496896
mental-health-general-australia,DonnaDwe90525, https://twitter.com/DonnaDwe90525,2020-10-30 05:57:23,https://twitter.com/i/web/status/1321903979559747584,"RT @SlayerSiren: Dear Australia, In a few hours our US friends will be waking up to another anxiety and fear filled day. Counting the hours…",negative,0.09252,0.45668,0.4508,Victoria,,,0,0,0,1321737627914002433
mental-health-general-australia,MaryRob29532867, https://twitter.com/MaryRob29532867,2020-10-28 20:36:33,https://twitter.com/i/web/status/1321400456573112320,"@GladysB @DanielAndrewsMP @BradHazzard @ScottMorrisonMP @NSWCHO @abcnews if closed borders must remain, please have a permit system to allow partners to see one another. Especially in regional areas. The longer this goes on the more devastating it is to mental health.",negative,0.00591,0.83511,0.15898,,,,0,0,0,
mental-health-awareness-australia,SunnySparks01, https://twitter.com/SunnySparks01,2020-10-26 19:04:38,https://twitter.com/i/web/status/1320652546642333696,RT @JuliaGillard: Congratulations Victorians on working together to combat COVID 19. I’m sure you will continue in that spirit and keep emb…,positive,0.94691,0.00354,0.04955,Victoria,,,0,0,0,1320637704149762048
mental-health-availability-australia,ConnellShayne, https://twitter.com/ConnellShayne,2020-11-01 19:42:09,https://twitter.com/i/web/status/1322836316078305281,"RT @LivingWorksAus: Look after your mental health, Australia ❤️    Our Vic/Tas training manager @RTsatsis's self-care tips for @AUMentalH…",neutral,0.22645,0.06315,0.7104,,,,0,0,0,1322814414588837888
mental-health-general-australia,salt_veins, https://twitter.com/salt_veins,2020-10-25 13:37:14,https://twitter.com/i/web/status/1320207764837167111,@ricklevy67 @GregHuntMP Do not forget the mental health issues and suicides associated with their #RoboDebt.,negative,0.00697,0.80712,0.18591,,,,0,5,0,1320168698863181825
mental-health-general-australia,Mark18787662, https://twitter.com/Mark18787662,2020-11-02 13:42:46,https://twitter.com/i/web/status/1323108261751480320,"@GregHuntMP Campaign, announcements, all means jackshit , employ more people in mental health,increase uni degrees and make them cheaper.  Your Gov't is eroding the foundations of the future, chucking money into advertising, is all you lot do.  #ScottyFromMarketing",negative,0.03029,0.93942,0.03029,Victoria,,,0,1,0,1323083131641950209
mental-health-availability-australia,_d_f_k_, https://twitter.com/_d_f_k_,2020-10-26 18:12:55,https://twitter.com/i/web/status/1320639531721183232,"RT @jillastark: I don't want to hear Liberals concerns about Melbourne's mental health. This from a govt that gave us Robodebt, slashed J…",negative,0.00221,0.93344,0.06435,,,,0,0,0,1320174823163662337
mental-health-recognition-australia,SHRB55, https://twitter.com/SHRB55,2020-10-30 07:47:15,https://twitter.com/i/web/status/1321931629682520065,"@thejensie From me in Victoria Australia, we had a winter long lockdown &amp; came through it ok, although lots have anxiety they didn't have before. Melbourne had a harsher lockdown than country towns. Best wishes for Germany, you got this. Stay safe mate.",positive,0.69429,0.01241,0.29329,,,,0,0,0,1321928176176631809
mental-health-general-australia,JustMe4Now0, https://twitter.com/JustMe4Now0,2020-11-02 00:35:21,https://twitter.com/i/web/status/1322910101267640320,"RT @GregHuntMP: Today, the Australian Government is launching the 'How’s Your Head Today?' Campaign, to urge people to prioritise their men…",neutral,0.10744,0.20015,0.6924,,,,0,0,0,1322747417545084928
mental-health-general-australia,martinaticloud1, https://twitter.com/martinaticloud1,2020-10-25 23:55:20,https://twitter.com/i/web/status/1320363318368890880,"RT @CraigHill01: So @ScottMorrisonMP claims to be concerned about the mental health of Victorians in lockdown for three months, but thinks…",negative,0.0048,0.75482,0.24038,,,,0,0,0,1319980206581444610
mental-health-general-australia,martinaticloud1, https://twitter.com/martinaticloud1,2020-10-30 15:24:48,https://twitter.com/i/web/status/1322046774589075456,"RT @sarahinthesen8: We’re in the grip of a global pandemic, the worst recession since the Great Depression and a million Australians are ou…",negative,0.06292,0.51306,0.42402,,,,0,0,0,1321772614101032960
mental-health-availability-australia,meganrubyjoy, https://twitter.com/meganrubyjoy,2020-10-26 09:58:31,https://twitter.com/i/web/status/1320515113334435840,@petermilburn @ifeelsick @DanielAndrewsMP And the simplifying of the complex reasoning and mental health issues that directly contribute to suicidal ideations does nothing other than sell newspapers and create an uproar.   https://t.co/X2MSKTTPBd,negative,0.00376,0.8714,0.12484,Western Australia,,,0,0,0,1320163926525394944
mental-health-general-australia,tjohnaus, https://twitter.com/tjohnaus,2020-10-25 22:35:30,https://twitter.com/i/web/status/1320343227417849862,"RT @CraigHill01: So @ScottMorrisonMP claims to be concerned about the mental health of Victorians in lockdown for three months, but thinks…",negative,0.0048,0.75482,0.24038,New South Wales,,,0,0,0,1319980206581444610
mental-health-general-australia,tjohnaus, https://twitter.com/tjohnaus,2020-10-30 20:29:25,https://twitter.com/i/web/status/1322123433442902016,"RT @MikeCarlton01: Bash the poor, the jobless, the weak, the helpless, the homeless, the lonely and the lost.  That's the Liberal way !  Mi…",negative,0.01579,0.96842,0.01579,New South Wales,,,0,0,0,1322099622429429760
mental-health-availability-australia,khaledkhawa, https://twitter.com/khaledkhawa,2020-10-30 17:17:48,https://twitter.com/i/web/status/1322075211605270528,"RT @smh: A mental health crisis is looming in Australia, and experts say a once-in-a-generation reform to the mental health system is neede…",neutral,0.20749,0.13186,0.66065,,,,0,0,0,1322065832143425536
mental-health-availability-australia,BolterLawAu, https://twitter.com/BolterLawAu,2020-10-21 16:40:34,https://twitter.com/i/web/status/1318804350614097920,"Here at Bolter we take small steps every day to support our mental health. @headspace_aus has seven simple tips to help young people manage their mental health and wellbeing whether they are at home, work or school. #headspacetips https://t.co/l46OThqnQo",positive,0.88938,0.00664,0.10397,,,,0,1,0,
mental-health-general-australia,jonathonnunan, https://twitter.com/jonathonnunan,2020-10-25 19:26:58,https://twitter.com/i/web/status/1320295781870399488,"RT @CraigHill01: So @ScottMorrisonMP claims to be concerned about the mental health of Victorians in lockdown for three months, but thinks…",negative,0.0048,0.75482,0.24038,Victoria,,,0,0,0,1319980206581444610
mental-health-general-australia,valmacdonald121, https://twitter.com/valmacdonald121,2020-10-26 22:01:09,https://twitter.com/i/web/status/1320696969136721921,RT @JessEcatt: @Hammo46 @ShaneWarne @DanielAndrewsMP You don't care about mental health...if you did you'd be taking issue with @ScottMorri…,negative,0.00327,0.89991,0.09682,New South Wales,,,0,0,0,1320642599099666434
mental-health-awareness-australia,TrevorLithgow, https://twitter.com/TrevorLithgow,2020-10-26 18:16:18,https://twitter.com/i/web/status/1320640385467609093,RT @JuliaGillard: Congratulations Victorians on working together to combat COVID 19. I’m sure you will continue in that spirit and keep emb…,positive,0.94691,0.00354,0.04955,,,,0,0,0,1320637704149762048
mental-health-availability-australia,tyrage3, https://twitter.com/tyrage3,2020-10-28 09:51:38,https://twitter.com/i/web/status/1321238157011111938,RT @gettingdownsy: @janine_hendry So utterly sorry to you and all who have lost loved ones.  This horrid governemnt have known about the me…,negative,0.04657,0.78958,0.16386,,,,0,0,0,1321217928063111169
mental-health-awareness-australia,NextdoorAU, https://twitter.com/NextdoorAU,2020-10-16 17:10:21,https://twitter.com/i/web/status/1316999909590003713,RT @MensLine_Aus: Tips to find support and avoid social #isolation with a newborn. https://t.co/H8pSbRNqFP  #parenting #dad #dads #fatherho…,neutral,0.27922,0.0427,0.67808,,,,0,0,0,1312893332113117184
mental-health-general-australia,Kath_Spencerr, https://twitter.com/Kath_Spencerr,2020-11-02 18:21:26,https://twitter.com/i/web/status/1323178391047008256,RT @tvm00: @GregHuntMP That is SO dumb.   Our mental health is inextricably linked to our wellbeing—meaning our entire ‘self’.   “How’s you…,negative,0.00357,0.9205,0.07593,,,,0,0,0,1323101120105836545
mental-health-general-australia,thespecialbka, https://twitter.com/thespecialbka,2020-11-02 16:43:37,https://twitter.com/i/web/status/1323153773708013568,"@GregHuntMP @AlanTudgeMP Shameless.   Hunt and Tudge spent the last three months dragging Victorians down, now they suddenly care about our mental health.  Victorians can’t wait for the next federal election. We won’t forget.",negative,0.01654,0.96693,0.01654,,,,0,26,0,1323146083560665088
mental-health-general-australia,nknich3, https://twitter.com/nknich3,2020-10-26 14:58:47,https://twitter.com/i/web/status/1320590677823033344,"RT @CraigHill01: So @ScottMorrisonMP claims to be concerned about the mental health of Victorians in lockdown for three months, but thinks…",negative,0.0048,0.75482,0.24038,,,,0,0,0,1319980206581444610
mental-health-awareness-australia,M_McCormackMP, https://twitter.com/M_McCormackMP,2020-10-21 18:30:42,https://twitter.com/i/web/status/1318832067350650882,"Today on headspace day, it’s important to remember to take steps to look after your mental health.  It can be little things, such as getting enough sleep or taking a break from your screens.  If you or someone you know is struggling, please reach out.  👉 https://t.co/VuEpwkhokj https://t.co/oso4kPsBDL",positive,0.68866,0.02798,0.28336,New South Wales,,,0,20,0,
mental-health-availability-australia,belle_whale, https://twitter.com/belle_whale,2020-11-02 19:01:35,https://twitter.com/i/web/status/1323188493988737026,"@ArguingFN @wordsfromrobin @the_resistor @realDonaldTrump @JoeBiden Most of the mental health team in Australia are subsided practice. If your session cost you $300, you will receive $275 back from the government. Some psychologists run on bulk billing..",negative,0.00575,0.85571,0.13854,,,,0,1,0,1323186797766213632
mental-health-availability-australia,belle_whale, https://twitter.com/belle_whale,2020-11-02 19:30:06,https://twitter.com/i/web/status/1323195672728756224,@ArguingFN @wordsfromrobin @the_resistor @realDonaldTrump @JoeBiden Please let us know about American mental health system. I’m actually legitimately curious to know what USA have to offer compared to ours. Ps. I work under the mental health system here in Australia. Like to understand from different people ms perspective,neutral,0.43092,0.06686,0.50222,,,,0,1,0,1323186600109613058
mental-health-general-australia,KayeJon65748867, https://twitter.com/KayeJon65748867,2020-11-01 17:10:10,https://twitter.com/i/web/status/1322798068383670274,@jaquix173 @DanielAndrewsMP @ScottMorrisonMP Mental Health let down again..,negative,0.00114,0.9576,0.04126,,,,0,0,0,1322683739604881408
mental-health-general-australia,Stepwalker, https://twitter.com/Stepwalker,2020-11-02 09:22:04,https://twitter.com/i/web/status/1323042654192459776,"RT @GregHuntMP: Today, the Australian Government is launching the 'How’s Your Head Today?' Campaign, to urge people to prioritise their men…",neutral,0.10744,0.20015,0.6924,,,,0,0,0,1322747417545084928
mental-health-awareness-australia,CyberFitzy, https://twitter.com/CyberFitzy,2020-10-21 18:06:56,https://twitter.com/i/web/status/1318826087334301696,RT @MensLine_Aus: MensLine Australia has a new referral process for health professionals. If you would like to refer a client to our servic…,neutral,0.07468,0.12396,0.80136,Victoria,,,0,0,0,1317959957879222272
mental-health-general-australia,douginbrisbane, https://twitter.com/douginbrisbane,2020-11-02 06:53:32,https://twitter.com/i/web/status/1323005275763212288,RT @SamT57498755: @ScottMorrisonMP Fund public schools better if you really want to tackle the mental health of children and disadvantaged…,negative,0.00619,0.77547,0.21834,Queensland,,,0,0,0,1321940361523077120
mental-health-general-australia,douginbrisbane, https://twitter.com/douginbrisbane,2020-11-02 06:56:36,https://twitter.com/i/web/status/1323006047053754368,RT @amura37: @GregHuntMP If only you ask the recipients of robodebt who their mental health was and is? The hypocrisy is astounding. Yet an…,negative,0.00588,0.87999,0.11414,Queensland,,,0,0,0,1322993695029784576
mental-health-awareness-australia,fincapau, https://twitter.com/fincapau,2020-09-26 09:39:52,https://twitter.com/i/web/status/1309638781629128705,RT @NMHC: A dedicated Coronavirus Mental Wellbeing Support Service is now available to support Australians. This includes a free Coronaviru…,positive,0.55853,0.04778,0.39369,,,,0,0,0,1250261326355718144
mental-health-awareness-australia,watkinsgordon, https://twitter.com/watkinsgordon,2020-10-27 05:51:00,https://twitter.com/i/web/status/1320815210354012161,RT @JuliaGillard: Congratulations Victorians on working together to combat COVID 19. I’m sure you will continue in that spirit and keep emb…,positive,0.94691,0.00354,0.04955,,,,0,0,0,1320637704149762048
mental-health-awareness-australia,bioethics_au, https://twitter.com/bioethics_au,2020-10-22 12:16:41,https://twitter.com/i/web/status/1319100332836749314,"RT @LifelineAust: To mark #MentalHealthMonth, Lifeline is proud to be launching the Wellbeing and Healing Through Connection and Culture Re…",positive,0.86717,0.00937,0.12346,,,,0,0,0,1316158040639442946
mental-health-general-australia,JohnLee84586356, https://twitter.com/JohnLee84586356,2020-10-26 05:08:25,https://twitter.com/i/web/status/1320442108512071680,"RT @CraigHill01: So @ScottMorrisonMP claims to be concerned about the mental health of Victorians in lockdown for three months, but thinks…",negative,0.0048,0.75482,0.24038,New South Wales,,,0,0,0,1319980206581444610
mental-health-general-australia,JosephCJohns, https://twitter.com/JosephCJohns,2020-11-02 14:41:18,https://twitter.com/i/web/status/1323122993992593408,"RT @DrRonBaumann: @GregHuntMP If your govt actually cared about the environment, native flora and fauna, the unemployed, the sick, the disa…",negative,0.00977,0.78288,0.20735,,,,0,0,0,1323100848939921409
mental-health-general-australia,AmbroseSuzy, https://twitter.com/AmbroseSuzy,2020-10-25 19:12:21,https://twitter.com/i/web/status/1320292101750321152,"RT @CraigHill01: So @ScottMorrisonMP claims to be concerned about the mental health of Victorians in lockdown for three months, but thinks…",negative,0.0048,0.75482,0.24038,,,,0,0,0,1319980206581444610
mental-health-general-australia,GlendaM47545442, https://twitter.com/GlendaM47545442,2020-10-26 09:47:57,https://twitter.com/i/web/status/1320512452572770305,"RT @CraigHill01: So @ScottMorrisonMP claims to be concerned about the mental health of Victorians in lockdown for three months, but thinks…",negative,0.0048,0.75482,0.24038,Victoria,,,0,0,0,1319980206581444610
mental-health-awareness-australia,EvieDaisy3, https://twitter.com/EvieDaisy3,2020-10-03 22:23:11,https://twitter.com/i/web/status/1312367593278173184,"RT @JuliaGillard: At a time when people are self-isolating and working from home, it can help to stay connected. The Beyond Blue discussion…",positive,0.72085,0.00937,0.26979,Victoria,,,0,0,0,1240057768549072896
mental-health-general-australia,EvieDaisy3, https://twitter.com/EvieDaisy3,2020-10-25 16:56:13,https://twitter.com/i/web/status/1320257842734010369,RT @kathryntherese2: @JoshFrydenberg @ScottMorrisonMP @GregHuntMP And there's a family you have locked up on Christmas Island How is their…,neutral,0.03534,0.26526,0.69941,Victoria,,,0,0,0,1320245205396697088
mental-health-general-australia,EvieDaisy3, https://twitter.com/EvieDaisy3,2020-10-29 02:43:58,https://twitter.com/i/web/status/1321492916548763649,RT @cryborg: What better way could they destroy the US than by leading us into depression?  Wake up corporate America DT is no one’s friend…,negative,0.00434,0.8953,0.10037,Victoria,,,0,0,0,1050149171733254145
mental-health-general-australia,EvieDaisy3, https://twitter.com/EvieDaisy3,2020-10-31 17:56:24,https://twitter.com/i/web/status/1322447313709658118,"RT @BobBrace2: @johnsy123aus Australia's black Mutt , he caused tens of thousands stress or depression.",neutral,0.05067,0.39427,0.55506,Victoria,,,0,0,0,1322426159729008640
mental-health-general-australia,EvieDaisy3, https://twitter.com/EvieDaisy3,2020-11-02 12:53:33,https://twitter.com/i/web/status/1323095876751953921,RT @Rockdad831: @GregHuntMP I have to prioritise my mental health everyday being bipolar. I tell you what doesn't help your mental health?…,neutral,0.03974,0.20718,0.75308,Victoria,,,0,0,0,1323085221898514432
mental-health-general-australia,EvieDaisy3, https://twitter.com/EvieDaisy3,2020-11-02 13:01:55,https://twitter.com/i/web/status/1323097983487930368,@michellepitman @Rockdad831 @GregHuntMP I am so sorry to hear that  There is too many people with mental health issues that suicide every year They are rarely in the papers kind of not seen really  These people didn't speak out then did they  It is so invalidating to be making it a big deal just because of COVID imo xx,negative,0.00225,0.92956,0.06819,Victoria,,,0,2,0,1323097001228034048
mental-health-availability-australia,EvieDaisy3, https://twitter.com/EvieDaisy3,2020-11-03 11:11:05,https://twitter.com/i/web/status/1323432476438487040,RT @SpotlightForYou: @abcnews The Social Security system is no longer the safety net it was designated to be. That's a real shame for Austr…,negative,0.00241,0.92985,0.06774,Victoria,,,0,0,0,1323428828413218816
mental-health-availability-australia,JoJSharpe, https://twitter.com/JoJSharpe,2020-10-28 05:34:23,https://twitter.com/i/web/status/1321173415689031680,"RT @jillastark: I don't want to hear Liberals concerns about Melbourne's mental health. This from a govt that gave us Robodebt, slashed J…",negative,0.00221,0.93344,0.06435,,,,0,0,0,1320174823163662337
mental-health-general-australia,Giselle38004549, https://twitter.com/Giselle38004549,2020-10-28 18:39:16,https://twitter.com/i/web/status/1321370941398503428,@ScottMorrisonMP @JoshFrydenberg @GregHuntMP ...ya’ll wringing your hands about mental health...put your money where your mouth is...rather than just rorting and giving your mates a free ride on the taxpayer teat. https://t.co/Cmrx664a8b,negative,0.00435,0.87907,0.11658,,,,0,1,0,
mental-health-general-australia,Giselle38004549, https://twitter.com/Giselle38004549,2020-10-29 09:38:24,https://twitter.com/i/web/status/1321597212065853441,"@ricklevy67 @ScottMorrisonMP @JoshFrydenberg ...tell me how concerned you are about mental health, again? This is your govt and their treatment of children.",negative,0.0019,0.93315,0.06495,,,,0,4,0,1321369441897078784
mental-health-general-australia,soo18460873, https://twitter.com/soo18460873,2020-10-25 21:17:36,https://twitter.com/i/web/status/1320323620330065920,@JoshFrydenberg @ScottMorrisonMP @GregHuntMP I heard @DanielAndrewsMP state several times to journalists today that YES the restrictions will be lifted so why do you right wing lot keep whinging? Thus is a cautious Pause. Mental health has been an issue long before COVID19. It’s all economics for you LNP.,negative,0.01685,0.57319,0.40996,,,,0,0,0,1320232862684041216
mental-health-awareness-australia,FireRecoveryAU, https://twitter.com/FireRecoveryAU,2020-10-27 10:42:50,https://twitter.com/i/web/status/1320888652726108162,"With all the uncertainty in the world, it’s important to take a moment &amp; check in with how you’re feeling. Visit https://t.co/g4dVjpG2rb or @NMHC to learn about the support available.   You can also call 📞 Lifeline’s Bushfire line on 13 43 57 or visit https://t.co/AIEp9oa8eD https://t.co/cMq4y3jgcP",positive,0.6435,0.06543,0.29108,,,,0,4,0,
mental-health-general-australia,LorraineBranna2, https://twitter.com/LorraineBranna2,2020-10-26 01:29:15,https://twitter.com/i/web/status/1320386949966778369,RT @kathryntherese2: @JoshFrydenberg @ScottMorrisonMP @GregHuntMP And there's a family you have locked up on Christmas Island How is their…,neutral,0.03534,0.26526,0.69941,Victoria,,,0,0,0,1320245205396697088
mental-health-general-australia,LorraineBranna2, https://twitter.com/LorraineBranna2,2020-10-28 08:57:45,https://twitter.com/i/web/status/1321224596880699392,@JoshFrydenberg @ScottMorrisonMP 😩CRYING WOLF!! ...If Either of You Really Cared About Mental Health &amp; Suicide U Wouldn't Lower The $$ Amount For JobSeekers... 👉🏼..Mental Health Advocates All Know The Leading Cause Is Due To POVERTY!! https://t.co/tiP0CfHtGm,negative,0.00298,0.93167,0.06535,Victoria,,,0,0,0,
mental-health-general-australia,LorraineBranna2, https://twitter.com/LorraineBranna2,2020-11-01 19:51:19,https://twitter.com/i/web/status/1322838623943761920,@katJFDIbrennan @InsidersABC Exactly...+ ppl r assuming (wrongly may I add) that the rise in mental health is just to do with being isolated &amp; in lockdown cos it is NOT. STATS show JOB LOSS &amp; POVERTY as HIGHEST causes so actually @JoshFrydenberg  &amp; @ScottMorrisonMP r WAY more responsible. Failure in JK &amp; JS.,negative,0.0105,0.74841,0.24109,Victoria,,,0,1,1,1322777166900154368
mental-health-availability-australia,Mark_G_Davies, https://twitter.com/Mark_G_Davies,2020-10-27 18:22:06,https://twitter.com/i/web/status/1321004230186917888,"@AvidCommentator European news are writing up Melbourne as a success story, and how their countries should fight the second wave.  Might help defeat COVID, doesn't mention other negative health effects: 🧠 Mental health ⚖️ Weight gain 🩺 Missing routine mental appointments https://t.co/Yi4gpq3Vc1",negative,0.01902,0.96195,0.01902,,,,0,1,0,1320982781824954368
mental-health-awareness-australia,MariaLockwood19, https://twitter.com/MariaLockwood19,2020-10-25 14:17:46,https://twitter.com/i/web/status/1320217968316329984,"RT @riserefugee: To eX-detainee members,  RISE eX-detainees team would like to warn you that sensitive news about detention centres are bei…",neutral,0.22465,0.13342,0.64192,,,,0,0,0,1319558277466779648
mental-health-general-australia,MariaLockwood19, https://twitter.com/MariaLockwood19,2020-10-25 23:54:23,https://twitter.com/i/web/status/1320363076261036034,@chitombo @AfraviAmin @AlboMP @tanya_plibersek @AustralianLabor @KKeneally spoke to @friendlyjordies and says she would end the detention of these people by accepting NZ offer.  Why not @ScottMorrisonMP?  Mental health of refugees important too.  Shame @QldPolice why are you doing Dutton's dirty work? #SackDutton  #8yearsTooLong,negative,0.00368,0.90821,0.08812,,,,0,2,0,1320172260246761472
mental-health-general-australia,MariaLockwood19, https://twitter.com/MariaLockwood19,2020-10-26 12:29:16,https://twitter.com/i/web/status/1320553049736183809,RT @j_matcob: @CraigHill01 @wendyleslie121 @ScottMorrisonMP He's not concerned with the mental health of anyone except those concerned with…,negative,0.00843,0.79222,0.19935,,,,0,0,0,1320019666626957312
mental-health-general-australia,MariaLockwood19, https://twitter.com/MariaLockwood19,2020-10-26 12:30:21,https://twitter.com/i/web/status/1320553323414519809,RT @mercyrx3: @CraigHill01 @BelindaJones68 @ScottMorrisonMP I reckon the mental health of those living in bushfire affected areas who were…,neutral,0.01962,0.45257,0.52782,,,,0,0,0,1320331916751458305
mental-health-general-australia,MariaLockwood19, https://twitter.com/MariaLockwood19,2020-10-26 12:39:30,https://twitter.com/i/web/status/1320555624854286336,RT @Luluflower2020: @CraigHill01 @tezzr44 @ScottMorrisonMP Maybe that is why his cult has bought a venue in Melbourne to rip off people wit…,negative,0.00403,0.8342,0.16177,,,,0,0,0,1320260543748345856
mental-health-general-australia,Melissa00773052, https://twitter.com/Melissa00773052,2020-10-28 06:24:47,https://twitter.com/i/web/status/1321186102359674880,RT @gemmacaf: Oh my god all of a sudden Greg Hunt cares about our mental health. You know what’s really bad for mental health? Homelessness…,negative,0.0234,0.95319,0.0234,,,,0,0,0,1320167160811974656
