tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,pos_possibility,neg_possibility,neu_possibility,state,gender,age,count_retweet,count_like,count_reply,original_status_id
mental-health-digital-australia,healthgovau, https://twitter.com/healthgovau,2020-11-04 18:38:03,https://twitter.com/i/web/status/1323907348209938441,"If you're feeling flat, moody or not like yourself, there are things you can do to feel better. Call your GP or visit https://t.co/R14edIa4Jr   #lookafteryourmentalhealth https://t.co/NJbGmURWjN",neutral,0.23249,0.17598,0.59153,,,,0,14,0,
mental-health-awareness-australia,healthgovau, https://twitter.com/healthgovau,2020-11-05 15:15:14,https://twitter.com/i/web/status/1324218693807710208,Are you looking for mental health support in languages other than English? Beyond Blue has resources available to help you. Learn more: https://t.co/zRLk0t5V6a https://t.co/bYdoGXWy0q,positive,0.6998,0.03709,0.26311,,,,1,17,0,
mental-health-awareness-australia,healthgovau, https://twitter.com/healthgovau,2020-11-08 18:30:00,https://twitter.com/i/web/status/1325354873492180992,"This Wednesday marks the 75th anniversary of the end of World War II. If you or someone you know needs extra support, #HeadtoHealth has a range of trusted online mental health resources. Visit https://t.co/3QWvsMm0wF #lookafteryourmentalhealth https://t.co/VZzCR65M6W",positive,0.78857,0.01665,0.19477,,,,0,11,0,
mental-health-digital-australia,healthgovau, https://twitter.com/healthgovau,2020-11-08 18:30:00,https://twitter.com/i/web/status/1325354873492180992,"This Wednesday marks the 75th anniversary of the end of World War II. If you or someone you know needs extra support, #HeadtoHealth has a range of trusted online mental health resources. Visit https://t.co/3QWvsMm0wF #lookafteryourmentalhealth https://t.co/VZzCR65M6W",positive,0.78857,0.01665,0.19477,,,,0,11,0,
mental-health-awareness-australia,healthgovau, https://twitter.com/healthgovau,2020-11-11 08:30:30,https://twitter.com/i/web/status/1326291166330052608,"Being unable to physically attend a #RemembranceDay service today because of #COVID19 may be weighing heavily on you. This year, there are other ways you can honour those who served (https://t.co/A3vddEAkNH). And for #mentalhealth information, visit https://t.co/3QWvsMDBVf https://t.co/kShQsIvAMF",positive,0.48149,0.05099,0.46752,,,,0,21,0,
mental-health-digital-australia,healthgovau, https://twitter.com/healthgovau,2020-11-11 08:30:30,https://twitter.com/i/web/status/1326291166330052608,"Being unable to physically attend a #RemembranceDay service today because of #COVID19 may be weighing heavily on you. This year, there are other ways you can honour those who served (https://t.co/A3vddEAkNH). And for #mentalhealth information, visit https://t.co/3QWvsMDBVf https://t.co/kShQsIvAMF",positive,0.48149,0.05099,0.46752,,,,0,21,0,
mental-health-awareness-australia,healthgovau, https://twitter.com/healthgovau,2020-11-11 18:30:16,https://twitter.com/i/web/status/1326442102604132353,It is important we all take care of our mental wellbeing. Talk to your doctor or visit the Head to Health website https://t.co/R14edIrG81 for links to trusted Australian phone and online services support. https://t.co/QQQ3A12doE,positive,0.71905,0.03365,0.2473,,,,0,16,1,
mental-health-digital-australia,healthgovau, https://twitter.com/healthgovau,2020-11-11 18:30:16,https://twitter.com/i/web/status/1326442102604132353,It is important we all take care of our mental wellbeing. Talk to your doctor or visit the Head to Health website https://t.co/R14edIrG81 for links to trusted Australian phone and online services support. https://t.co/QQQ3A12doE,positive,0.71905,0.03365,0.2473,,,,0,16,1,
mental-health-general-australia,AAPMHNurses, https://twitter.com/AAPMHNurses,2020-11-10 06:59:01,https://twitter.com/i/web/status/1325905759230521345,@Sian_NP @GregHuntMP @DanielAndrewsMP @acn_tweet @acnp_national @APNAnurses @ACMHN And then therre are the longer term impacts of Long COVID On our workforce physical and mental health!!,neutral,0.04737,0.38795,0.56469,,,,0,0,0,1325891603853058050
mental-health-availability-australia,amavictoria, https://twitter.com/amavictoria,2020-11-09 09:48:22,https://twitter.com/i/web/status/1325585986798153728,Experts have redoubled calls for bold reform to Australia’s mental health system to meet the extraordinary mental health care challenges associated with COVID-19.  MORE: https://t.co/QuHvUeood6,positive,0.503,0.05331,0.44368,Victoria,,,1,4,0,
mental-health-awareness-australia,PHAA_ChildYouth, https://twitter.com/PHAA_ChildYouth,2020-10-27 19:41:21,https://twitter.com/i/web/status/1321024174421278720,Tips on #adolescent and #child sleep hygiene from @headspace_aus. #CYHPHAA #sleep #childhealth https://t.co/VCFKIQnCgv https://t.co/sQwS8stdW3,neutral,0.26336,0.07473,0.66191,,,,0,1,0,
mental-health-general-australia,Pikiran2ku, https://twitter.com/Pikiran2ku,2020-10-26 11:08:37,https://twitter.com/i/web/status/1320532755894071297,"RT @CraigHill01: So @ScottMorrisonMP claims to be concerned about the mental health of Victorians in lockdown for three months, but thinks…",negative,0.0048,0.75482,0.24038,,,,0,0,0,1319980206581444610
mental-health-general-australia,k8iedoo, https://twitter.com/k8iedoo,2020-10-28 12:26:17,https://twitter.com/i/web/status/1321277076394029058,"@HaydenJOConnor @ScottMorrisonMP @BorisJohnson All the feigned outrage about mental health and suicide, try as they might they can’t deflect attention from #ScomoAgedCareDeaths",negative,0.00253,0.90758,0.08989,,,,0,4,0,1321268023559241728
mental-health-awareness-australia,LargeMeefalo, https://twitter.com/LargeMeefalo,2020-10-29 18:45:38,https://twitter.com/i/web/status/1321734928602603527,"TW // suicide  https://t.co/h8BUwhxPT2  ...people with lived experience of suicide should be leading or co-leading the design and development of suicide prevention activities, programs and resources..",neutral,0.03218,0.33198,0.63583,,,,0,1,0,
mental-health-general-australia,Clews464, https://twitter.com/Clews464,2020-10-26 07:54:02,https://twitter.com/i/web/status/1320483786279170048,"RT @CraigHill01: So @ScottMorrisonMP claims to be concerned about the mental health of Victorians in lockdown for three months, but thinks…",negative,0.0048,0.75482,0.24038,Queensland,,,0,0,0,1319980206581444610
mental-health-general-australia,RekhaPoojary8, https://twitter.com/RekhaPoojary8,2020-10-23 01:09:48,https://twitter.com/i/web/status/1319294892183412736,RT @Pratibh05435651: @ScottMorrisonMP @AusBorderForce @AlanTudgeMP @GladysB @AusHCIndia @9NewsAUS it's very hard to see my daughter what sh…,neutral,0.09653,0.44497,0.4585,,,,0,0,0,1319284613789798410
mental-health-awareness-australia,LivingWorksAus, https://twitter.com/LivingWorksAus,2020-10-26 10:07:53,https://twitter.com/i/web/status/1320517468415094785,"Keep up the fantastic work, Victoria 👏  Reminder @beyondblue Coronavirus Mental Wellbeing Support Service 1800 512 348 is 24/7  You can also chat online 👇 https://t.co/RiKSA3a3WL https://t.co/iE55RaDvja",positive,0.88056,0.00983,0.10961,,,,0,5,0,
mental-health-availability-australia,LivingWorksAus, https://twitter.com/LivingWorksAus,2020-11-01 18:15:07,https://twitter.com/i/web/status/1322814414588837888,"Look after your mental health, Australia ❤️    Our Vic/Tas training manager @RTsatsis's self-care tips for @AUMentalHealth #LookAfterYourMentalHealthAustralia campaign 👉 #MentalHealthMonth  We are  proud of you Renee for sharing yr advice after yr tough time under lockdown 👏 https://t.co/ZRjsgSvvHf",positive,0.89195,0.00589,0.10216,,,,0,12,0,
mental-health-availability-australia,LivingWorksAus, https://twitter.com/LivingWorksAus,2020-11-02 08:56:01,https://twitter.com/i/web/status/1323036100483448833,"RT @LivingWorksAus: Look after your mental health, Australia ❤️    Our Vic/Tas training manager @RTsatsis's self-care tips for @AUMentalH…",neutral,0.22645,0.06315,0.7104,,,,0,0,0,1322814414588837888
mental-health-awareness-australia,LivingWorksAus, https://twitter.com/LivingWorksAus,2020-11-06 15:54:11,https://twitter.com/i/web/status/1324590887070965761,"Happy Fri - it's been a long week with the #Elections2020 coverage  Looking after our mental health is as important as looking after our physical health: Maybe switch off the news  If you’re not feeling yourself, for support visit 👉  https://t.co/fQzttya9lO",neutral,0.28352,0.12085,0.59563,,,,0,3,0,
mental-health-digital-australia,LivingWorksAus, https://twitter.com/LivingWorksAus,2020-11-06 15:54:11,https://twitter.com/i/web/status/1324590887070965761,"Happy Fri - it's been a long week with the #Elections2020 coverage  Looking after our mental health is as important as looking after our physical health: Maybe switch off the news  If you’re not feeling yourself, for support visit 👉  https://t.co/fQzttya9lO",neutral,0.28352,0.12085,0.59563,,,,0,3,0,
mental-health-availability-australia,LivingWorksAus, https://twitter.com/LivingWorksAus,2020-11-11 09:39:22,https://twitter.com/i/web/status/1326308497974157312,Today is #RemembranceDay  Veterans can reach out for support via 24/7 👉 @OpenArmsSupport  You &amp; yr familiescan also access free 1st Aid training to spot signs of mental ill-health &amp; suicide via link below provided by @LivingWorksAus &amp; @MHFA_Australia  https://t.co/bxbi6aatvc https://t.co/oilB4DhsrE,positive,0.62346,0.04449,0.33205,,,,0,9,0,
mental-health-awareness-australia,LivingWorksAus, https://twitter.com/LivingWorksAus,2020-11-11 09:39:22,https://twitter.com/i/web/status/1326308497974157312,Today is #RemembranceDay  Veterans can reach out for support via 24/7 👉 @OpenArmsSupport  You &amp; yr familiescan also access free 1st Aid training to spot signs of mental ill-health &amp; suicide via link below provided by @LivingWorksAus &amp; @MHFA_Australia  https://t.co/bxbi6aatvc https://t.co/oilB4DhsrE,positive,0.62346,0.04449,0.33205,,,,0,9,0,
mental-health-availability-australia,leafyflower1, https://twitter.com/leafyflower1,2020-11-08 09:14:11,https://twitter.com/i/web/status/1325214997945839616,"RT @TheKouk: Ok Australia.   It’s time to get our shit together and fix the joint.  I look at unemployment, inequality, the environment, ed…",neutral,0.06884,0.37041,0.56075,Queensland,,,0,0,0,1325195305172697088
mental-health-general-australia,AJK18434773, https://twitter.com/AJK18434773,2020-10-18 11:51:10,https://twitter.com/i/web/status/1317644360666677248,RT @vaibhavi_salvi: Mental health of TR holders also matter @ScottMorrisonMP  Please lift the travel ban. It is very depressing that you ar…,negative,0.00886,0.84464,0.1465,,,,0,0,0,1316716536808173569
mental-health-general-australia,AJK18434773, https://twitter.com/AJK18434773,2020-10-18 11:52:40,https://twitter.com/i/web/status/1317644736539238400,"RT @SreejaR01649174: Mental health is even more important which if goes to an extreme level of stress, even harms many young lives, with lo…",neutral,0.16946,0.18636,0.64418,,,,0,0,0,1316694555941433346
mental-health-general-australia,AJK18434773, https://twitter.com/AJK18434773,2020-11-10 17:12:53,https://twitter.com/i/web/status/1326060241662799872,RT @rathod_raghavan: The whole world is welcoming international students with safety measures then why can't Australia. One year has been r…,negative,0.01224,0.64034,0.34742,,,,0,0,0,1322946274769993728
mental-health-general-australia,AJK18434773, https://twitter.com/AJK18434773,2020-11-10 17:13:30,https://twitter.com/i/web/status/1326060396084523009,"RT @MitaliNagpal3: Aus gov.wake up! Its been 8 months we’r stuck everything is lacking behind.Our belongings lying their. Paying rents,bill…",negative,0.0055,0.88673,0.10777,,,,0,0,0,1325014017266520064
mental-health-general-australia,AJK18434773, https://twitter.com/AJK18434773,2020-11-10 17:15:10,https://twitter.com/i/web/status/1326060817775697921,RT @Deepsin23276612: Try to understand our mental health sir. We have to come there for studies we paid you fees and have valid visa please…,negative,0.0125,0.71704,0.27046,,,,0,0,0,1323583464591876097
mental-health-general-australia,AJK18434773, https://twitter.com/AJK18434773,2020-11-10 17:18:02,https://twitter.com/i/web/status/1326061538495455232,"RT @int_students11: International students are facing very tough time, like depression, financial issues but Australian govt don't realise…",negative,0.02501,0.55062,0.42437,,,,0,0,0,1323533520208277505
mental-health-general-australia,AJK18434773, https://twitter.com/AJK18434773,2020-11-10 17:18:29,https://twitter.com/i/web/status/1326061652484136960,RT @ShresthaPrameel: LetUsComeToAus #LetUsBackToAus International students stuck overseas are in big depression. Open the international bor…,negative,0.01549,0.74161,0.2429,,,,0,0,0,1322921322066763781
mental-health-awareness-australia,Damonl110, https://twitter.com/Damonl110,2020-11-01 20:56:59,https://twitter.com/i/web/status/1322855150155833345,"@leon_meletis @DrEricLevi We'll soon see either way.  Although in the meantime, if you are worried about these suicides then donating to charities such as beyond blue and suicide prevention are good ways to be involved.  https://t.co/WcQ8pm17SF  https://t.co/ATq9ui6hVT",neutral,0.27785,0.07314,0.64901,,,,0,1,0,1322854342685175810
mental-health-awareness-australia,OldAustralian, https://twitter.com/OldAustralian,2020-08-25 13:21:54,https://twitter.com/i/web/status/1298098248842752001,"RT @JuliaGillard: At a time when people are self-isolating and working from home, it can help to stay connected. The Beyond Blue discussion…",positive,0.72085,0.00937,0.26979,,,,0,0,0,1240057768549072896
mental-health-general-australia,lovejee12223901, https://twitter.com/lovejee12223901,2020-10-27 13:33:13,https://twitter.com/i/web/status/1320931533314609155,"RT @kay232020: The whole world is moving ahead, looking out for people's mental health except Australia. Its so sad to see state premiers c…",negative,0.00563,0.88354,0.11083,,,,0,0,0,1317755307074883584
mental-health-general-australia,lovejee12223901, https://twitter.com/lovejee12223901,2020-11-02 23:03:22,https://twitter.com/i/web/status/1323249343751544832,RT @David26231442: #LetUsComeToAus #LetUsBackToAus International students stuck overseas are in big depression. Open the international bord…,negative,0.01508,0.7399,0.24502,,,,0,0,0,1322800780177408005
mental-health-general-australia,lovejee12223901, https://twitter.com/lovejee12223901,2020-11-04 08:37:42,https://twitter.com/i/web/status/1323756263465840640,"RT @int_students11: International students are facing very tough time, like depression, financial issues but Australian govt don't realise…",negative,0.02501,0.55062,0.42437,,,,0,0,0,1323533520208277505
mental-health-general-australia,suzayna88, https://twitter.com/suzayna88,2020-11-01 23:26:38,https://twitter.com/i/web/status/1322892810698174466,RT @rathod_raghavan: The whole world is welcoming international students with safety measures then why can't Australia. One year has been r…,negative,0.01224,0.64034,0.34742,,,,0,0,0,1322509523823730688
mental-health-general-australia,suzayna88, https://twitter.com/suzayna88,2020-11-01 23:26:45,https://twitter.com/i/web/status/1322892836895813633,RT @David26231442: #LetUsComeToAus #LetUsBackToAus International students stuck overseas are in big depression. Open the international bord…,negative,0.01508,0.7399,0.24502,,,,0,0,0,1322800780177408005
mental-health-general-australia,suzayna88, https://twitter.com/suzayna88,2020-11-04 14:35:39,https://twitter.com/i/web/status/1323846346692980738,"RT @int_students11: International students are facing very tough time, like depression, financial issues but Australian govt don't realise…",negative,0.02501,0.55062,0.42437,,,,0,0,0,1323533520208277505
mental-health-general-australia,LailaM17758246, https://twitter.com/LailaM17758246,2020-11-02 15:57:58,https://twitter.com/i/web/status/1323142285295415298,"RT @GregHuntMP: Today, the Australian Government is launching the 'How’s Your Head Today?' Campaign, to urge people to prioritise their men…",neutral,0.10744,0.20015,0.6924,,,,0,0,0,1322747417545084928
mental-health-awareness-australia,RTsatsis, https://twitter.com/RTsatsis,2020-10-29 18:20:26,https://twitter.com/i/web/status/1321728586802343937,RT @MarcBryantAus: It's #veteranshealthweek: calling for social connection among former serving ADF members  @OpenArmsSupport is rolling ou…,neutral,0.05152,0.36167,0.58681,,,,0,0,0,1321543961350078464
mental-health-availability-australia,RTsatsis, https://twitter.com/RTsatsis,2020-11-01 20:26:33,https://twitter.com/i/web/status/1322847490958221312,"RT @LivingWorksAus: Look after your mental health, Australia ❤️    Our Vic/Tas training manager @RTsatsis's self-care tips for @AUMentalH…",neutral,0.22645,0.06315,0.7104,,,,0,0,0,1322814414588837888
mental-health-recognition-australia,dreamIandking, https://twitter.com/dreamIandking,2020-11-10 03:20:36,https://twitter.com/i/web/status/1325850792356614149,"RT @momentssiIence: australia was in a strict lockdown for months literally nothing was open except for grocery stores and the pharmacy, we…",neutral,0.05382,0.45988,0.48629,New South Wales,,,0,0,0,1324923216893149184
mental-health-general-australia,MridulDhall2, https://twitter.com/MridulDhall2,2020-10-21 18:35:51,https://twitter.com/i/web/status/1318833362740498432,"RT @SreejaR01649174: Mental health is even more important which if goes to an extreme level of stress, even harms many young lives, with lo…",neutral,0.16946,0.18636,0.64418,,,,0,0,0,1316694555941433346
mental-health-general-australia,MridulDhall2, https://twitter.com/MridulDhall2,2020-10-27 16:04:48,https://twitter.com/i/web/status/1320969676764004353,RT @int_students11: International students are ready to do covid test before/after https://t.co/oC4oxfMf8s year has been ruined.Make pilot…,negative,0.0134,0.61936,0.36724,,,,0,0,0,1320961734664982528
mental-health-general-australia,MridulDhall2, https://twitter.com/MridulDhall2,2020-10-28 01:27:30,https://twitter.com/i/web/status/1321111285363257345,"RT @meghanareddy321: @int_students11 @ScottMorrisonMP @UN Intl students r gng through depression,v r dying inside due to mental stress,v pa…",negative,0.04628,0.59357,0.36016,,,,0,0,0,1320996157347090432
mental-health-general-australia,MridulDhall2, https://twitter.com/MridulDhall2,2020-10-28 23:56:43,https://twitter.com/i/web/status/1321450826934734849,RT @int_students11: The whole world is welcoming international students with safety measures then why can't Australia. One year has been ru…,negative,0.0112,0.7161,0.2727,,,,0,0,0,1321367438060118018
mental-health-general-australia,GavinC29752386, https://twitter.com/GavinC29752386,2020-11-03 20:24:03,https://twitter.com/i/web/status/1323571637631905792,@sabhlok @AussieVal10 @ScottMorrisonMP @DanielAndrewsMP None of the adverse physical and mental health issues caused by restrictions are ever considered when experts make their recommendations. All they care about is cases. It is criminal what the worlds governments have done to their people.,negative,0.00375,0.9335,0.06275,,,,0,1,0,1323367760940855296
mental-health-availability-australia,davidnmalan, https://twitter.com/davidnmalan,2020-11-10 18:42:53,https://twitter.com/i/web/status/1326082892565393408,"This is confronting... but we need to keep discussing.  We lose 7 men per day to suicide in Australia.  If you are struggling, ask for help.  If you think someone is struggling, ask them how they are going.  https://t.co/be99ynkYXg  (52 days left)",neutral,0.4247,0.0458,0.52949,,,,0,0,0,1325710512768774145
mental-health-general-australia,lealovinglifea1, https://twitter.com/lealovinglifea1,2020-11-03 02:25:48,https://twitter.com/i/web/status/1323300287570939905,@DanielAndrewsMP @ScottMorrisonMP @PeterDutton_MP @GregHuntMP @abcnews I hope opening up Melbourne for international travel won‘t be restricted by the caps! You are separating families and destroying mental health! #RemoveTheCaps #LoveIsNotTourism #strandedAussies,negative,0.00744,0.85531,0.13724,,,,0,4,0,
mental-health-general-australia,lealovinglifea1, https://twitter.com/lealovinglifea1,2020-11-04 06:02:35,https://twitter.com/i/web/status/1323717227384840193,"RT @int_students11: International students are facing very tough time, like depression, financial issues but Australian govt don't realise…",negative,0.02501,0.55062,0.42437,,,,0,0,0,1323533520208277505
mental-health-availability-australia,Suz_764, https://twitter.com/Suz_764,2020-11-01 17:49:12,https://twitter.com/i/web/status/1322807891657551872,SO proud to be Australian! 👏👏Australia records first day without a locally acquired COVID case since June #covidAU https://t.co/XGfKLW41fi,positive,0.90026,0.0131,0.08664,,,,0,5,0,
mental-health-availability-australia,GranAlso, https://twitter.com/GranAlso,2020-10-31 07:07:07,https://twitter.com/i/web/status/1322283918163283968,RT @conny_page: Shocking and irresponsible to abandon people during a pandemic with high unemployment numbers.  Wondering how the minister…,negative,0.00765,0.87841,0.11394,,,,0,0,0,1322144220740677632
mental-health-availability-australia,Ronni82644445, https://twitter.com/Ronni82644445,2020-11-08 08:51:43,https://twitter.com/i/web/status/1325209344762236928,"RT @TheKouk: Ok Australia.   It’s time to get our shit together and fix the joint.  I look at unemployment, inequality, the environment, ed…",neutral,0.06884,0.37041,0.56075,,,,0,0,0,1325195305172697088
mental-health-awareness-australia,RSMeanjin, https://twitter.com/RSMeanjin,2020-10-23 18:44:29,https://twitter.com/i/web/status/1319560311565807619,"RT @riserefugee: To eX-detainee members,  RISE eX-detainees team would like to warn you that sensitive news about detention centres are bei…",neutral,0.22465,0.13342,0.64192,Queensland,,,0,0,0,1319558277466779648
mental-health-availability-australia,Maneesh_927, https://twitter.com/Maneesh_927,2020-10-17 12:00:11,https://twitter.com/i/web/status/1317284242074734592,"RT @kay232020: @AusHCIndia @ACIARAustralia @dfat Please help us, bring international student back. Corona isn't gonna go but what will go i…",neutral,0.10701,0.18341,0.70958,,,,0,0,0,1316609573759844352
mental-health-awareness-australia,Lifeline_ACT, https://twitter.com/Lifeline_ACT,2020-11-11 07:32:32,https://twitter.com/i/web/status/1326276578817441792,"RT @LifelineAust: This 11 Nov, alongside remembrance we acknowledge the higher rate of PTSD in our veteran community. In our #HoldingOnToHo…",neutral,0.41572,0.02941,0.55487,,,,0,0,0,1326264660346220550
mental-health-recognition-australia,RealVaughanWAUS, https://twitter.com/RealVaughanWAUS,2020-11-01 18:54:20,https://twitter.com/i/web/status/1322824280657203201,RT @tutornetic: @aus_spirit @BorisJohnson Vic lockdown=deadly 18% rise self harm Dom violence victims in house w abuser 23/24 hrs/day Riot…,neutral,0.0775,0.34015,0.58235,,,,0,0,0,1322821650749018112
mental-health-availability-australia,BJColley, https://twitter.com/BJColley,2020-11-03 16:34:02,https://twitter.com/i/web/status/1323513750050152452,RT @evolvable: The #startupaus team are putting our lips on the line for @MovemberAUS. Here's 4 ways you can help us change the face of men…,positive,0.83726,0.01095,0.1518,,,,0,0,0,1323508529068601347
mental-health-general-australia,Knobtw, https://twitter.com/Knobtw,2020-10-26 06:15:55,https://twitter.com/i/web/status/1320459093732028420,"RT @CraigHill01: So @ScottMorrisonMP claims to be concerned about the mental health of Victorians in lockdown for three months, but thinks…",negative,0.0048,0.75482,0.24038,,,,0,0,0,1319980206581444610
mental-health-general-australia,JudyLee81046752, https://twitter.com/JudyLee81046752,2020-10-25 17:35:46,https://twitter.com/i/web/status/1320267796450660352,"RT @CraigHill01: So @ScottMorrisonMP claims to be concerned about the mental health of Victorians in lockdown for three months, but thinks…",negative,0.0048,0.75482,0.24038,,,,0,0,0,1319980206581444610
mental-health-availability-australia,gobbledeegook, https://twitter.com/gobbledeegook,2020-11-08 13:34:52,https://twitter.com/i/web/status/1325280602011045888,"RT @TheKouk: Ok Australia.   It’s time to get our shit together and fix the joint.  I look at unemployment, inequality, the environment, ed…",neutral,0.06884,0.37041,0.56075,New South Wales,,,0,0,0,1325195305172697088
mental-health-awareness-australia,APACSAustralia, https://twitter.com/APACSAustralia,2020-10-26 17:24:35,https://twitter.com/i/web/status/1320627367497191425,"RT @georgie_harman: It’s been a long road, but together we did it, Victoria! An extraordinary display of community effort and collective re…",positive,0.98837,0.00106,0.01057,,,,0,0,0,1320624319714635776
mental-health-availability-australia,kinnane_murray, https://twitter.com/kinnane_murray,2020-11-01 09:13:00,https://twitter.com/i/web/status/1322677984382218244,Drug rehabilitation laws &amp; Dual Diagnosis recognition for Western Australia.  WA's mental health care system 'ineffective and inefficient': report https://t.co/GeBql4mHKO,negative,0.00591,0.86421,0.12988,,,,1,4,0,
mental-health-availability-australia,kinnane_murray, https://twitter.com/kinnane_murray,2020-11-03 00:24:00,https://twitter.com/i/web/status/1323269634162745345,Mental health support in Western Australia is well lets call it as it is @RogerCookMLA @MarkMcGowanMP far below were it should be. Not much has changed. Under resorts under regulated under managed &amp; under supported. Waiting times are worse than ambulancer https://t.co/TWTYjwRxcX,negative,0.00164,0.94799,0.05037,,,,1,12,0,
mental-health-awareness-australia,kinnane_murray, https://twitter.com/kinnane_murray,2020-11-05 00:19:59,https://twitter.com/i/web/status/1323993399326748673,The numbers are real. Families are left to deal with situation before &amp; after it happens @RogerCookMLA Dual Diagnosis recognition for Western Australia.  https://t.co/i06G9MYKnn,neutral,0.06763,0.32708,0.60529,,,,0,5,0,
mental-health-availability-australia,almightypuja, https://twitter.com/almightypuja,2020-10-19 20:45:46,https://twitter.com/i/web/status/1318141282124853249,"RT @Navneet34182458: @STK71571321 @AusHCIndia We are dying to meet our loved ones and they only care about politics! They ignore our pain,…",negative,0.00378,0.90328,0.09294,,,,0,0,0,1318098687977955328
mental-health-availability-australia,tparker_63, https://twitter.com/tparker_63,2020-11-08 15:50:08,https://twitter.com/i/web/status/1325314643829555200,"RT @TheKouk: Ok Australia.   It’s time to get our shit together and fix the joint.  I look at unemployment, inequality, the environment, ed…",neutral,0.06884,0.37041,0.56075,Western Australia,,,0,0,0,1325195305172697088
mental-health-awareness-australia,OntheLineAus, https://twitter.com/OntheLineAus,2020-10-12 08:36:36,https://twitter.com/i/web/status/1315421066215399424,"RT @SFredericksCEO: Research from Australia, the UK and the USA suggests that rates of #depression, #anxiety and suicidal thoughts are subs…",neutral,0.07107,0.19295,0.73597,,,,0,0,0,1315418692478357504
mental-health-digital-australia,OntheLineAus, https://twitter.com/OntheLineAus,2020-10-12 08:36:36,https://twitter.com/i/web/status/1315421066215399424,"RT @SFredericksCEO: Research from Australia, the UK and the USA suggests that rates of #depression, #anxiety and suicidal thoughts are subs…",neutral,0.07107,0.19295,0.73597,,,,0,0,0,1315418692478357504
mental-health-awareness-australia,OntheLineAus, https://twitter.com/OntheLineAus,2020-11-05 13:37:09,https://twitter.com/i/web/status/1324194010487873536,"The ‘How’s your head today?’ COVID-19 #MentalHealth Campaign highlights ways to help #Australians cope with challenges such as staying connected, building a daily routine and maintaining a healthy lifestyle. Find out more via @healthgovau: https://t.co/df3rwMFhx1 https://t.co/o8FdS7oylE",positive,0.60025,0.01597,0.38378,,,,0,6,0,
mental-health-digital-australia,OntheLineAus, https://twitter.com/OntheLineAus,2020-11-05 13:37:09,https://twitter.com/i/web/status/1324194010487873536,"The ‘How’s your head today?’ COVID-19 #MentalHealth Campaign highlights ways to help #Australians cope with challenges such as staying connected, building a daily routine and maintaining a healthy lifestyle. Find out more via @healthgovau: https://t.co/df3rwMFhx1 https://t.co/o8FdS7oylE",positive,0.60025,0.01597,0.38378,,,,0,6,0,
mental-health-awareness-australia,OntheLineAus, https://twitter.com/OntheLineAus,2020-11-05 13:38:38,https://twitter.com/i/web/status/1324194385664204800,RT @SFredericksCEO: .@EverymindAU is conducting an evaluation of a new national online training program for Australian small business owner…,neutral,0.16781,0.10532,0.72688,,,,0,0,0,1324192483618648065
mental-health-awareness-australia,OntheLineAus, https://twitter.com/OntheLineAus,2020-11-11 07:00:47,https://twitter.com/i/web/status/1326268590425825281,"Today, 11 November is #RemembranceDay. We will honour and remember those who died or suffered in all wars and armed conflicts. If you need support, our counsellors are here to help 24/7. Call 1300 78 99 78 or visit: https://t.co/pQzl8qxjxG #RemembranceDay2020 #LestWeForget https://t.co/CTH1c8MRWw",positive,0.56033,0.06871,0.37095,,,,0,6,0,
mental-health-awareness-australia,OntheLineAus, https://twitter.com/OntheLineAus,2020-11-11 10:43:29,https://twitter.com/i/web/status/1326324633289723905,"RT @SFredericksCEO: Today, 11th November is #RemembranceDay2020. We will honour and remember those who died or suffered in all wars and arm…",neutral,0.43741,0.0622,0.50039,,,,0,0,0,1326314162947960832
mental-health-awareness-australia,DRVAW_AU, https://twitter.com/DRVAW_AU,2020-11-05 15:45:06,https://twitter.com/i/web/status/1324226211975815169,"RT @1800RESPECT: #Daisy is the free 1800RESPECT app that provides information about support services in your area. The free, easy to use ap…",positive,0.85709,0.01162,0.1313,,,,0,0,0,1323430961695100930
mental-health-general-australia,Sophia17Alex, https://twitter.com/Sophia17Alex,2020-10-25 21:29:12,https://twitter.com/i/web/status/1320326541826375686,"RT @CraigHill01: So @ScottMorrisonMP claims to be concerned about the mental health of Victorians in lockdown for three months, but thinks…",negative,0.0048,0.75482,0.24038,Victoria,,,0,0,0,1319980206581444610
mental-health-awareness-australia,PeterOverton, https://twitter.com/PeterOverton,2015-11-21 22:42:06,https://twitter.com/i/web/status/668046727316766720,RT @beyondblue: There is still a lack of understanding that dads can get PNDA too. https://t.co/dZN7GXsXxF #bePNDAaware https://t.co/lWIaOy…,negative,0.00886,0.65029,0.34085,,,,0,0,0,667964941245124608
mental-health-recognition-australia,frogprince_74, https://twitter.com/frogprince_74,2020-10-27 09:46:59,https://twitter.com/i/web/status/1320874599605702656,"RT @SITC_CEO_Shanna: We don’t begrudge a non-alcoholic the chance to enjoy a scotch. But, predictably, I’m gunna just say cheers to the war…",negative,0.02331,0.51716,0.45953,,,,0,0,0,1320865096998875137
mental-health-availability-australia,MargMcCrohon, https://twitter.com/MargMcCrohon,2020-11-08 17:42:35,https://twitter.com/i/web/status/1325342939220860930,"RT @TheKouk: Ok Australia.   It’s time to get our shit together and fix the joint.  I look at unemployment, inequality, the environment, ed…",neutral,0.06884,0.37041,0.56075,,,,0,0,0,1325195305172697088
