tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,pos_possibility,neg_possibility,neu_possibility,state,gender,age,count_retweet,count_like,count_reply,original_status_id
mental-health-awareness-australia,IndustrialMi2, https://twitter.com/IndustrialMi2,2020-08-07 11:21:01,https://twitter.com/i/web/status/1291544846147047425,"RT @JuliaGillard: Understandably, we’re seeing more people from Victoria seeking support from @beyondblue. Our skilled mental health profes…",neutral,0.45882,0.04652,0.49466,,,,0,0,0,1291166756078325763
mental-health-awareness-australia,IndustrialMi2, https://twitter.com/IndustrialMi2,2020-08-07 11:21:01,https://twitter.com/i/web/status/1291544846147047425,"RT @JuliaGillard: Understandably, we’re seeing more people from Victoria seeking support from @beyondblue. Our skilled mental health profes…",neutral,0.45898,0.04654,0.49463,,,,0,0,0,1291166756078325763
mental-health-availability-australia,Bushfire_Help, https://twitter.com/Bushfire_Help,2020-09-30 18:12:38,https://twitter.com/i/web/status/1311217378483515392,"There are a number of FREE online webinars coming up in October in relation to business innovation in regional Australia, backyard bird talk, weather, climate, mental health &amp; more...Have a browse of the calendar: https://t.co/ofFJPpmqT3",positive,0.92953,0.0055,0.06497,,,,0,0,0,
mental-health-awareness-australia,healthgovau, https://twitter.com/healthgovau,2020-09-23 08:56:24,https://twitter.com/i/web/status/1308540679325245440,RT @beyondblue: We’ve developed resources to help Aboriginal and Torres Strait Islander people cope with the coronavirus outbreak. Head to…,neutral,0.4324,0.04049,0.52711,,,,0,0,0,1308280295083315206
mental-health-awareness-australia,healthgovau, https://twitter.com/healthgovau,2020-09-28 19:37:06,https://twitter.com/i/web/status/1310513856968634368,Looking for mental health support but not sure where to start? Sam the chatbot can help. All you need to do is answer some of Sam's questions and you will be pointed to relevant mental health resources. Visit: https://t.co/38IqKAsdag https://t.co/ymgMF25m2K,positive,0.7574,0.02866,0.21393,,,,0,6,0,
mental-health-digital-australia,healthgovau, https://twitter.com/healthgovau,2020-09-28 19:37:06,https://twitter.com/i/web/status/1310513856968634368,Looking for mental health support but not sure where to start? Sam the chatbot can help. All you need to do is answer some of Sam's questions and you will be pointed to relevant mental health resources. Visit: https://t.co/38IqKAsdag https://t.co/ymgMF25m2K,positive,0.7574,0.02866,0.21393,,,,0,6,0,
mental-health-awareness-australia,healthgovau, https://twitter.com/healthgovau,2020-09-29 16:48:02,https://twitter.com/i/web/status/1310833700347752448,"This year has been challenging. If you’re feeling stressed or worried, you’re not alone. The Kids Helpline has a handy guide that can help you understand why people feel stress and anxiety and what you can do about it. You can find it here: https://t.co/KqYg1TXB4o https://t.co/OYJEHO5Ctb",positive,0.74455,0.01914,0.23631,,,,2,8,0,
mental-health-awareness-australia,healthgovau, https://twitter.com/healthgovau,2020-10-01 08:35:35,https://twitter.com/i/web/status/1311434547167330304,"RT @beyondblue: The COVID-19 outbreak has naturally had an impact on some people's family life and relationships. Here, Samantha speaks to…",neutral,0.38425,0.02868,0.58707,,,,0,0,0,1310820378336346115
mental-health-awareness-australia,healthgovau, https://twitter.com/healthgovau,2020-10-03 20:00:09,https://twitter.com/i/web/status/1312331599346892801,"One way to improve your mental health is to focus on the present and do things that are in your control. This could be as simple as planning something nice for your friend or family member. For mental health information and support, visit https://t.co/3QWvsMDBVf https://t.co/YJfQBiDr6r",positive,0.75326,0.03425,0.21249,,,,0,10,0,
mental-health-digital-australia,healthgovau, https://twitter.com/healthgovau,2020-10-03 20:00:09,https://twitter.com/i/web/status/1312331599346892801,"One way to improve your mental health is to focus on the present and do things that are in your control. This could be as simple as planning something nice for your friend or family member. For mental health information and support, visit https://t.co/3QWvsMDBVf https://t.co/YJfQBiDr6r",positive,0.75326,0.03425,0.21249,,,,0,10,0,
mental-health-awareness-australia,healthgovau, https://twitter.com/healthgovau,2020-10-04 15:15:06,https://twitter.com/i/web/status/1312622250131161089,"It’s important to do things that help you maintain good mental health. Take time to discover what works for you. If you need mental health information and support, visit https://t.co/I5mXqpB6sk https://t.co/9nTLDJtmsp",positive,0.81324,0.0135,0.17326,,,,0,6,0,
mental-health-digital-australia,healthgovau, https://twitter.com/healthgovau,2020-10-04 15:15:06,https://twitter.com/i/web/status/1312622250131161089,"It’s important to do things that help you maintain good mental health. Take time to discover what works for you. If you need mental health information and support, visit https://t.co/I5mXqpB6sk https://t.co/9nTLDJtmsp",positive,0.81324,0.0135,0.17326,,,,0,6,0,
mental-health-availability-australia,giddeygirl, https://twitter.com/giddeygirl,2020-10-05 17:09:24,https://twitter.com/i/web/status/1313013402042691584,RT @SharnelleVella: The Victorian Coroner’s monthly suicide data report has been released. It’s not what everyone wants to read but many ha…,neutral,0.16357,0.11006,0.72637,,,,0,0,0,1312958718082867200
mental-health-availability-australia,SelenaEwingED, https://twitter.com/SelenaEwingED,2020-09-29 16:24:21,https://twitter.com/i/web/status/1310827738496823296,"RT @DrEllieBrown1: How coronavirus is linked to an increase in complex mental illness, including psychosis, in young adults and older peopl…",neutral,0.14572,0.10129,0.753,,,,0,0,0,1310742408213090304
mental-health-general-australia,SelenaEwingED, https://twitter.com/SelenaEwingED,2020-10-06 23:41:45,https://twitter.com/i/web/status/1313474529503711232,RT @MTeesson: Australian budget night 2020 .. Increase in better access sessions for mental health from 10 to 20 a welcome announcement as…,positive,0.88432,0.00687,0.10881,,,,0,0,0,1313456153917972481
mental-health-availability-australia,violapucci, https://twitter.com/violapucci,2020-10-02 10:27:22,https://twitter.com/i/web/status/1311825062597586944,RT @AUMentalHealth: Today marks the start of Mental Health Month! 🎉🎉🎉  Do you have your Mental Health Month Calendar? It's filled with a wh…,neutral,0.19162,0.07811,0.73027,,,,0,0,0,1311450588845015046
mental-health-general-australia,zuckswerms, https://twitter.com/zuckswerms,2020-10-05 11:22:03,https://twitter.com/i/web/status/1312925988154564608,RT @starrynoises: @ScottMorrisonMP hello can all children get the rest of the year off please? corona has been awful for our mental health…,negative,0.0045,0.92269,0.07281,,,,0,0,0,1312923624911765504
mental-health-general-australia,MwilliamDMD, https://twitter.com/MwilliamDMD,2020-10-06 18:20:54,https://twitter.com/i/web/status/1313393785141821440,"@PHluvsGUMMYBEAR @tubesview @Basilwazil @DHughesy @GladysB @ScottMorrisonMP @DanielAndrewsMP So all the doctors that said concentrating only on covid nunbers is wrong, as the physical and mental health issues of lockdown are worse than covid? You Dan and Brett are right and everyone else is wrong?",negative,0.0099,0.7572,0.2329,,,,0,0,1,1313393388272533504
mental-health-awareness-australia,TJR_4_EVA, https://twitter.com/TJR_4_EVA,2020-10-06 15:55:11,https://twitter.com/i/web/status/1313357113616265218,A champion kid on and of the track always a skid kid keep those wheels spinning as you cross the sky’s above 💔💔my brother Joshua lost his best mate today to suicide i really hope i’m strong enough to help him trough if anyone needs help pls reach out https://t.co/ey6aVSWEV4 🙏 https://t.co/hNh8n7zLW6,positive,0.68376,0.02264,0.2936,,,,0,3,0,
mental-health-awareness-australia,OldAustralian, https://twitter.com/OldAustralian,2020-08-25 13:21:54,https://twitter.com/i/web/status/1298098248842752001,"RT @JuliaGillard: At a time when people are self-isolating and working from home, it can help to stay connected. The Beyond Blue discussion…",positive,0.72085,0.00937,0.26979,,,,0,0,0,1240057768549072896
mental-health-awareness-australia,ss_stonnington, https://twitter.com/ss_stonnington,2020-09-29 05:46:01,https://twitter.com/i/web/status/1310667096523599872,"RT @StonningtonNews: Elder abuse may be physical, financial, psychological, neglect, sexual or verbal.   Help is available. https://t.co/M6…",neutral,0.17055,0.10891,0.72053,,,,0,0,0,1310489503887433728
mental-health-awareness-australia,ss_stonnington, https://twitter.com/ss_stonnington,2020-09-29 05:46:08,https://twitter.com/i/web/status/1310667127351685121,RT @StonningtonNews: If you or someone you know is experiencing any type of abuse or family violence  please call 1800RESPECT or 1800 737 7…,neutral,0.24283,0.21535,0.54182,,,,0,0,0,1310489678399844354
mental-health-availability-australia,SharshaDee, https://twitter.com/SharshaDee,2020-10-05 13:17:31,https://twitter.com/i/web/status/1312955046946992128,RT @RoryBurnside: @Hamphreyyy @nickydowlo @alastairmoore @COVID_Australia I simply can’t hold out for another 4-6 weeks. I’m not joking. I’…,negative,0.01812,0.83913,0.14275,,,,0,0,0,1312922725522894850
mental-health-awareness-australia,MattMoylansLegs, https://twitter.com/MattMoylansLegs,2020-10-02 08:37:40,https://twitter.com/i/web/status/1311797455369850880,"RT @joshuawells93: With everything swirling around today, I just hope Phoebe Burgess and the kids are fully supported. If this has brought…",neutral,0.3119,0.06794,0.62016,,,,0,0,0,1311796258382651392
mental-health-general-australia,koukli86, https://twitter.com/koukli86,2020-09-03 08:01:53,https://twitter.com/i/web/status/1301279204042997764,"RT @jazzbby91: Rather than utilise ankle monitors &amp; innovative technology, you cause mental and emotional distress to people entering Austr…",negative,0.00237,0.93117,0.06646,,,,0,0,0,1301034880977874944
mental-health-awareness-australia,AnonnDownnUnder, https://twitter.com/AnonnDownnUnder,2020-09-30 18:08:14,https://twitter.com/i/web/status/1311216271220858880,RT @bellarozz: Sharing crisis support services for those in need:  24/7 LifeLine 13 11 14 Beyond Blue 1300 22 4636 Kids Helpline 1800 55 18…,positive,0.52387,0.08726,0.38887,,,,0,0,0,1311215542405967873
mental-health-awareness-australia,AnonnDownnUnder, https://twitter.com/AnonnDownnUnder,2020-10-06 00:18:55,https://twitter.com/i/web/status/1313121496202526726,"Mensline (DV Connect) Mensline is a free and confidential telephone crisis counselling, referral and support service for men living in Queensland. Support is available from 9 am to midnight, seven days a week.  Phone: 1800 600 636",positive,0.61553,0.10491,0.27956,,,,0,5,0,1313121493677563904
mental-health-awareness-australia,AnonnDownnUnder, https://twitter.com/AnonnDownnUnder,2020-10-06 19:33:43,https://twitter.com/i/web/status/1313412107665244160,RT @1800RESPECT: People with disability are 1.8 times more likely to experience #abuse. They also take longer to reach out for support. 180…,negative,0.01679,0.60768,0.37553,,,,0,0,0,1299211363231952897
mental-health-awareness-australia,NotGah, https://twitter.com/NotGah,2020-09-29 10:55:09,https://twitter.com/i/web/status/1310744890922291200,"RT @MindHealthPHN: It’s totally normal to feel anxious from time to time, but there are lots of things you can do to feel a bit better. Her…",neutral,0.09552,0.08364,0.82084,,,,0,0,0,1306422881467891714
mental-health-availability-australia,Just_1_Reason, https://twitter.com/Just_1_Reason,2020-10-02 07:51:20,https://twitter.com/i/web/status/1311785797616504832,Govts contribute to increases in mental health problems within the frontline emergency services! Govts blow $ on stuff ups then deny those who got us thru CV19! Disgrace!! ⁦@SuicidePrevAU⁩ ⁦@PatMcGorry⁩ ⁦@ingioz⁩ #depression  https://t.co/FvlCptBNlx,negative,0.00436,0.92519,0.07045,,,,0,0,0,
mental-health-awareness-australia,eileenchongpoet, https://twitter.com/eileenchongpoet,2020-09-30 18:13:47,https://twitter.com/i/web/status/1311217666401603584,RT @bellarozz: Sharing crisis support services for those in need:  24/7 LifeLine 13 11 14 Beyond Blue 1300 22 4636 Kids Helpline 1800 55 18…,positive,0.52387,0.08726,0.38887,,,,0,0,0,1311215542405967873
mental-health-awareness-australia,eileenchongpoet, https://twitter.com/eileenchongpoet,2020-10-06 23:28:58,https://twitter.com/i/web/status/1313471312996818949,"@erinrileyau Hello Erin, I hope you can get some sleep—the anxiety of having to be up also can stress you out. What helps me: taking a warm bath or having a warm beverage (milk, hot chocolate) bc as your body temp drops it helps to induce sleepiness, white noise soundtracks (rain always works",neutral,0.36912,0.12122,0.50967,,,,0,0,0,1313467705660383232
mental-health-awareness-australia,APACSAustralia, https://twitter.com/APACSAustralia,2020-09-12 13:43:40,https://twitter.com/i/web/status/1304626708348203010,RT @blackdoginst: Find out more at https://t.co/h6aYTQ2zAK https://t.co/JJZNMOznBm,neutral,0.2888,0.04794,0.66326,,,,0,0,0,1304217323214049280
mental-health-general-australia,neetasalaria, https://twitter.com/neetasalaria,2020-10-03 15:00:22,https://twitter.com/i/web/status/1312256153028456448,@IATA Grieving my mother and missing my family .it’s been more than 7 months affecting my mental health @airindiain not announcing when they going to sell tickets or open borders and same time when is #strandedAussies able to get home and @ScottMorrisonMP #removethecap,negative,0.02123,0.70696,0.27181,,,,0,2,0,1310861408200830977
mental-health-availability-australia,kinnane_murray, https://twitter.com/kinnane_murray,2020-09-30 08:46:45,https://twitter.com/i/web/status/1311074969254678529,"@MarkMcGowanMP Drug rehabilitation laws &amp; Dual Diagnosis recognition for Western Australia. It doesn't take an expert to work this out, ask the families WA's poor mental health care causing 'untold human suffering' as review after review approach slammed https://t.co/AFA2MbvBqO",negative,0.00222,0.92162,0.07616,,,,0,0,0,
mental-health-general-australia,GJBaker7, https://twitter.com/GJBaker7,2020-09-27 16:38:35,https://twitter.com/i/web/status/1310106544705474560,"RT @sophieelsworth: Slap down from Federal Govt on Vic State Govt - it’s not all about case numbers, mental health impacts are important to…",negative,0.0129,0.75366,0.23344,,,,0,0,0,1310105414848057344
mental-health-availability-australia,dougrob01363093, https://twitter.com/dougrob01363093,2020-10-01 11:37:43,https://twitter.com/i/web/status/1311480380663328768,"RT @AdamBandt: If you're truly worried about kids' mental health, Treasurer, help stop the climate crisis instead of funding coal &amp; gas. ht…",negative,0.01002,0.74244,0.24754,,,,0,0,0,1311186349299384321
mental-health-awareness-australia,M_Kammers, https://twitter.com/M_Kammers,2020-09-28 20:25:27,https://twitter.com/i/web/status/1310526026674364416,RT @MensLine_Aus: MensLine Australia is a free online and phone counselling service for men with emotional health and relationship concerns…,neutral,0.45725,0.07619,0.46656,,,,0,0,0,1296411674111545344
mental-health-awareness-australia,M_Kammers, https://twitter.com/M_Kammers,2020-10-01 21:42:19,https://twitter.com/i/web/status/1311632533738549248,"RT @blackdoginst: This is a call to action, based on evidence, that aims to inform research, policy and service provision so we can reduce…",positive,0.51942,0.04619,0.43439,,,,0,0,0,1311510555371298816
mental-health-general-australia,dan_lubman, https://twitter.com/dan_lubman,2020-09-29 14:29:08,https://twitter.com/i/web/status/1310798741624954880,"Thanks to @AIWH @NMHC @CMorgan265 @GregHuntMP  for investing in world-first National Ambulance Surveillance System for mental health, suicide &amp; alcohol/drug harms For those interested in methodology https://t.co/RsW2x6Ct80  https://t.co/VvGSpwi40b https://t.co/HADuQnuuFr",positive,0.8227,0.01457,0.16273,,,,0,11,0,
mental-health-general-australia,nicola38381851, https://twitter.com/nicola38381851,2020-09-02 16:10:04,https://twitter.com/i/web/status/1301039672819200000,"RT @jazzbby91: Rather than utilise ankle monitors &amp; innovative technology, you cause mental and emotional distress to people entering Austr…",negative,0.00237,0.93117,0.06646,,,,0,0,0,1301034880977874944
mental-health-general-australia,nicola38381851, https://twitter.com/nicola38381851,2020-09-28 22:23:58,https://twitter.com/i/web/status/1310555849668980736,RT @livelifefree_1: @GregHuntMP What about the cost of mental health of those with loved ones stuck overseas? That can return safely. As yo…,neutral,0.02227,0.26694,0.71079,,,,0,0,0,1310251923891580929
mental-health-general-australia,nicola38381851, https://twitter.com/nicola38381851,2020-09-30 17:48:44,https://twitter.com/i/web/status/1311211360030658563,RT @livelifefree_1: So @AlanTudgeMP @ScottMorrisonMP @GregHuntMP @PeterDutton_MP when will you finally listen and fix allow families to reu…,negative,0.02629,0.57463,0.39907,,,,0,0,0,1311208158799429633
mental-health-availability-australia,PeterHi60563598, https://twitter.com/PeterHi60563598,2020-10-04 10:41:40,https://twitter.com/i/web/status/1312553439214227456,RT @AUMentalHealth: Today marks the start of Mental Health Month! 🎉🎉🎉  Do you have your Mental Health Month Calendar? It's filled with a wh…,neutral,0.19162,0.07811,0.73027,,,,0,0,0,1311450588845015046
mental-health-general-australia,KazzieJean, https://twitter.com/KazzieJean,2020-10-07 10:51:03,https://twitter.com/i/web/status/1313642963583475712,RT @Maddie2468001: @Peter_Fox59 @ScottMorrisonMP Maybe we should actually have support staff in schools that are trained in childhood menta…,negative,0.01041,0.5866,0.40299,,,,0,0,0,1313437944099659777
mental-health-general-australia,Nadine97938090, https://twitter.com/Nadine97938090,2020-09-28 22:40:00,https://twitter.com/i/web/status/1310559887844208641,RT @livelifefree_1: @GregHuntMP What about the cost of mental health of those with loved ones stuck overseas? That can return safely. As yo…,neutral,0.02227,0.26694,0.71079,,,,0,0,0,1310251923891580929
mental-health-awareness-australia,australia_u, https://twitter.com/australia_u,2020-09-28 14:49:05,https://twitter.com/i/web/status/1310441374702080000,"RT @AustraliaAwards: #MentalHealthMonday Volunteering is a great way to meet people, build skills and develop networks Read more about the…",positive,0.82913,0.00955,0.16132,,,,0,0,0,1310437436627976192
mental-health-digital-australia,australia_u, https://twitter.com/australia_u,2020-09-28 14:49:05,https://twitter.com/i/web/status/1310441374702080000,"RT @AustraliaAwards: #MentalHealthMonday Volunteering is a great way to meet people, build skills and develop networks Read more about the…",positive,0.82913,0.00955,0.16132,,,,0,0,0,1310437436627976192
mental-health-awareness-australia,Ian42794001, https://twitter.com/Ian42794001,2020-10-03 20:06:35,https://twitter.com/i/web/status/1312333216653615109,RT @healthgovau: One way to improve your mental health is to focus on the present and do things that are in your control. This could be as…,neutral,0.40364,0.0593,0.53707,,,,0,0,0,1312331599346892801
mental-health-digital-australia,Ian42794001, https://twitter.com/Ian42794001,2020-10-03 20:06:35,https://twitter.com/i/web/status/1312333216653615109,RT @healthgovau: One way to improve your mental health is to focus on the present and do things that are in your control. This could be as…,neutral,0.40364,0.0593,0.53707,,,,0,0,0,1312331599346892801
mental-health-general-australia,Ian42794001, https://twitter.com/Ian42794001,2020-10-03 20:06:35,https://twitter.com/i/web/status/1312333216653615109,RT @healthgovau: One way to improve your mental health is to focus on the present and do things that are in your control. This could be as…,neutral,0.40364,0.0593,0.53707,,,,0,0,0,1312331599346892801
mental-health-availability-australia,drchristianheim, https://twitter.com/drchristianheim,2020-10-05 20:27:48,https://twitter.com/i/web/status/1313063333575094272,"Covid-19 is a big problem, we need to fight it. But almost as many people as Covid has killed in the world, die by suicide year after year after year after year. Mental Health Month starts now in Australia, let’s be aware. #COVID19 #MentalHealthMatters https://t.co/LTRJlfUWwk",neutral,0.06872,0.36852,0.56276,,,,0,1,0,
mental-health-awareness-australia,SocialworkWa, https://twitter.com/SocialworkWa,2020-09-27 06:56:47,https://twitter.com/i/web/status/1309960128217587712,RT @NMHC: A dedicated Coronavirus Mental Wellbeing Support Service is now available to support Australians. This includes a free Coronaviru…,positive,0.55853,0.04778,0.39369,,,,0,0,0,1250261326355718144
mental-health-awareness-australia,TodayAu, https://twitter.com/TodayAu,2020-10-02 12:06:00,https://twitter.com/i/web/status/1311849887588249601,"RT @HM_Christensen: One of the biggest issues for governments, communities and the healthcare sector in attempting to tackle suicide preven…",neutral,0.11725,0.15274,0.73001,,,,0,0,0,1311561485513035777
mental-health-awareness-australia,Jessica85345840, https://twitter.com/Jessica85345840,2020-09-30 17:44:34,https://twitter.com/i/web/status/1311210312180195329,"RT @CraigKellyMP: For free 24/7 mental health support during the coronavirus, please visit - https://t.co/WzHLoPQLGY or call 1800 512 348 h…",neutral,0.30475,0.11146,0.58379,,,,0,0,0,1248239083433811970
mental-health-awareness-australia,RobjGuest, https://twitter.com/RobjGuest,2020-09-22 20:12:36,https://twitter.com/i/web/status/1308348462317015040,RT @beyondblue: We’ve developed resources to help Aboriginal and Torres Strait Islander people cope with the coronavirus outbreak. Head to…,neutral,0.4324,0.04049,0.52711,,,,0,0,0,1308280295083315206
mental-health-availability-australia,StrongFight3, https://twitter.com/StrongFight3,2020-10-05 17:15:01,https://twitter.com/i/web/status/1313014816903057408,RT @SharnelleVella: The Victorian Coroner’s monthly suicide data report has been released. It’s not what everyone wants to read but many ha…,neutral,0.16357,0.11006,0.72637,,,,0,0,0,1312958718082867200
mental-health-general-australia,AndrewsResign, https://twitter.com/AndrewsResign,2020-09-27 16:35:10,https://twitter.com/i/web/status/1310105683199553537,"RT @sophieelsworth: Slap down from Federal Govt on Vic State Govt - it’s not all about case numbers, mental health impacts are important to…",negative,0.0129,0.75366,0.23344,,,,0,0,0,1310105414848057344
mental-health-awareness-australia,HaydenJOConnor, https://twitter.com/HaydenJOConnor,2020-09-30 09:26:15,https://twitter.com/i/web/status/1311084906466873345,"@Steve_Hoffmann @MadFckingWitch If you feel like your life has been wasted, you can check out   ;)  https://t.co/afTcyQhCly",negative,0.01116,0.66879,0.32006,,,,0,1,0,1311080805150597120
mental-health-general-australia,b_rational_, https://twitter.com/b_rational_,2020-10-06 23:29:28,https://twitter.com/i/web/status/1313471438263848960,@Peter_Fox59 @ScottMorrisonMP Seriously would that $61.4 million be better spent on heath care counsellors than chaplaincy. Not every child needs religion or has a religion but EVERY child deserves mental health or advice by professional carers.,negative,0.00331,0.87312,0.12357,,,,0,2,0,1313421063745798146
mental-health-general-australia,JillyMN, https://twitter.com/JillyMN,2020-10-06 22:00:56,https://twitter.com/i/web/status/1313449156615131136,RT @Maddie2468001: @Peter_Fox59 @ScottMorrisonMP Maybe we should actually have support staff in schools that are trained in childhood menta…,negative,0.01041,0.5866,0.40299,New South Wales,,,0,0,0,1313437944099659777
mental-health-availability-australia,DeborahLester17, https://twitter.com/DeborahLester17,2020-10-06 20:14:08,https://twitter.com/i/web/status/1313422281868144640,RT @CPHO_Canada: It’s Mental Health Awareness Week. Please remember that:  → It’s okay not to be okay.  → It’s okay to ask for help.  Here…,neutral,0.45419,0.04426,0.50155,,,,0,0,0,1313158296497541120
mental-health-awareness-australia,colleenhm, https://twitter.com/colleenhm,2020-09-01 03:29:54,https://twitter.com/i/web/status/1300485983398440961,"RT @JuliaGillard: A new, dedicated support service designed to help all Australians cope with the impact of the COVID-19 pandemic on their…",positive,0.83107,0.01456,0.15437,Queensland,,,0,0,0,1248048214709657600
mental-health-general-australia,CircleDaydreams, https://twitter.com/CircleDaydreams,2020-09-28 12:19:25,https://twitter.com/i/web/status/1310403712309895169,"RT @Kerrijai: @GregHuntMP The mental health of Victorians would have been a lot worse hearing sirens all day, thousands catching covid19 da…",negative,0.01606,0.5791,0.40484,,,,0,0,0,1310192434358280193
mental-health-awareness-australia,sublimelex, https://twitter.com/sublimelex,2020-09-20 09:59:24,https://twitter.com/i/web/status/1307469369878835200,"RT @JuliaGillard: Today's @AFL @beyondblue Cup, between @HawthornFC and the @GoldCoastSUNS, comes at a time when many sporting communities…",neutral,0.37864,0.03248,0.58887,,,,0,0,0,1307446872395653125
mental-health-availability-australia,EvanBastin, https://twitter.com/EvanBastin,2020-09-30 08:24:56,https://twitter.com/i/web/status/1311069476016644096,RT @WAtoday: WA's poor mental health care causing 'untold human suffering' as review after review approach slammed #perthnews #wanews https…,negative,0.018,0.7603,0.22169,,,,0,0,0,1311068806052065281
mental-health-general-australia,alvchua, https://twitter.com/alvchua,2020-10-02 15:45:12,https://twitter.com/i/web/status/1311905050231369730,"Unless you’re about to kill yourself or someone else, our current mental health system is just not fit for purpose! @GregHuntMP @Bowenchris @PictonChris @StephenWadeMLC https://t.co/GtvynbMGHr",negative,0.00101,0.97222,0.02677,South Australia,,,0,0,0,
mental-health-availability-australia,headspace_aus, https://twitter.com/headspace_aus,2020-10-02 10:15:41,https://twitter.com/i/web/status/1311822125368406016,RT @AUMentalHealth: Today marks the start of Mental Health Month! 🎉🎉🎉  Do you have your Mental Health Month Calendar? It's filled with a wh…,neutral,0.19162,0.07811,0.73027,,,,0,0,0,1311450588845015046
mental-health-availability-australia,headspace_aus, https://twitter.com/headspace_aus,2020-10-05 09:00:29,https://twitter.com/i/web/status/1312890361774309378,"Help is available if you reach out. Please remember it is not only OK to seek support during #COVID19, but essential. Discover more practical tips to support your mental health 👉 https://t.co/Hy1ewTomkt #GettingThroughThisTogether @NMHC https://t.co/GIDD7Qo0Jk",positive,0.84263,0.01123,0.14614,,,,12,12,0,
mental-health-availability-australia,duncan_macinnis, https://twitter.com/duncan_macinnis,2020-10-06 08:52:04,https://twitter.com/i/web/status/1313250631717511169,The latest round of the @JNJInnovation Quickfire challenges focuses on nurse-led novel concepts... with the power to potentially transform mental health care.   https://t.co/kwnTACbF4L  #nurseled #innovation #mentalhealth @MTPConnect_AUS @ANDHealthAU @digihealthcrc,positive,0.74985,0.01727,0.23289,,,,0,2,0,
mental-health-availability-australia,MLChatterton, https://twitter.com/MLChatterton,2020-10-04 19:21:44,https://twitter.com/i/web/status/1312684317953253377,"RT @DrEllieBrown1: How coronavirus is linked to an increase in complex mental illness, including psychosis, in young adults and older peopl…",neutral,0.14572,0.10129,0.753,,,,0,0,0,1310742408213090304
mental-health-awareness-australia,GoldCoastNurse, https://twitter.com/GoldCoastNurse,2020-09-30 23:48:55,https://twitter.com/i/web/status/1311302003369230337,RT @JuliaGillard: Let’s take care of our mental health as we work together to beat the pandemic. You can read more about mental health and…,neutral,0.44282,0.02884,0.52833,Queensland,,,0,0,0,1240057771120160769
mental-health-general-australia,SArunogiri, https://twitter.com/SArunogiri,2020-09-29 16:19:13,https://twitter.com/i/web/status/1310826445820764161,RT @dan_lubman: Thanks to @AIWH @NMHC @CMorgan265 @GregHuntMP  for investing in world-first National Ambulance Surveillance System for ment…,positive,0.84319,0.0149,0.14191,,,,0,0,0,1310798741624954880
mental-health-awareness-australia,NSWMHC, https://twitter.com/NSWMHC,2020-05-20 15:27:10,https://twitter.com/i/web/status/1262978151489003520,RT @ReachOut_AUS: Tips for how to support your teen through mental health challenges during coronavirus: https://t.co/oXwe1ZjEc4,positive,0.52545,0.02239,0.45216,New South Wales,,,0,0,0,1262224086312218624
mental-health-awareness-australia,NSWMHC, https://twitter.com/NSWMHC,2020-09-23 16:03:21,https://twitter.com/i/web/status/1308648124911480832,RT @beyondblue: We recently reached out to our Blue Voices community to ask what messages of support they would offer to anyone experiencin…,neutral,0.47192,0.04058,0.4875,New South Wales,,,0,0,0,1308643821903732736
mental-health-general-australia,RebeccaHurst19, https://twitter.com/RebeccaHurst19,2020-09-28 08:42:35,https://twitter.com/i/web/status/1310349143500443648,"RT @AaronDodd: Isn't it interesting how concerned @ScottMorrisonMP &amp; @JoshFrydenberg claim to be about the mental-health of Victorians, y…",negative,0.01926,0.96149,0.01926,Queensland,,,0,0,0,1310132068425195520
mental-health-awareness-australia,VeritasEver, https://twitter.com/VeritasEver,2020-07-07 22:46:10,https://twitter.com/i/web/status/1280483244434010113,RT @JuliaGillard: You can share stories of hope and support at the Beyond Blue forums: https://t.co/sXrpS45FnU and there’s more about copin…,positive,0.85156,0.00803,0.14063,,,,0,0,0,1243339769225940992
mental-health-awareness-australia,VeritasEver, https://twitter.com/VeritasEver,2020-07-07 22:46:10,https://twitter.com/i/web/status/1280483244434010113,RT @JuliaGillard: You can share stories of hope and support at the Beyond Blue forums: https://t.co/sXrpS45FnU and there’s more about copin…,positive,0.8516,0.00801,0.14039,,,,0,0,0,1243339769225940992
mental-health-availability-australia,PrepareEnrichAU, https://twitter.com/PrepareEnrichAU,2020-10-05 15:29:22,https://twitter.com/i/web/status/1312988227511283712,RT @AUMentalHealth: Today marks the start of Mental Health Month! 🎉🎉🎉  Do you have your Mental Health Month Calendar? It's filled with a wh…,neutral,0.19162,0.07811,0.73027,,,,0,0,0,1311450588845015046
mental-health-awareness-australia,lindyasimus, https://twitter.com/lindyasimus,2020-08-19 22:50:47,https://twitter.com/i/web/status/1296067086494523392,"RT @JuliaGillard: At a time when people are self-isolating and working from home, it can help to stay connected. The Beyond Blue discussion…",positive,0.72085,0.00937,0.26979,New South Wales,,,0,0,0,1240057768549072896
mental-health-awareness-australia,BanyuleCHS, https://twitter.com/BanyuleCHS,2020-09-30 12:45:42,https://twitter.com/i/web/status/1311135102177406981,"When it comes to #mentalhealth, we all have our own unique stories to tell. Not Alone @beyondblue #podcast is where everyday Australians talk about their mental health journey to help you with yours. https://t.co/d2XodDpuAk #InternationalPodcastDay #support  #livedexperience",positive,0.79385,0.0105,0.19565,Victoria,,,0,3,0,
