tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,pos_possibility,neg_possibility,neu_possibility,state,gender,age
mental-health-awareness-australia,femdanvers, https://twitter.com/femdanvers,2020-07-13 11:41:16,https://twitter.com/i/web/status/1282641238340952065,RT @unionsaustralia: It's important to look after your mental health during the coronavirus pandemic. For practical advice about coping wit…,neutral,0.30347,0.0383,0.6582,,,
mental-health-availability-australia,WoozyJ, https://twitter.com/WoozyJ,2020-07-13 02:12:26,https://twitter.com/i/web/status/1282498088247017472,Prof McGorry Chief Psychiatrist today talking about mental health with over 1000 lives lost in the last 3 months where as 108 people have died from COVID in Australia. With a projected 30% increase in Mental Health burden predicted.,neutral,0.24036,0.10834,0.65137,,,
mental-health-awareness-australia,MikeGuillesser, https://twitter.com/MikeGuillesser,2020-07-13 08:50:27,https://twitter.com/i/web/status/1282598254023065601,RT @1800RESPECT: People with disability are 1.8 times more likely to experience #abuse. They also take longer to reach out for support. 180…,negative,0.01683,0.60742,0.37598,,,
mental-health-awareness-australia,jessaannet, https://twitter.com/jessaannet,2020-07-13 04:13:45,https://twitter.com/i/web/status/1282528618346803200,RT @godlyouth: 15 warning signs someone’s anxiety is setting in; a thread.,neutral,0.06805,0.07758,0.85449,,,
mental-health-availability-australia,EmmettHamilton3, https://twitter.com/EmmettHamilton3,2020-07-13 00:16:16,https://twitter.com/i/web/status/1282468853885202432,RT @shaunking: BREAKING: A veto-proof majority of the Seattle City Council has agreed to defund the police budget by 50% and reallocate tho…,negative,0.02522,0.72852,0.24609,Victoria,,
mental-health-awareness-australia,LaurenS53626393, https://twitter.com/LaurenS53626393,2020-07-13 07:28:00,https://twitter.com/i/web/status/1282577501647069185,RT @1800RESPECT: People with disability are 1.8 times more likely to experience #abuse. They also take longer to reach out for support. 180…,negative,0.01683,0.60742,0.37598,,,
mental-health-availability-australia,MornPenShire, https://twitter.com/MornPenShire,2020-07-13 01:56:38,https://twitter.com/i/web/status/1282494113212854272,Feeling overwhelmed or exhausted by reintroduction of Stage 3 restrictions? Free mental health support is available @beyondblue @LifelineAust @KidsHelplineAU @headspace_aus Take care💛 https://t.co/cBqG8Lskxk,neutral,0.19202,0.146,0.66211,,,
mental-health-awareness-australia,geoffrey_payne, https://twitter.com/geoffrey_payne,2020-07-12 22:07:15,https://twitter.com/i/web/status/1282436385639555073,"RT @ClareONeilMP: If you or someone you know is impacted by domestic abuse, you can call 1800RESPECT to get help, or visit https://t.co/brK…",neutral,0.33618,0.16333,0.50049,Victoria,,
mental-health-general-australia,geoffrey_payne, https://twitter.com/geoffrey_payne,2020-07-13 00:01:39,https://twitter.com/i/web/status/1282465176034279429,RT @patrickdurkin: Vic Premier @DanielAndrewsMP and mental health Minister Martin Foley speak at 11am. PM @ScottMorrisonMP flagged on @2GB8…,neutral,0.09253,0.11487,0.79248,Victoria,,
mental-health-awareness-australia,Eyesoncrime1, https://twitter.com/Eyesoncrime1,2020-07-13 07:28:29,https://twitter.com/i/web/status/1282577624452067328,RT @1800RESPECT: People with disability are 1.8 times more likely to experience #abuse. They also take longer to reach out for support. 180…,negative,0.01683,0.60742,0.37598,Western Australia,,
mental-health-awareness-australia,cntrlccntrlv_, https://twitter.com/cntrlccntrlv_,2020-07-14 02:25:00,https://twitter.com/i/web/status/1282863640236789761,"RT @spudcitywrites: For my fellow australians out there, PSA that you can get 10 free psych sessions a year!! So many people don't know abo…",neutral,0.33325,0.10852,0.55811,,,
mental-health-awareness-australia,jaquix173, https://twitter.com/jaquix173,2020-07-14 04:27:34,https://twitter.com/i/web/status/1282894485261676544,"@cheryl_kernot This is absolutely disgraceful. Much of  this anxiety would have been caused by relentless media attacks on Dan Andrews by Murdochs Newscorp and Nine without offering evidence of any misdoing. Irresponsible hotel guards, families started cluster.  Purely political.",negative,0.00253,0.92627,0.07098,Queensland,,
mental-health-awareness-australia,bekhoffman, https://twitter.com/bekhoffman,2020-07-14 09:52:25,https://twitter.com/i/web/status/1282976232993222657,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,neutral,0.28687,0.04477,0.66846,,,
mental-health-digital-australia,bekhoffman, https://twitter.com/bekhoffman,2020-07-14 09:52:25,https://twitter.com/i/web/status/1282976232993222657,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,neutral,0.28687,0.04477,0.66846,,,
mental-health-general-australia,bekhoffman, https://twitter.com/bekhoffman,2020-07-14 09:52:25,https://twitter.com/i/web/status/1282976232993222657,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,neutral,0.28687,0.04477,0.66846,,,
mental-health-availability-australia,MarioAlvarezJi1, https://twitter.com/MarioAlvarezJi1,2020-07-14 12:31:04,https://twitter.com/i/web/status/1283016161366437888,"RT @MentalHealthVic: Yesterday @VicGovAu funded and launched @orygen_aus Orygen's ground breaking new online platform MOST, to help #youngp…",positive,0.93262,0.00532,0.06195,,,
mental-health-awareness-australia,EnhanceLifePsyc, https://twitter.com/EnhanceLifePsyc,2020-07-13 22:03:01,https://twitter.com/i/web/status/1282797709624315906,"RT @EnhanceLifePsyc: Faced with the threat of coronavirus, many people around the globe are struggling at the moment with #anxiety. However…",neutral,0.11163,0.05801,0.83057,,,
mental-health-awareness-australia,EnhanceLifePsyc, https://twitter.com/EnhanceLifePsyc,2020-07-13 23:03:01,https://twitter.com/i/web/status/1282812806358802432,"RT @EnhanceLifePsyc: These days keeping our #anxiety under control is easier said than done, but the good news is that we can speed up this…",positive,0.49097,0.03665,0.47241,,,
mental-health-awareness-australia,EnhanceLifePsyc, https://twitter.com/EnhanceLifePsyc,2020-07-14 05:03:01,https://twitter.com/i/web/status/1282903406261264386,Boomerang #Anxiety - What Is It and How Can You Handle It?  ➡ https://t.co/PXXWRVfbZo  #enhancelife #enhancelifepsychology https://t.co/eXhforEdOz,neutral,0.1781,0.052,0.77002,,,
mental-health-awareness-australia,EnhanceLifePsyc, https://twitter.com/EnhanceLifePsyc,2020-07-14 07:23:01,https://twitter.com/i/web/status/1282938636074393601,Top Ways Digital Health Helps Deal With #Anxiety   https://t.co/gBi8qD3SdZ  #anxietymanagement #enhancelife https://t.co/p32Nd5WGOq,positive,0.63379,0.02008,0.34595,,,
mental-health-availability-australia,drs4drs_Aus, https://twitter.com/drs4drs_Aus,2020-07-14 05:14:48,https://twitter.com/i/web/status/1282906370052775936,"The Drs4Drs Support Service provides 24/7 crisis support as well as non-urgent mental health support, and complements services provided by the network of State-based doctors’ health advisory services that are also funded by Doctors Health Services. https://t.co/5t5FsPSkLC",positive,0.70068,0.03525,0.26416,,,
mental-health-availability-australia,CogNeuro_SUT, https://twitter.com/CogNeuro_SUT,2020-07-13 14:06:34,https://twitter.com/i/web/status/1282677807277944839,RT @TamsynVR: Here's a little news piece on our recent  @collateproject paper overviewing the current mental health status of individuals w…,neutral,0.13782,0.04898,0.81348,,,
mental-health-awareness-australia,InnoWellOrg, https://twitter.com/InnoWellOrg,2020-07-14 06:14:42,https://twitter.com/i/web/status/1282921444553310208,"Even the most motivated of us experience ‘energy slumps’ from time to time. With the right tools &amp; support, you can work towards boosting your motivation level, even when you aren’t feeling your best  👊   Here's some great tips from @headspace_aus https://t.co/cvCziGxaUM https://t.co/iAGFcLiVmF",positive,0.89844,0.00977,0.09161,,,
mental-health-awareness-australia,imajeanedpeace, https://twitter.com/imajeanedpeace,2020-07-14 07:09:20,https://twitter.com/i/web/status/1282935194966568960,RT @LifelineAust: Our new website is live! Check it out at https://t.co/VS4bdrwm6G #Mentalhealth  #SuicidePrevention,neutral,0.47876,0.03873,0.48242,,,
mental-health-recognition-australia,anxious_jedi89, https://twitter.com/anxious_jedi89,2020-07-14 02:51:43,https://twitter.com/i/web/status/1282870363806773249,@AvaAddams Starting to look like my state NSW (in Australia) is on the way to a second lockdown soon :(,negative,0.00534,0.8877,0.10693,,,
mental-health-awareness-australia,Erin1137, https://twitter.com/Erin1137,2020-07-14 06:18:03,https://twitter.com/i/web/status/1282922286564048896,RT @depressionnote: stay away from people who make your anxiety worse.,negative,0.01234,0.80127,0.1864,,,
mental-health-awareness-australia,Erin1137, https://twitter.com/Erin1137,2020-07-14 08:02:32,https://twitter.com/i/web/status/1282948582375473152,RT @Marley_Mae_1: There are a lot of people who seem sad and have anxiety or depression here. Some have sleep problems and addiction proble…,negative,0.02025,0.58496,0.39478,,,
mental-health-awareness-australia,ARNA_Tweets, https://twitter.com/ARNA_Tweets,2020-07-14 00:27:53,https://twitter.com/i/web/status/1282834165176700928,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,neutral,0.28687,0.04477,0.66846,,,
mental-health-digital-australia,ARNA_Tweets, https://twitter.com/ARNA_Tweets,2020-07-14 00:27:53,https://twitter.com/i/web/status/1282834165176700928,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,neutral,0.28687,0.04477,0.66846,,,
mental-health-general-australia,ARNA_Tweets, https://twitter.com/ARNA_Tweets,2020-07-14 00:27:53,https://twitter.com/i/web/status/1282834165176700928,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,neutral,0.28687,0.04477,0.66846,,,
mental-health-awareness-australia,melwojtas, https://twitter.com/melwojtas,2020-07-14 02:38:20,https://twitter.com/i/web/status/1282866995336056833,"RT @1800RESPECT: #1800RESPECT continues to operate during the #COVID19 health emergency, available 24 hours a day, 7 days a week. Call 1800…",positive,0.67383,0.03912,0.28735,,,
mental-health-awareness-australia,BLOODFARTaus, https://twitter.com/BLOODFARTaus,2020-07-14 12:27:14,https://twitter.com/i/web/status/1283015194063499265,It's ok to not be ok. #falloutfam #fallout76  Lifeline Australia 131114 https://t.co/JFgts65Lwu  #mentalhealth @Bethesda_ANZ https://t.co/gwL9R0yAtS,neutral,0.35352,0.07434,0.57227,Queensland,,
mental-health-awareness-australia,HarganP, https://twitter.com/HarganP,2020-07-13 05:35:49,https://twitter.com/i/web/status/1282549269371785219,"There are a number of resources available on the Beyond Blue website. Please reach out. https://t.co/Mkak0tTiXl Take care, The Hargan Team beyondblueofficial… https://t.co/os54pJb3Ej",positive,0.79346,0.01082,0.19592,,,
mental-health-digital-australia,acxlake, https://twitter.com/acxlake,2020-07-14 11:24:03,https://twitter.com/i/web/status/1282999293209505792,RT @Candicecini: We all feel and react differently to the effects Covid-19 has on our day to day life. #MentalHealthAwareness is extremely…,neutral,0.27856,0.04279,0.67871,,,
mental-health-awareness-australia,MattSull67, https://twitter.com/MattSull67,2020-07-14 04:26:40,https://twitter.com/i/web/status/1282894257917845504,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,neutral,0.28687,0.04477,0.66846,,,
mental-health-digital-australia,MattSull67, https://twitter.com/MattSull67,2020-07-14 04:26:40,https://twitter.com/i/web/status/1282894257917845504,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,neutral,0.28687,0.04477,0.66846,,,
mental-health-general-australia,MattSull67, https://twitter.com/MattSull67,2020-07-14 04:26:40,https://twitter.com/i/web/status/1282894257917845504,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,neutral,0.28687,0.04477,0.66846,,,
mental-health-awareness-australia,EvieDaisy3, https://twitter.com/EvieDaisy3,2020-07-14 07:25:13,https://twitter.com/i/web/status/1282939188543778816,RT @snowycats: @JoshBBornstein Reading The Australian now seen by many GPs as a source of high blood pressure and increased anxiety.,negative,0.01762,0.63525,0.34717,Victoria,,
mental-health-availability-australia,Fit_Aussie_Dad, https://twitter.com/Fit_Aussie_Dad,2020-07-13 22:27:40,https://twitter.com/i/web/status/1282803912584466434,RT @jamingeorge04: Don’t ever be embarrassed of your mental health.   Never be embarrassed to get help or reach out. It’s not a sign of wea…,neutral,0.34912,0.12683,0.52393,,,
mental-health-awareness-australia,spudcitywrites, https://twitter.com/spudcitywrites,2020-07-14 02:10:53,https://twitter.com/i/web/status/1282860085136379904,"For my fellow australians out there, PSA that you can get 10 free psych sessions a year!! So many people don't know about this :(( you can dm or cc me if you want me to talk you through the process! Very worth it 💜 https://t.co/fUrANz1q5k",positive,0.8667,0.01778,0.1153,,,
mental-health-awareness-australia,PWDAustralia, https://twitter.com/PWDAustralia,2020-07-14 00:54:22,https://twitter.com/i/web/status/1282840828386242560,RT @1800RESPECT: People with disability are 1.8 times more likely to experience #abuse. They also take longer to reach out for support. 180…,negative,0.01683,0.60742,0.37598,,,
mental-health-awareness-australia,Haylee39660296, https://twitter.com/Haylee39660296,2020-07-14 06:44:58,https://twitter.com/i/web/status/1282929062785110017,RT @LifelineAust: Our new website is live! Check it out at https://t.co/VS4bdrwm6G #Mentalhealth  #SuicidePrevention,neutral,0.47876,0.03873,0.48242,,,
mental-health-awareness-australia,ausgov, https://twitter.com/ausgov,2020-07-14 04:08:45,https://twitter.com/i/web/status/1282889749997342720,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,neutral,0.28687,0.04477,0.66846,ACT,,
mental-health-digital-australia,ausgov, https://twitter.com/ausgov,2020-07-14 04:08:45,https://twitter.com/i/web/status/1282889749997342720,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,neutral,0.28687,0.04477,0.66846,ACT,,
mental-health-general-australia,ausgov, https://twitter.com/ausgov,2020-07-14 04:08:45,https://twitter.com/i/web/status/1282889749997342720,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,neutral,0.28687,0.04477,0.66846,ACT,,
mental-health-awareness-australia,AusCGGeneva, https://twitter.com/AusCGGeneva,2020-07-14 07:22:56,https://twitter.com/i/web/status/1282938615153274880,"RT @beyondblue: Although many of us are limited in what we can do to stay active during the COVID-19 lockdown restrictions, it's important…",neutral,0.271,0.04797,0.68115,,,
mental-health-awareness-australia,NCCgovau, https://twitter.com/NCCgovau,2020-07-14 04:10:06,https://twitter.com/i/web/status/1282890085617131520,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,neutral,0.28687,0.04477,0.66846,ACT,,
mental-health-digital-australia,NCCgovau, https://twitter.com/NCCgovau,2020-07-14 04:10:06,https://twitter.com/i/web/status/1282890085617131520,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,neutral,0.28687,0.04477,0.66846,ACT,,
mental-health-general-australia,NCCgovau, https://twitter.com/NCCgovau,2020-07-14 04:10:06,https://twitter.com/i/web/status/1282890085617131520,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,neutral,0.28687,0.04477,0.66846,ACT,,
mental-health-availability-australia,Tara15629155, https://twitter.com/Tara15629155,2020-07-14 02:20:55,https://twitter.com/i/web/status/1282862609172058112,"@FiscalTweets @MSNBC @MaddowBlog Aus tackled the problem by providing $1,000 a fortnight, reduced rent, subsidy’s for land lords,business grants &amp;bonuses, free education courses that can be done online,free mental health support and we can access up to $10,000 from our retirement fund, free financial advisors",positive,0.60449,0.05237,0.34302,,,
mental-health-awareness-australia,healthgovau, https://twitter.com/healthgovau,2020-07-13 22:30:17,https://twitter.com/i/web/status/1282804568649342976,"It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this time, visit https://t.co/3QWvsMDBVf https://t.co/VZCAPqc8zc",positive,0.6582,0.03452,0.30713,,,
mental-health-digital-australia,healthgovau, https://twitter.com/healthgovau,2020-07-13 22:30:17,https://twitter.com/i/web/status/1282804568649342976,"It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this time, visit https://t.co/3QWvsMDBVf https://t.co/VZCAPqc8zc",positive,0.6582,0.03452,0.30713,,,
mental-health-general-australia,LawAussie, https://twitter.com/LawAussie,2020-07-13 15:10:03,https://twitter.com/i/web/status/1282693780433326082,The PM’s mental health is very important. He has to make critical  decisions and needs to be a dad and husband too. You need a clear mind to do that. Remember he is dealing with a very chaotic war fighting environment at the moment. @ScottMorrisonMP @realDonaldTrump #wwg1wga https://t.co/SfNOlMsmFo,positive,0.50781,0.03476,0.45728,,,
mental-health-awareness-australia,tundereidkapo, https://twitter.com/tundereidkapo,2020-07-14 13:12:27,https://twitter.com/i/web/status/1283026576427282432,"If you are being racially vilified by online trolls &amp; they haven’t gone far enough yet to make it a police matter, don’t take your own life.   - Suicide Call Back Service on 1300 659 467  - Lifeline on 13 11 14  - Beyond Blue on 1300 224 636  - Headspace on 1800 650 890  26/26",negative,0.05417,0.54492,0.40088,,,
mental-health-awareness-australia,Loveove35547242, https://twitter.com/Loveove35547242,2020-07-10 01:14:43,https://twitter.com/i/web/status/1281396398726852609,RT @LukePGavin: 6 most important numbers a lot are going to need. Please don’t hesitate to call one.. or a friend. Ever   Lifeline: 13 11 1…,positive,0.69824,0.03644,0.26514,,,
mental-health-general-australia,JRWeaver55, https://twitter.com/JRWeaver55,2020-07-14 00:18:35,https://twitter.com/i/web/status/1282831823072923653,"@RyanShead My darling husband, who lives with an anxiety disorder, says he writs a list and chooses the easiest thing to do. And then congratulates himself on its completion. On worse days, he simply tries to distract himself a DVD’ master and commander’, ‘Shawshank’, ‘Brassed off’.",negative,0.01605,0.62256,0.36157,,,
mental-health-availability-australia,MikegroomeMike, https://twitter.com/MikegroomeMike,2020-07-14 10:57:18,https://twitter.com/i/web/status/1282992560894427136,"RT @MentalHealthVic: Yesterday @VicGovAu funded and launched @orygen_aus Orygen's ground breaking new online platform MOST, to help #youngp…",positive,0.93262,0.00532,0.06195,Victoria,,
mental-health-availability-australia,oheyjawjar, https://twitter.com/oheyjawjar,2020-07-14 10:55:43,https://twitter.com/i/web/status/1282992162448130048,RT @ChuckModi1: Protesters leading Midnight Yoga to help keep mental health in check #BlackLivesMatterPlaza #DCProtests https://t.co/Ug0XQA…,neutral,0.25928,0.07599,0.66455,New South Wales,,
mental-health-awareness-australia,thebear_52, https://twitter.com/thebear_52,2020-07-14 07:26:07,https://twitter.com/i/web/status/1282939415006855168,RT @jaquix173: @cheryl_kernot This is absolutely disgraceful. Much of  this anxiety would have been caused by relentless media attacks on…,negative,0.00171,0.9502,0.04791,Victoria,,
mental-health-awareness-australia,yvettevignando, https://twitter.com/yvettevignando,2020-07-14 10:41:42,https://twitter.com/i/web/status/1282988638343581696,"RT @1800RESPECT: #1800RESPECT continues to operate during the #COVID19 health emergency, available 24 hours a day, 7 days a week. Call 1800…",positive,0.67383,0.03912,0.28735,,,
mental-health-digital-australia,Candicecini, https://twitter.com/Candicecini,2020-07-14 11:22:03,https://twitter.com/i/web/status/1282998791323279361,"We all feel and react differently to the effects Covid-19 has on our day to day life. #MentalHealthAwareness is extremely important. It’s ok to feel uneasy, anxious or depressed but please #Reachout and seek advice. Go on #headspace #beyondblue #headtohealth #smilingmind 🌹",positive,0.52539,0.03281,0.44189,,,
mental-health-awareness-australia,emlafudd, https://twitter.com/emlafudd,2020-07-13 13:45:20,https://twitter.com/i/web/status/1282672461427773441,RT @JuliaGillard: Victorians returning to Stage 3 restrictions are making a big sacrifice for the greater good. Right now they need kindnes…,neutral,0.40454,0.05225,0.54346,,,
mental-health-general-australia,koppa63, https://twitter.com/koppa63,2020-07-14 12:46:25,https://twitter.com/i/web/status/1283020023817109510,RT @healthgovau: The impacts of coronavirus are tough and can impact our mental health. We need to make sure we look after ourselves and se…,neutral,0.39478,0.03903,0.56592,Queensland,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-07-14 07:00:01,https://twitter.com/i/web/status/1282932847762796544,We’ve published a selection of quotes from our online forums that demonstrates what our community members have been doing to take practical advantage of isolation. Read more at https://t.co/TcxJrsLRpw.,positive,0.87256,0.00404,0.12323,,,
mental-health-awareness-australia,northway_debbie, https://twitter.com/northway_debbie,2020-07-14 11:10:43,https://twitter.com/i/web/status/1282995941176274947,"RT @oneplanetmikey: So, Sir John Kerr was a lonely, inept and bitter alcoholic who put himself first and sacked the government.",negative,0.04541,0.90918,0.04541,Queensland,,
mental-health-availability-australia,sacarlin48, https://twitter.com/sacarlin48,2020-07-14 11:58:32,https://twitter.com/i/web/status/1283007971849453573,RT @lynlinking: @BlakandBlack @WgarNews @twtrrr @CartwheelPrint @GerryGeorgatos @NspTrp @NatIndigTimes @WhteRbbnAdvocat @AnimaeOK @RachelQu…,neutral,0.15674,0.12286,0.72021,Queensland,,
mental-health-awareness-australia,jiangyin, https://twitter.com/jiangyin,2020-07-14 08:32:14,https://twitter.com/i/web/status/1282956056541327364,Severe social anxiety. Severe depression. Migraines. Probable autism (but I can't afford to get tested so I can find out for sure). https://t.co/Av09xG3R8p,negative,0.0056,0.88135,0.11292,New South Wales,,
mental-health-awareness-australia,InstituteSR, https://twitter.com/InstituteSR,2020-07-14 07:40:04,https://twitter.com/i/web/status/1282942927224872960,"Join @MHPNOnline for a free webinar: ‘Responding to the needs of people experiencing social anxiety disorder’  https://t.co/0M0avcIXgC  Monday, 20 July | 7:15-8:30pm AEST  #mentalhealth",neutral,0.37573,0.07379,0.55029,,,
mental-health-awareness-australia,PennySharpemlc, https://twitter.com/PennySharpemlc,2020-07-14 10:43:40,https://twitter.com/i/web/status/1282989130398367744,RT @1800RESPECT: Tools are available to ensure that anyone in Australia who needs support can access #1800RESPECT. This includes the Nation…,positive,0.50293,0.04135,0.45605,,,
mental-health-awareness-australia,smartaspaint, https://twitter.com/smartaspaint,2020-07-14 11:51:43,https://twitter.com/i/web/status/1283006258073661441,RT @1800RESPECT: Tools are available to ensure that anyone in Australia who needs support can access #1800RESPECT. This includes the Nation…,positive,0.50293,0.04135,0.45605,,,
mental-health-availability-australia,aussie_knife, https://twitter.com/aussie_knife,2020-07-14 08:42:32,https://twitter.com/i/web/status/1282958646595350529,@riseupmelbourne And they ask for his name and say they'll get some mental health services there for him. Fuck me.,negative,0.00211,0.90576,0.09222,,,
mental-health-awareness-australia,Sheala324, https://twitter.com/Sheala324,2020-07-14 06:50:09,https://twitter.com/i/web/status/1282930367368802304,RT @LifelineAust: Our new website is live! Check it out at https://t.co/VS4bdrwm6G #Mentalhealth  #SuicidePrevention,neutral,0.47876,0.03873,0.48242,,,
mental-health-awareness-australia,collectables66, https://twitter.com/collectables66,2020-07-14 05:07:36,https://twitter.com/i/web/status/1282904557786296320,"RT @AaronGritsch: My third novel was inspired by issues I've had with sleep paralysis, panic and anxiety and a few times I've actually witn…",neutral,0.35596,0.03741,0.60645,Queensland,,
mental-health-awareness-australia,collectables66, https://twitter.com/collectables66,2020-07-14 09:43:02,https://twitter.com/i/web/status/1282973872589955072,"RT @JuliaGillard: At a time when people are self-isolating and working from home, it can help to stay connected. The Beyond Blue discussion…",positive,0.7207,0.00938,0.26978,Queensland,,
mental-health-awareness-australia,collectables66, https://twitter.com/collectables66,2020-07-14 09:43:07,https://twitter.com/i/web/status/1282973892110217216,"RT @beyondblue: Beyond Blue Chair @JuliaGillard on how connection, compassion and kindness can support our mental health and wellbeing thro…",positive,0.80762,0.00934,0.18286,Queensland,,
mental-health-awareness-australia,collectables66, https://twitter.com/collectables66,2020-07-14 09:43:11,https://twitter.com/i/web/status/1282973910795878400,RT @JuliaGillard: Let’s take care of our mental health as we work together to beat the pandemic. You can read more about mental health and…,neutral,0.44336,0.02879,0.52783,Queensland,,
mental-health-awareness-australia,collectables66, https://twitter.com/collectables66,2020-07-14 09:43:20,https://twitter.com/i/web/status/1282973949479927810,RT @JuliaGillard: You can share stories of hope and support at the Beyond Blue forums: https://t.co/sXrpS45FnU and there’s more about copin…,positive,0.85156,0.00803,0.14063,Queensland,,
mental-health-awareness-australia,collectables66, https://twitter.com/collectables66,2020-07-14 09:43:24,https://twitter.com/i/web/status/1282973966538178560,RT @JuliaGillard: I welcome the Australian Gov’s commitment to addressing the mental health needs of all Australians in these difficult tim…,positive,0.88916,0.00593,0.10498,Queensland,,
mental-health-awareness-australia,collectables66, https://twitter.com/collectables66,2020-07-14 09:44:15,https://twitter.com/i/web/status/1282974180347015168,"RT @JuliaGillard: A new, dedicated support service designed to help all Australians cope with the impact of the COVID-19 pandemic on their…",positive,0.83105,0.01453,0.15442,Queensland,,
mental-health-awareness-australia,Qld_MHC, https://twitter.com/Qld_MHC,2020-07-14 01:20:52,https://twitter.com/i/web/status/1282847497577041921,"RT @beyondblue: Depending on where you work, you and your team may be working remotely. With the stresses brought about by the COVID-19 out…",neutral,0.06186,0.13538,0.80273,,,
mental-health-awareness-australia,txtbooksandcaps, https://twitter.com/txtbooksandcaps,2020-07-14 05:04:46,https://twitter.com/i/web/status/1282903844104450049,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,neutral,0.28687,0.04477,0.66846,Western Australia,,
mental-health-digital-australia,txtbooksandcaps, https://twitter.com/txtbooksandcaps,2020-07-14 05:04:46,https://twitter.com/i/web/status/1282903844104450049,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,neutral,0.28687,0.04477,0.66846,Western Australia,,
mental-health-general-australia,txtbooksandcaps, https://twitter.com/txtbooksandcaps,2020-07-14 05:04:46,https://twitter.com/i/web/status/1282903844104450049,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,neutral,0.28687,0.04477,0.66846,Western Australia,,
mental-health-awareness-australia,KateSwiftMcKay, https://twitter.com/KateSwiftMcKay,2020-07-14 06:48:02,https://twitter.com/i/web/status/1282929831110307840,RT @LifelineAust: Our new website is live! Check it out at https://t.co/VS4bdrwm6G #Mentalhealth  #SuicidePrevention,neutral,0.47876,0.03873,0.48242,,,
mental-health-awareness-australia,chrispytweets, https://twitter.com/chrispytweets,2020-07-14 10:44:27,https://twitter.com/i/web/status/1282989329711693825,RT @1800RESPECT: Tools are available to ensure that anyone in Australia who needs support can access #1800RESPECT. This includes the Nation…,positive,0.50293,0.04135,0.45605,,,
mental-health-availability-australia,easybreezy021, https://twitter.com/easybreezy021,2020-07-14 07:05:45,https://twitter.com/i/web/status/1282934292146827269,@RoryBurnside @GeorgeCockroft @COVID_Australia Hi Rory. These are difficult times no doubt. Look after yourself and get in touch with your GP or your mental health practicioner if you’re feeling overwhelmed. Take care,positive,0.59619,0.04199,0.36182,,,
mental-health-general-australia,RenzaS, https://twitter.com/RenzaS,2020-07-14 11:26:19,https://twitter.com/i/web/status/1282999864364687360,"RT @ACDPAlliance: Diabetes increases risk of other chronic conditions AND contributes to stress, anxiety and burnout.  During #NDW2020 let'…",neutral,0.07416,0.21167,0.71436,Victoria,,
mental-health-availability-australia,AmandaTatts, https://twitter.com/AmandaTatts,2020-07-14 10:15:03,https://twitter.com/i/web/status/1282981929361395712,"RT @ChangeMakers99: This week a second CoronaVirus lockdown began in Melbourne, Australia. It sparked greater focus on the mental health cr…",neutral,0.18799,0.11688,0.69531,New South Wales,,
mental-health-general-australia,amynelson013, https://twitter.com/amynelson013,2020-07-13 21:53:05,https://twitter.com/i/web/status/1282795208216686592,"@7NewsSydney @ScottMorrisonMP Not a huge Sco Mo fan but seriously... Pull your heads in, everyone needs a mental health break and he appears to be social distancing...",negative,0.00283,0.92969,0.06757,New South Wales,,
mental-health-awareness-australia,simwest7, https://twitter.com/simwest7,2020-07-14 11:41:44,https://twitter.com/i/web/status/1283003744502726656,Fuck anxiety medication I’ll watch this all day instead https://t.co/8NpDrbzJnj,negative,0.32593,0.4314,0.24255,Victoria,,
