tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,pos_possibility,neg_possibility,neu_possibility,state,gender,age
mental-health-availability-australia,HatsuLisaFF14, https://twitter.com/HatsuLisaFF14,2020-08-04 09:17:27,https://twitter.com/i/web/status/1290577580769173504,"I wonder if the Twitter world can help me with this, in Australia is there any way to get a Mental Health Care Plan at the moment without physically visiting a GP? With everything happening atm I'm kinda hoping to get one done via Telehealth/Online session. #MHCP #MentalHealth",negative,0.01084,0.61295,0.37621,,,
mental-health-availability-australia,tinstargames, https://twitter.com/tinstargames,2020-08-11 02:43:11,https://twitter.com/i/web/status/1293015073665904647,"RT @dameyon: Not a fan of the suicide vs COVID comparison. Suicide numbers whilst high, are on par with previous years. The conflation of M…",negative,0.00548,0.78353,0.21099,New South Wales,,
mental-health-availability-australia,tinstargames, https://twitter.com/tinstargames,2020-08-11 02:43:11,https://twitter.com/i/web/status/1293015073665904647,"RT @dameyon: Not a fan of the suicide vs COVID comparison. Suicide numbers whilst high, are on par with previous years. The conflation of M…",negative,0.00548,0.78369,0.21094,New South Wales,,
mental-health-availability-australia,AnnaPeetersAus, https://twitter.com/AnnaPeetersAus,2020-08-09 01:58:23,https://twitter.com/i/web/status/1292279023217725441,Congratulations @BarwonHealth @orygen_aus and colleagues for rapidly implementing innovative mental health services in the home. Opportunity for legacy reform,positive,0.97212,0.00178,0.02609,,,
mental-health-availability-australia,AnnaPeetersAus, https://twitter.com/AnnaPeetersAus,2020-08-09 01:58:23,https://twitter.com/i/web/status/1292279023217725441,Congratulations @BarwonHealth @orygen_aus and colleagues for rapidly implementing innovative mental health services in the home. Opportunity for legacy reform,positive,0.97217,0.00178,0.026,,,
mental-health-availability-australia,AnnaPeetersAus, https://twitter.com/AnnaPeetersAus,2020-08-09 01:58:23,https://twitter.com/i/web/status/1292279023217725441,Congratulations @BarwonHealth @orygen_aus and colleagues for rapidly implementing innovative mental health services in the home. Opportunity for legacy reform,positive,0.97217,0.00178,0.02605,,,
mental-health-recognition-australia,SleepCmsleep, https://twitter.com/SleepCmsleep,2020-08-06 08:09:45,https://twitter.com/i/web/status/1291285319648604162,RT @MadFckingWitch: 1/4  The Andrews presser was a disgrace 2day becos: 1. Anxious VICs are desperate for answers to many questions on Day…,negative,0.00226,0.94309,0.05464,Victoria,,
mental-health-recognition-australia,SleepCmsleep, https://twitter.com/SleepCmsleep,2020-08-06 08:09:45,https://twitter.com/i/web/status/1291285319648604162,RT @MadFckingWitch: 1/4  The Andrews presser was a disgrace 2day becos: 1. Anxious VICs are desperate for answers to many questions on Day…,negative,0.00227,0.94287,0.05466,Victoria,,
mental-health-recognition-australia,SleepCmsleep, https://twitter.com/SleepCmsleep,2020-08-06 08:09:45,https://twitter.com/i/web/status/1291285319648604162,RT @MadFckingWitch: 1/4  The Andrews presser was a disgrace 2day becos: 1. Anxious VICs are desperate for answers to many questions on Day…,negative,0.00227,0.94287,0.05469,Victoria,,
mental-health-general-australia,MichaelColl5, https://twitter.com/MichaelColl5,2020-08-02 08:19:35,https://twitter.com/i/web/status/1289838241747623937,RT @TimRRead: We need to lift the limit on the number of Medicare-funded psychology sessions @GregHuntMP. Fears for people on mental health…,neutral,0.0416,0.27686,0.68164,Victoria,,
mental-health-awareness-australia,envyDG, https://twitter.com/envyDG,2020-08-02 20:09:07,https://twitter.com/i/web/status/1290016802156601344,RT @hamishNews: Loads of valuable mental health resources (include support lines) available during #COVID19Aus - particularly for those in…,positive,0.87305,0.00803,0.1189,,,
mental-health-awareness-australia,envyDG, https://twitter.com/envyDG,2020-08-02 20:09:07,https://twitter.com/i/web/status/1290016802156601344,RT @hamishNews: Loads of valuable mental health resources (include support lines) available during #COVID19Aus - particularly for those in…,positive,0.87326,0.00802,0.11871,,,
mental-health-awareness-australia,envyDG, https://twitter.com/envyDG,2020-08-02 20:09:07,https://twitter.com/i/web/status/1290016802156601344,RT @hamishNews: Loads of valuable mental health resources (include support lines) available during #COVID19Aus - particularly for those in…,positive,0.87354,0.00801,0.11859,,,
mental-health-general-australia,AUMentalHealth, https://twitter.com/AUMentalHealth,2020-08-03 01:40:50,https://twitter.com/i/web/status/1290100282764877824,Great to see @GregHuntMP will provide 10 additional Medicare subsidised psychological therapy sessions for people subjected to further restrictions in areas impacted by the second wave of the COVID-19 pandemic. https://t.co/wzz9kTAWF5,negative,0.02295,0.9541,0.02295,,,
mental-health-general-australia,AUMentalHealth, https://twitter.com/AUMentalHealth,2020-08-03 01:40:50,https://twitter.com/i/web/status/1290100282764877824,Great to see @GregHuntMP will provide 10 additional Medicare subsidised psychological therapy sessions for people subjected to further restrictions in areas impacted by the second wave of the COVID-19 pandemic. https://t.co/wzz9kTAWF5,negative,0.02319,0.95361,0.02319,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-02 01:50:16,https://twitter.com/i/web/status/1289740265675059200,@abesolomon @HumanHeadline @abesolomon we're so sorry to hear that you are going through this at the moment. We understand that you might be feeling distressed. Our Support Service is available 24/7 to give you support and point you in the right direction for help - https://t.co/g40XITr4Zz,positive,0.6333,0.1214,0.24548,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-02 01:50:16,https://twitter.com/i/web/status/1289740265675059200,@abesolomon @HumanHeadline @abesolomon we're so sorry to hear that you are going through this at the moment. We understand that you might be feeling distressed. Our Support Service is available 24/7 to give you support and point you in the right direction for help - https://t.co/g40XITr4Zz,positive,0.6333,0.12146,0.24536,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-03 10:58:25,https://twitter.com/i/web/status/1290240601259048961,@ruthryan @GregHuntMP @LifelineAust @DavidColemanMP @theprojecttv @karlstefanovic @SenatorCash @MurrayWatt @MarisePayne @KKeneally @ausgov @ruthryan we're so sorry to hear that you're in this tough situation. We empathise with how painful it is to be away from your partner. We’d recommend reaching out to the mental health counsellors at our 24/7 Coronavirus Mental Wellbeing Support Service- https://t.co/0Fgy4mlBh4,positive,0.61719,0.11407,0.2688,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-03 10:58:25,https://twitter.com/i/web/status/1290240601259048961,@ruthryan @GregHuntMP @LifelineAust @DavidColemanMP @theprojecttv @karlstefanovic @SenatorCash @MurrayWatt @MarisePayne @KKeneally @ausgov @ruthryan we're so sorry to hear that you're in this tough situation. We empathise with how painful it is to be away from your partner. We’d recommend reaching out to the mental health counsellors at our 24/7 Coronavirus Mental Wellbeing Support Service- https://t.co/0Fgy4mlBh4,positive,0.61768,0.11401,0.26855,,,
mental-health-general-australia,beyondblue, https://twitter.com/beyondblue,2020-08-03 10:58:25,https://twitter.com/i/web/status/1290240601259048961,@ruthryan @GregHuntMP @LifelineAust @DavidColemanMP @theprojecttv @karlstefanovic @SenatorCash @MurrayWatt @MarisePayne @KKeneally @ausgov @ruthryan we're so sorry to hear that you're in this tough situation. We empathise with how painful it is to be away from your partner. We’d recommend reaching out to the mental health counsellors at our 24/7 Coronavirus Mental Wellbeing Support Service- https://t.co/0Fgy4mlBh4,positive,0.61719,0.11407,0.2688,,,
mental-health-general-australia,beyondblue, https://twitter.com/beyondblue,2020-08-03 10:58:25,https://twitter.com/i/web/status/1290240601259048961,@ruthryan @GregHuntMP @LifelineAust @DavidColemanMP @theprojecttv @karlstefanovic @SenatorCash @MurrayWatt @MarisePayne @KKeneally @ausgov @ruthryan we're so sorry to hear that you're in this tough situation. We empathise with how painful it is to be away from your partner. We’d recommend reaching out to the mental health counsellors at our 24/7 Coronavirus Mental Wellbeing Support Service- https://t.co/0Fgy4mlBh4,positive,0.61768,0.11401,0.26855,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-05 05:58:16,https://twitter.com/i/web/status/1290889841471901703,Our friends at @SANEAustralia have published a compelling article that offers a first-person perspective of what it’s like to live with Obsessive Compulsive Disorder during the COVID-19 outbreak. Read more at https://t.co/WK55QB37ti.,positive,0.93733,0.00288,0.05979,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-05 05:58:16,https://twitter.com/i/web/status/1290889841471901703,Our friends at @SANEAustralia have published a compelling article that offers a first-person perspective of what it’s like to live with Obsessive Compulsive Disorder during the COVID-19 outbreak. Read more at https://t.co/WK55QB37ti.,positive,0.9375,0.00288,0.05978,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-05 05:58:16,https://twitter.com/i/web/status/1290889841471901703,Our friends at @SANEAustralia have published a compelling article that offers a first-person perspective of what it’s like to live with Obsessive Compulsive Disorder during the COVID-19 outbreak. Read more at https://t.co/WK55QB37ti.,positive,0.9375,0.00289,0.05984,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-05 20:28:49,https://twitter.com/i/web/status/1291108923798196224,Two in three contacts to the Coronavirus Mental Wellbeing Support Service are now coming from Victoria. Read more in this media release: https://t.co/bt5BJTR5eD.,neutral,0.17468,0.17871,0.64648,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-05 20:28:49,https://twitter.com/i/web/status/1291108923798196224,Two in three contacts to the Coronavirus Mental Wellbeing Support Service are now coming from Victoria. Read more in this media release: https://t.co/bt5BJTR5eD.,neutral,0.22513,0.11204,0.66283,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-06 03:01:04,https://twitter.com/i/web/status/1291207633748123648,"@OldKeto @JuliaGillard Hi @OldKeto. Calls, emails or webchats to our usual support service and our dedicated Coronavirus Mental Wellbeing one are answered by qualified professionals who meet strict tertiary-education requirements. Please don't hesitate to reach out to them: https://t.co/oOxzFgojHn",positive,0.8756,0.01275,0.11166,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-06 03:01:04,https://twitter.com/i/web/status/1291207633748123648,"@OldKeto @JuliaGillard Hi @OldKeto. Calls, emails or webchats to our usual support service and our dedicated Coronavirus Mental Wellbeing one are answered by qualified professionals who meet strict tertiary-education requirements. Please don't hesitate to reach out to them: https://t.co/oOxzFgojHn",positive,0.87598,0.01268,0.11133,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-06 05:09:39,https://twitter.com/i/web/status/1291239994133065728,@OldKeto @JuliaGillard As do we @OldKeto. We're sorry to hear how difficult things are for you just now. We have some information to help business owners manage their mental wellbeing at this time: https://t.co/Bh8vDIRATr (1/2),positive,0.57306,0.05309,0.37386,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-06 05:09:39,https://twitter.com/i/web/status/1291239994133065728,@OldKeto @JuliaGillard As do we @OldKeto. We're sorry to hear how difficult things are for you just now. We have some information to help business owners manage their mental wellbeing at this time: https://t.co/Bh8vDIRATr (1/2),positive,0.57324,0.05301,0.37402,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-06 05:11:14,https://twitter.com/i/web/status/1291240392289996801,@OldKeto @JuliaGillard You might also like to check out our online forums: https://t.co/vs1mYwsout. They provide a safe and non-judgmental place for users to give and receive support based on their own personal experiences of mental health. (2/2),positive,0.91016,0.00784,0.08185,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-06 05:11:14,https://twitter.com/i/web/status/1291240392289996801,@OldKeto @JuliaGillard You might also like to check out our online forums: https://t.co/vs1mYwsout. They provide a safe and non-judgmental place for users to give and receive support based on their own personal experiences of mental health. (2/2),positive,0.91024,0.00785,0.08191,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-06 05:58:47,https://twitter.com/i/web/status/1291252357922054144,"The impacts of racism on social and emotional wellbeing are apparent. It’s important to recognise the effect that racism has, and that the victims of racism know where to go for support. Read Jennie's experience of racism during the COVID-19 outbreak at https://t.co/3NSIiEZZnF.",neutral,0.44043,0.04358,0.51611,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-06 05:58:47,https://twitter.com/i/web/status/1291252357922054144,"The impacts of racism on social and emotional wellbeing are apparent. It’s important to recognise the effect that racism has, and that the victims of racism know where to go for support. Read Jennie's experience of racism during the COVID-19 outbreak at https://t.co/3NSIiEZZnF.",neutral,0.4407,0.04352,0.51578,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-07 05:30:00,https://twitter.com/i/web/status/1291607502631645185,"Ongoing praise for healthcare workers is deserved and appropriate, but continued recognition has the ability to breed high expectations that can impact their mental health and wellbeing. Read more at https://t.co/PA2jglzd95.",neutral,0.4347,0.04562,0.51968,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-07 05:30:00,https://twitter.com/i/web/status/1291607502631645185,"Ongoing praise for healthcare workers is deserved and appropriate, but continued recognition has the ability to breed high expectations that can impact their mental health and wellbeing. Read more at https://t.co/PA2jglzd95.",neutral,0.43506,0.04541,0.51953,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-07 05:30:00,https://twitter.com/i/web/status/1291607502631645185,"Ongoing praise for healthcare workers is deserved and appropriate, but continued recognition has the ability to breed high expectations that can impact their mental health and wellbeing. Read more at https://t.co/PA2jglzd95.",neutral,0.43555,0.04538,0.51904,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-09 01:59:10,https://twitter.com/i/web/status/1292279223273439232,@djwl1980 @georgie_harman @djwl1980 we’re sorry to hear you feel this way. We take feedback of this nature very seriously and we would encourage you to expand on your comments so we have the best understanding of what we can do to improve. Please feel free to email us anytime here: https://t.co/cJq9pL8HV4,positive,0.49512,0.09552,0.40942,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-09 01:59:10,https://twitter.com/i/web/status/1292279223273439232,@djwl1980 @georgie_harman @djwl1980 we’re sorry to hear you feel this way. We take feedback of this nature very seriously and we would encourage you to expand on your comments so we have the best understanding of what we can do to improve. Please feel free to email us anytime here: https://t.co/cJq9pL8HV4,positive,0.49571,0.09519,0.40909,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-09 01:59:10,https://twitter.com/i/web/status/1292279223273439232,@djwl1980 @georgie_harman @djwl1980 we’re sorry to hear you feel this way. We take feedback of this nature very seriously and we would encourage you to expand on your comments so we have the best understanding of what we can do to improve. Please feel free to email us anytime here: https://t.co/cJq9pL8HV4,positive,0.49585,0.09515,0.40894,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-09 02:47:37,https://twitter.com/i/web/status/1292291416350027776,"@TheCoachandTex1 @MensLine_Aus @LifelineAust @Headspace @Brendan96429566 @TheCoachandTex1 hi, thanks for reaching out. Unfortunately given the number of requests we get on a day-to-day basis, we can’t share individual projects like this. However, please feel free to post on our Facebook timeline if you haven’t already.",neutral,0.23516,0.09813,0.66671,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-09 02:47:37,https://twitter.com/i/web/status/1292291416350027776,"@TheCoachandTex1 @MensLine_Aus @LifelineAust @Headspace @Brendan96429566 @TheCoachandTex1 hi, thanks for reaching out. Unfortunately given the number of requests we get on a day-to-day basis, we can’t share individual projects like this. However, please feel free to post on our Facebook timeline if you haven’t already.",neutral,0.23547,0.0979,0.6665,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-09 02:47:37,https://twitter.com/i/web/status/1292291416350027776,"@TheCoachandTex1 @MensLine_Aus @LifelineAust @Headspace @Brendan96429566 @TheCoachandTex1 hi, thanks for reaching out. Unfortunately given the number of requests we get on a day-to-day basis, we can’t share individual projects like this. However, please feel free to post on our Facebook timeline if you haven’t already.",neutral,0.23572,0.09808,0.66602,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-09 04:58:06,https://twitter.com/i/web/status/1292324252226473984,@bprophetable @MartinFoleyMP @LifelineAust @KidsHelplineAU @switchboard_vic @bprophetable We would strongly urge you to contact 1800RESPECT for domestic violence support - https://t.co/16NwX66P7S 2/2,positive,0.41211,0.18738,0.40063,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-09 04:58:06,https://twitter.com/i/web/status/1292324252226473984,@bprophetable @MartinFoleyMP @LifelineAust @KidsHelplineAU @switchboard_vic @bprophetable We would strongly urge you to contact 1800RESPECT for domestic violence support - https://t.co/16NwX66P7S 2/2,positive,0.41284,0.18677,0.40039,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-09 04:58:06,https://twitter.com/i/web/status/1292324252226473984,@bprophetable @MartinFoleyMP @LifelineAust @KidsHelplineAU @switchboard_vic @bprophetable We would strongly urge you to contact 1800RESPECT for domestic violence support - https://t.co/16NwX66P7S 2/2,positive,0.41332,0.18671,0.39997,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-11 05:24:33,https://twitter.com/i/web/status/1293055684884303873,"Healthcare workers are playing a vital role in reducing the COVID-19 outbreak. Whether you're working on the frontline, or you know someone working in the healthcare system, it's important to be aware of how to support healthcare workers. Read more at https://t.co/cyFnTGU7yK.",positive,0.73047,0.02496,0.24463,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-11 05:24:33,https://twitter.com/i/web/status/1293055684884303873,"Healthcare workers are playing a vital role in reducing the COVID-19 outbreak. Whether you're working on the frontline, or you know someone working in the healthcare system, it's important to be aware of how to support healthcare workers. Read more at https://t.co/cyFnTGU7yK.",positive,0.80655,0.01602,0.17743,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-11 08:28:42,https://twitter.com/i/web/status/1293102028449751041,"@Lisa_Adams__ @annaspargoryan @tasha_flasha @LifelineAust Hey Lisa, we are very concerned to hear this. We would appreciate if you could email us (https://t.co/cJq9pL8HV4) regarding any more information you may have. We extend our sincere apologies and we’d like to thank you for bringing this to our attention.",neutral,0.27601,0.24395,0.48004,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-11 08:28:42,https://twitter.com/i/web/status/1293102028449751041,"@Lisa_Adams__ @annaspargoryan @tasha_flasha @LifelineAust Hey Lisa, we are very concerned to hear this. We would appreciate if you could email us (https://t.co/cJq9pL8HV4) regarding any more information you may have. We extend our sincere apologies and we’d like to thank you for bringing this to our attention.",neutral,0.27612,0.24402,0.47974,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-11 08:35:29,https://twitter.com/i/web/status/1293103733778165760,"@markbrown1983 Hey Mark, we're so sorry to hear how low you're feeling. As Madeline has suggested, we'd urge you to visit our Coronavirus Mental Wellbeing Support Service (https://t.co/oOxzFgojHn). The website contains advice and strategies to help you manage your wellbeing during this time.",positive,0.58301,0.11414,0.30298,,,
mental-health-awareness-australia,beyondblue, https://twitter.com/beyondblue,2020-08-11 08:35:29,https://twitter.com/i/web/status/1293103733778165760,"@markbrown1983 Hey Mark, we're so sorry to hear how low you're feeling. As Madeline has suggested, we'd urge you to visit our Coronavirus Mental Wellbeing Support Service (https://t.co/oOxzFgojHn). The website contains advice and strategies to help you manage your wellbeing during this time.",positive,0.58308,0.11404,0.30288,,,
mental-health-awareness-australia,ochreblue, https://twitter.com/ochreblue,2020-05-13 14:29:28,https://twitter.com/i/web/status/1260577908743077890,"RT @beyondblue: Beyond Blue Chair @JuliaGillard on how connection, compassion and kindness can support our mental health and wellbeing thro…",positive,0.80687,0.00937,0.18376,,,
mental-health-awareness-australia,ochreblue, https://twitter.com/ochreblue,2020-05-13 14:29:28,https://twitter.com/i/web/status/1260577908743077890,"RT @beyondblue: Beyond Blue Chair @JuliaGillard on how connection, compassion and kindness can support our mental health and wellbeing thro…",positive,0.80713,0.00936,0.18335,,,
mental-health-awareness-australia,ochreblue, https://twitter.com/ochreblue,2020-05-13 14:29:28,https://twitter.com/i/web/status/1260577908743077890,"RT @beyondblue: Beyond Blue Chair @JuliaGillard on how connection, compassion and kindness can support our mental health and wellbeing thro…",positive,0.80762,0.00934,0.18286,,,
mental-health-awareness-australia,tdclancy, https://twitter.com/tdclancy,2020-08-02 11:04:12,https://twitter.com/i/web/status/1289879668611375106,"RT @chelsea_hetho: I'm sorry I don't always have the answers to your q's. Trust me, I wish I did. But please know you're not alone and ther…",positive,0.60596,0.04752,0.34668,New South Wales,,
mental-health-awareness-australia,tdclancy, https://twitter.com/tdclancy,2020-08-02 11:04:12,https://twitter.com/i/web/status/1289879668611375106,"RT @chelsea_hetho: I'm sorry I don't always have the answers to your q's. Trust me, I wish I did. But please know you're not alone and ther…",positive,0.60596,0.04755,0.34644,New South Wales,,
mental-health-awareness-australia,tdclancy, https://twitter.com/tdclancy,2020-08-06 00:22:30,https://twitter.com/i/web/status/1291167731568476168,"RT @JuliaGillard: Understandably, we’re seeing more people from Victoria seeking support from @beyondblue. Our skilled mental health profes…",neutral,0.45728,0.04663,0.49609,New South Wales,,
mental-health-awareness-australia,tdclancy, https://twitter.com/tdclancy,2020-08-06 00:22:30,https://twitter.com/i/web/status/1291167731568476168,"RT @JuliaGillard: Understandably, we’re seeing more people from Victoria seeking support from @beyondblue. Our skilled mental health profes…",neutral,0.45882,0.04652,0.49466,New South Wales,,
mental-health-general-australia,blacksta1111, https://twitter.com/blacksta1111,2020-08-07 11:40:45,https://twitter.com/i/web/status/1291700808023601155,"RT @GregHuntMP: If you are concerned about your mental health and wellbeing, support is available. Please reach out to your GP. https://t.c…",neutral,0.35547,0.09991,0.54443,,,
mental-health-general-australia,blacksta1111, https://twitter.com/blacksta1111,2020-08-07 11:40:45,https://twitter.com/i/web/status/1291700808023601155,"RT @GregHuntMP: If you are concerned about your mental health and wellbeing, support is available. Please reach out to your GP. https://t.c…",neutral,0.35571,0.09991,0.54443,,,
mental-health-general-australia,blacksta1111, https://twitter.com/blacksta1111,2020-08-07 11:40:45,https://twitter.com/i/web/status/1291700808023601155,"RT @GregHuntMP: If you are concerned about your mental health and wellbeing, support is available. Please reach out to your GP. https://t.c…",neutral,0.35572,0.10005,0.54422,,,
mental-health-awareness-australia,RestlessMe81, https://twitter.com/RestlessMe81,2020-08-02 10:47:18,https://twitter.com/i/web/status/1289875414882504704,RT @hamishNews: Loads of valuable mental health resources (include support lines) available during #COVID19Aus - particularly for those in…,positive,0.87305,0.00803,0.1189,Victoria,,
mental-health-awareness-australia,RestlessMe81, https://twitter.com/RestlessMe81,2020-08-02 10:47:18,https://twitter.com/i/web/status/1289875414882504704,RT @hamishNews: Loads of valuable mental health resources (include support lines) available during #COVID19Aus - particularly for those in…,positive,0.87354,0.00801,0.11859,Victoria,,
mental-health-awareness-australia,MelRayment, https://twitter.com/MelRayment,2020-08-04 00:02:08,https://twitter.com/i/web/status/1290437830955667456,"RT @emmablomkamp: Beyond Blue’s Coronavirus Mental Wellbeing Support Service has been set up for anyone dealing with pandemic anxiety, lock…",neutral,0.22015,0.10707,0.67278,New South Wales,,
mental-health-awareness-australia,MelRayment, https://twitter.com/MelRayment,2020-08-04 00:02:08,https://twitter.com/i/web/status/1290437830955667456,"RT @emmablomkamp: Beyond Blue’s Coronavirus Mental Wellbeing Support Service has been set up for anyone dealing with pandemic anxiety, lock…",neutral,0.22034,0.10687,0.67285,New South Wales,,
mental-health-awareness-australia,MelRayment, https://twitter.com/MelRayment,2020-08-04 00:02:08,https://twitter.com/i/web/status/1290437830955667456,"RT @emmablomkamp: Beyond Blue’s Coronavirus Mental Wellbeing Support Service has been set up for anyone dealing with pandemic anxiety, lock…",neutral,0.22034,0.10699,0.67285,New South Wales,,
mental-health-awareness-australia,northway_debbie, https://twitter.com/northway_debbie,2020-08-02 07:15:29,https://twitter.com/i/web/status/1289822110529884161,RT @bdrinkwater: @Adam_Creighton Dude! Do read back this shit before you hit Send? Dictatorship? Whats the point of being alive? You owe yo…,negative,0.00249,0.91504,0.0827,Queensland,,
mental-health-general-australia,northway_debbie, https://twitter.com/northway_debbie,2020-08-02 08:15:56,https://twitter.com/i/web/status/1289837321898962945,RT @TimRRead: We need to lift the limit on the number of Medicare-funded psychology sessions @GregHuntMP. Fears for people on mental health…,neutral,0.0416,0.27686,0.68164,Queensland,,
mental-health-availability-australia,northway_debbie, https://twitter.com/northway_debbie,2020-08-05 02:28:56,https://twitter.com/i/web/status/1290837159293804544,"RT @anniethenigma: “The prime minister could just state the obvious: oppositions ask questions, the hint is in the job description, but ins…",negative,0.00624,0.69971,0.29395,Queensland,,
mental-health-availability-australia,northway_debbie, https://twitter.com/northway_debbie,2020-08-05 02:28:56,https://twitter.com/i/web/status/1290837159293804544,"RT @anniethenigma: “The prime minister could just state the obvious: oppositions ask questions, the hint is in the job description, but ins…",negative,0.00626,0.6987,0.29503,Queensland,,
mental-health-availability-australia,northway_debbie, https://twitter.com/northway_debbie,2020-08-05 02:28:56,https://twitter.com/i/web/status/1290837159293804544,"RT @anniethenigma: “The prime minister could just state the obvious: oppositions ask questions, the hint is in the job description, but ins…",negative,0.00629,0.69775,0.2959,Queensland,,
mental-health-awareness-australia,northway_debbie, https://twitter.com/northway_debbie,2020-08-11 02:32:38,https://twitter.com/i/web/status/1293012418650443777,RT @billshortenmp: Feeling lonely in lockdown? Phone a friend.   Great initiative by the Salvos at a time of increased need.,positive,0.94092,0.00429,0.05475,Queensland,,
mental-health-general-australia,northway_debbie, https://twitter.com/northway_debbie,2020-08-11 02:32:38,https://twitter.com/i/web/status/1293012418650443777,RT @billshortenmp: Feeling lonely in lockdown? Phone a friend.   Great initiative by the Salvos at a time of increased need.,positive,0.94092,0.00429,0.05475,Queensland,,
mental-health-general-australia,mdixonsmith, https://twitter.com/mdixonsmith,2020-08-06 06:32:36,https://twitter.com/i/web/status/1291260869410566144,"fee on-hand every visit, which is significant. This is why it's critical @GregHuntMP considers widening the scope for mental healthcare as a free, bulk-billable item for *all* Australians on Medicare. Access to the mental health sector, especially right now, is insanely limited.",neutral,0.30615,0.19751,0.49634,Victoria,,
mental-health-general-australia,mdixonsmith, https://twitter.com/mdixonsmith,2020-08-06 06:32:36,https://twitter.com/i/web/status/1291260869410566144,"fee on-hand every visit, which is significant. This is why it's critical @GregHuntMP considers widening the scope for mental healthcare as a free, bulk-billable item for *all* Australians on Medicare. Access to the mental health sector, especially right now, is insanely limited.",neutral,0.30674,0.1972,0.49606,Victoria,,
mental-health-awareness-australia,mdixonsmith, https://twitter.com/mdixonsmith,2020-08-10 07:18:10,https://twitter.com/i/web/status/1292721889312301057,RT @SamLeightonDore: Look what I got to write and draw for @ReachOut_AUS with the help of @markusmuch and the lovely Isaac.  https://t.co/Y…,positive,0.95752,0.0048,0.03763,Victoria,,
mental-health-awareness-australia,mdixonsmith, https://twitter.com/mdixonsmith,2020-08-10 07:18:10,https://twitter.com/i/web/status/1292721889312301057,RT @SamLeightonDore: Look what I got to write and draw for @ReachOut_AUS with the help of @markusmuch and the lovely Isaac.  https://t.co/Y…,positive,0.9577,0.00479,0.03751,Victoria,,
mental-health-general-australia,mdixonsmith, https://twitter.com/mdixonsmith,2020-08-10 11:25:29,https://twitter.com/i/web/status/1292784128912326656,"Any money will be welcomed, sure, but this injection of funds has not gone where we need funds. We need specialised, *decolonised* mental healthcare that covers the gender health gap and is accessible for all, via medicare bulk-billing @GregHuntMP @bowenchris @SenatorSiewert https://t.co/VKNkpt4gGP",negative,0.00545,0.82913,0.16542,Victoria,,
mental-health-general-australia,mdixonsmith, https://twitter.com/mdixonsmith,2020-08-10 11:25:29,https://twitter.com/i/web/status/1292784128912326656,"Any money will be welcomed, sure, but this injection of funds has not gone where we need funds. We need specialised, *decolonised* mental healthcare that covers the gender health gap and is accessible for all, via medicare bulk-billing @GregHuntMP @bowenchris @SenatorSiewert https://t.co/VKNkpt4gGP",negative,0.00545,0.82959,0.16516,Victoria,,
