tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,pos_possibility,neg_possibility,neu_possibility,state,gender,age,count_retweet,count_like,count_reply,original_status_id
mental-health-general-australia,scecclesia, https://twitter.com/scecclesia,2020-10-15 07:31:25,https://twitter.com/i/web/status/1316491827294343168,"@david_shane @JoshFrydenberg @GregHuntMP Yes, if mental health is their game, we need to stop isolating people from their social supports. The role of religious communities in this has gone unrecognised for too long.",neutral,0.08219,0.28968,0.62813,Victoria,,,0,1,0,1316491303065190401
mental-health-availability-australia,doctormagic, https://twitter.com/doctormagic,2020-09-23 10:04:48,https://twitter.com/i/web/status/1308557896221773824,RT @acemonline: This morning we have released Nowhere else to go: why Australia’s health system results in people with mental illness getti…,neutral,0.08599,0.3258,0.58821,,,,0,0,0,1308189570865930241
mental-health-awareness-australia,_angemccormack, https://twitter.com/_angemccormack,2020-10-12 20:04:19,https://twitter.com/i/web/status/1315594138427904000,RT @HarrietTatham: It's not always easy to know what to say when someone tells you they've been sexually assaulted. Here are some suggestio…,neutral,0.16461,0.0775,0.75789,,,,0,0,0,1315593953228460032
mental-health-general-australia,luke__w, https://twitter.com/luke__w,2020-10-06 18:59:38,https://twitter.com/i/web/status/1313403532737798151,And we have a win from the federal budget! I set people up with GP Mental Health Care Plans every day and this has doubled the sessions 🥺 Thank you! #Mentalhealth #mentalhealthday #MentalIllnessAwarenessWeek @ScottMorrisonMP @AUMentalHealth https://t.co/OK47Mj9cYL,positive,0.89692,0.01305,0.09003,,,,0,2,0,
mental-health-awareness-australia,LynoreGeia, https://twitter.com/LynoreGeia,2020-10-02 11:07:59,https://twitter.com/i/web/status/1311835285118840832,Critical research gap - What can be done to decrease suicidal behaviour in Australia? https://t.co/Ti1L7ntWFb,neutral,0.02042,0.48942,0.49016,Queensland,,,0,4,0,
mental-health-availability-australia,craigthomler, https://twitter.com/craigthomler,2020-09-28 09:12:06,https://twitter.com/i/web/status/1310356569742172160,RT @FrankChoy1: @deniseshrivell @BreakfastNews @MicheleONeilAU Maintaining a proper level of Jobseeker payments will undoubtedly help with…,neutral,0.24382,0.06646,0.68973,ACT,,,0,0,0,1310355420121239552
mental-health-awareness-australia,craigthomler, https://twitter.com/craigthomler,2020-10-08 09:29:16,https://twitter.com/i/web/status/1313984771412824064,@RummRage @IncrediblyBozza If you’re experiencing a mental breakdown please seek help.  https://t.co/Lj6k7S43PE,neutral,0.06896,0.19527,0.73577,ACT,,,0,0,0,1313982082171822080
mental-health-availability-australia,SummerMayFinlay, https://twitter.com/SummerMayFinlay,2020-09-28 16:53:46,https://twitter.com/i/web/status/1310472751929417728,RT @_PHAA_: We need a mental health rescue package as part of #Budget2020 announcements next week to underpin Australia's COVID survival an…,neutral,0.18899,0.14335,0.66766,,,,0,0,0,1310452202901700608
mental-health-availability-australia,davidtomkins, https://twitter.com/davidtomkins,2020-09-28 10:12:48,https://twitter.com/i/web/status/1310371847502835715,RT @FrankChoy1: @deniseshrivell @BreakfastNews @MicheleONeilAU Maintaining a proper level of Jobseeker payments will undoubtedly help with…,neutral,0.24382,0.06646,0.68973,,,,0,0,0,1310355420121239552
mental-health-awareness-australia,miranda_maybe, https://twitter.com/miranda_maybe,2020-09-30 15:36:21,https://twitter.com/i/web/status/1311178046095802368,"RT @ReachOut_AUS: It's normal to feel stressed, particularly with everything 2020 has thrown us. But if you always feel under-the-pump it c…",neutral,0.07253,0.10411,0.82336,Victoria,,,0,0,0,1306858008366977025
mental-health-general-australia,miranda_maybe, https://twitter.com/miranda_maybe,2020-10-14 14:33:55,https://twitter.com/i/web/status/1316235765903310849,RT @GregHuntMP: The effects of COVID-19 have taken a considerable toll on the mental health of individuals &amp; communities.   This is especia…,neutral,0.13123,0.15696,0.71181,Victoria,,,0,0,0,1316105185324826625
mental-health-awareness-australia,ozmarshall, https://twitter.com/ozmarshall,2020-10-02 09:03:34,https://twitter.com/i/web/status/1311803973586755584,"@3068569_u @VicGovDHHS Hi, I don't know you, but please  call https://t.co/5XYtFjdIiG  on 131114 if you need to talk to someone.",neutral,0.20556,0.13468,0.65977,Victoria,,,0,94,0,1311803238803369984
mental-health-general-australia,chriskolenko, https://twitter.com/chriskolenko,2020-10-06 20:34:42,https://twitter.com/i/web/status/1313427455525314560,@ScottMorrisonMP anything you can do to force QLD to open their borders to NSW? I'm considering not getting tested because I don't want to jeopardise the opening. The mental health of my wife is a huge risk because we can't see family,negative,0.01509,0.68791,0.29701,,,,0,0,0,
mental-health-availability-australia,newscomauHQ, https://twitter.com/newscomauHQ,2020-09-29 08:22:59,https://twitter.com/i/web/status/1310706599669895168,"RT @CharisChang2: Victoria had a 17% increase in ambulance visits for self-injury between January-June this year, compared to the same peri…",neutral,0.05912,0.30628,0.6346,,,,0,0,0,1310705815678926849
mental-health-availability-australia,newscomauHQ, https://twitter.com/newscomauHQ,2020-10-14 09:10:00,https://twitter.com/i/web/status/1316154247721807872,#UPDATE: One person linked to Melbourne's Chadstone mall cluster is believed to have spread COVID-19 to two regional areas. Follow our LIVE blog. https://t.co/Sk9mzy2GHq,neutral,0.22483,0.20739,0.56778,,,,0,4,0,
mental-health-availability-australia,newscomauHQ, https://twitter.com/newscomauHQ,2020-10-15 06:10:00,https://twitter.com/i/web/status/1316471336831799297,A truck driver reportedly identified as an index case for a coronavirus cluster in regional Victoria is suffering so much guilt after passing the virus to his father. https://t.co/Sk9mzyki60,neutral,0.08314,0.42452,0.49233,,,,0,6,0,
mental-health-availability-australia,newscomauHQ, https://twitter.com/newscomauHQ,2020-10-15 13:23:20,https://twitter.com/i/web/status/1316580389293445122,Victorian Premier Daniel Andrews has spectacularly clashed with Peta Credlin during a volatile media conference today.      https://t.co/Sk9mzy2GHq,neutral,0.26659,0.14339,0.59002,,,,1,55,0,
mental-health-general-australia,rogerwilkinson3, https://twitter.com/rogerwilkinson3,2020-09-28 09:40:37,https://twitter.com/i/web/status/1310363749627297792,"RT @AaronDodd: Isn't it interesting how concerned @ScottMorrisonMP &amp; @JoshFrydenberg claim to be about the mental-health of Victorians, y…",negative,0.01926,0.96149,0.01926,Victoria,,,0,0,0,1310132068425195520
mental-health-availability-australia,tscbartlett, https://twitter.com/tscbartlett,2020-09-27 09:32:13,https://twitter.com/i/web/status/1309999245613621249,RT @Lucy__Adams: ‘Police should not be the first people called when someone needs mental health support in the community...Health services…,negative,0.01295,0.71656,0.27049,,,,0,0,0,1309715869610565632
mental-health-awareness-australia,tscbartlett, https://twitter.com/tscbartlett,2020-10-14 13:22:58,https://twitter.com/i/web/status/1316217910688243712,RT @MonashGFV: Does your work involve screening &amp;/or identifying FV perpetrators? A new national survey examining current practices for man…,neutral,0.05201,0.18251,0.76548,,,,0,0,0,1316217565744517121
mental-health-availability-australia,Aushiker, https://twitter.com/Aushiker,2020-10-05 09:21:01,https://twitter.com/i/web/status/1312895529513349121,RT @MagikMilly: Nothing says more about the glaring inadequacies of mental health services in Australia than the toxic trolling behaviour o…,negative,0.00246,0.94485,0.05269,Western Australia,,,0,0,0,1312706688756019201
mental-health-availability-australia,WAtoday, https://twitter.com/WAtoday,2020-09-30 08:22:16,https://twitter.com/i/web/status/1311068806052065281,WA's poor mental health care causing 'untold human suffering' as review after review approach slammed #perthnews #wanews https://t.co/252ihDEIhO,negative,0.00998,0.84441,0.14561,,,,0,11,0,
mental-health-awareness-australia,LouiseWedgwood, https://twitter.com/LouiseWedgwood,2020-10-15 13:42:51,https://twitter.com/i/web/status/1316585300609564672,RT @blackdoginst: There are two workshops still available that we are running as part of small business month in October designed for sole…,neutral,0.30888,0.05205,0.63907,,,,0,0,0,1316249093312667649
mental-health-general-australia,Carmelvin, https://twitter.com/Carmelvin,2020-10-15 12:15:51,https://twitter.com/i/web/status/1316563405382115329,RT @normboy562: To @joshfrydenberg @TimWilsonMP @GregHuntMP and the rest of Morrison's brigade of doom and gloom prophets. I have been in s…,negative,0.03729,0.49558,0.46713,South Australia,,,0,0,0,1316470342852829184
mental-health-general-australia,KazzasT, https://twitter.com/KazzasT,2020-09-12 12:22:46,https://twitter.com/i/web/status/1304606347191709696,RT @AdamBandt: FFS @ScottMorrisonMP it’s not enough to just ask “R U OK?” you also need to make sure people are ok.  Here’s some first step…,negative,0.00748,0.73909,0.25344,,,,0,0,0,1303920059954282498
mental-health-general-australia,dotrat, https://twitter.com/dotrat,2020-09-28 07:25:09,https://twitter.com/i/web/status/1310329657460322304,"RT @AaronDodd: Isn't it interesting how concerned @ScottMorrisonMP &amp; @JoshFrydenberg claim to be about the mental-health of Victorians, y…",negative,0.01926,0.96149,0.01926,Victoria,,,0,0,0,1310132068425195520
mental-health-awareness-australia,greenspace01, https://twitter.com/greenspace01,2020-10-01 17:18:48,https://twitter.com/i/web/status/1311566216478093312,"RT @blackdoginst: This is a call to action, based on evidence, that aims to inform research, policy and service provision so we can reduce…",positive,0.51942,0.04619,0.43439,New South Wales,,,0,0,0,1311510555371298816
mental-health-awareness-australia,greenspace01, https://twitter.com/greenspace01,2020-10-01 17:18:51,https://twitter.com/i/web/status/1311566229707001857,"RT @blackdoginst: As part of small business month in October, we are running a series of mental health training workshops for small busines…",neutral,0.39663,0.08553,0.51784,New South Wales,,,0,0,0,1310806638719188993
mental-health-awareness-australia,greenspace01, https://twitter.com/greenspace01,2020-10-01 17:19:12,https://twitter.com/i/web/status/1311566316206137345,RT @blackdoginst: *SYDNEY* We're seeking research participants who are 18+ and have attended the Prince of Wales Emergency Department (ED)…,neutral,0.05033,0.18786,0.76181,New South Wales,,,0,0,0,1309327723764969474
mental-health-availability-australia,NicholasRider_, https://twitter.com/NicholasRider_,2020-09-28 22:11:00,https://twitter.com/i/web/status/1310552586924077056,"RT @ruokday: #WorldMentalHealthDay – October 10 – is just around the corner and the message is simple: “Look after your mental health, Aust…",positive,0.48438,0.03238,0.48324,,,,0,0,0,1310459224338706433
mental-health-availability-australia,VIPVirtualSols, https://twitter.com/VIPVirtualSols,2020-10-01 12:03:48,https://twitter.com/i/web/status/1311486946615595008,RT @MindMedicineAU: This #MentalHealthMonth we're shining a light on mental health in #Australia and why alternative treatments are needed.…,neutral,0.35628,0.02584,0.61788,New South Wales,,,0,0,0,1311467245197950976
mental-health-awareness-australia,arnottchris, https://twitter.com/arnottchris,2020-10-15 21:41:18,https://twitter.com/i/web/status/1316705705894658052,RT @visciole: addiction is a legitimate health issue that affects not just those who have it but also people around them. but it can be ove…,neutral,0.1129,0.11828,0.76882,New South Wales,,,0,0,0,1316694038687301632
mental-health-availability-australia,DownWithTheLNP, https://twitter.com/DownWithTheLNP,2020-10-15 07:50:03,https://twitter.com/i/web/status/1316496517050429440,RT @kinnane_murray: Our boy was let out of hospital on day release. He didn't go back &amp; is now missing &amp; struggling with his mental health.…,negative,0.02698,0.51091,0.46211,Victoria,,,0,0,0,1315171019158503430
mental-health-availability-australia,Paghmuntah, https://twitter.com/Paghmuntah,2020-10-14 08:13:40,https://twitter.com/i/web/status/1316140071616086016,RT @feeding_ear: @deniseshrivell @spinproofau Guess what would actually help mental health in Australia? Not cutting Jobseeker and Jobkeepe…,negative,0.02199,0.53798,0.44003,,,,0,0,0,1316134801343041536
mental-health-availability-australia,19maddie08, https://twitter.com/19maddie08,2020-10-15 06:51:53,https://twitter.com/i/web/status/1316481878585532416,@nigelbrown61 @JoshFrydenberg @DanielAndrewsMP @LiberalAus Do your job Josh. Look closer. WA gave us a surplus despite covid. Why couldn’t you? He gave $600 electricity credit to each household. Care about mental health?? https://t.co/h2v5ESDGu9,negative,0.00667,0.80836,0.18498,,,,0,2,0,1316480020215263233
mental-health-general-australia,19maddie08, https://twitter.com/19maddie08,2020-10-15 12:05:14,https://twitter.com/i/web/status/1316560737246965761,@LJP4abetterOz @mary_tambling63 @AaronDodd @AlanTudgeMP @JoshFrydenberg Please do something about mental health issues. You are the new spokesperson for Mental Health. @GregHuntMP Mental Health in #Robodebt .Please do the needful,neutral,0.20044,0.14172,0.65784,,,,0,1,0,1316274885744750593
mental-health-awareness-australia,Sarah_Alice_X, https://twitter.com/Sarah_Alice_X,2020-09-30 18:32:55,https://twitter.com/i/web/status/1311222481106079744,RT @bellarozz: Sharing crisis support services for those in need:  24/7 LifeLine 13 11 14 Beyond Blue 1300 22 4636 Kids Helpline 1800 55 18…,positive,0.52387,0.08726,0.38887,New South Wales,,,0,0,0,1311215542405967873
mental-health-awareness-australia,Sarah_Alice_X, https://twitter.com/Sarah_Alice_X,2020-09-30 18:33:16,https://twitter.com/i/web/status/1311222567877791745,RT @1800RESPECT: #1800RESPECT is at the front line of #sexualassault and #domesticviolence support services in #Australia. Anyone impacted…,neutral,0.46386,0.04182,0.49432,New South Wales,,,0,0,0,1307863374177480709
mental-health-general-australia,BevPerth, https://twitter.com/BevPerth,2020-10-14 18:41:34,https://twitter.com/i/web/status/1316298088781242369,"RT @patrickdurkin: In Vic, b/w Sept and Oct, Medicare-funded mental health items increased by 31% cf to last year. Beyond Blue’s Support li…",neutral,0.18153,0.17911,0.63936,Western Australia,,,0,0,0,1316122812843618306
mental-health-awareness-australia,thinkasklisten, https://twitter.com/thinkasklisten,2020-09-25 13:04:55,https://twitter.com/i/web/status/1309327997711781888,RT @blackdoginst: *SYDNEY* We're seeking research participants who are 18+ and have attended the Prince of Wales Emergency Department (ED)…,neutral,0.05033,0.18786,0.76181,New South Wales,,,0,0,0,1309327723764969474
mental-health-availability-australia,BegglesDenise, https://twitter.com/BegglesDenise,2020-10-14 19:54:05,https://twitter.com/i/web/status/1316316338596409346,"RT @EmergencyBK: @JoshFrydenberg @JoshFrydenberg I’m Vic, negative impacts on my mental health  -PM&amp;FedGov undermining StateGov  -FedGov re…",negative,0.02105,0.67366,0.30529,Victoria,,,0,0,0,1316275893161979909
mental-health-general-australia,mtoy88, https://twitter.com/mtoy88,2020-10-15 07:16:43,https://twitter.com/i/web/status/1316488128060768256,not that the govt has the wrong remedy for mental health crisis but are innovative options as ⁦⁦@ian_hickie⁩ says. new https://t.co/hSmNhSSed8 hubs don’t require gap payments from those who can’t afford them ⁦@healthgovau ⁦@NWMelbPHN⁩  https://t.co/SKkAKdujAN,neutral,0.39901,0.07792,0.52308,,,,0,0,0,
mental-health-availability-australia,DNSW_ACT, https://twitter.com/DNSW_ACT,2020-10-14 09:30:50,https://twitter.com/i/web/status/1316159491528818688,RT @aihw: New updates to the third release of the Mental health services in Australia web report 👉 https://t.co/FNY1OpGg2H  #mentalhealth #…,neutral,0.12973,0.05907,0.8112,,,,0,0,0,1315799366662193154
mental-health-availability-australia,55twits, https://twitter.com/55twits,2020-10-14 15:19:33,https://twitter.com/i/web/status/1316247248653570048,RT @azahynes: @JoshFrydenberg Please understand you &amp; @ScottMorrisonMP  have consistently cut funding to Mental Health Services for near on…,negative,0.01871,0.7872,0.19408,New South Wales,,,0,0,0,1316241490763415552
mental-health-general-australia,55twits, https://twitter.com/55twits,2020-10-14 15:19:33,https://twitter.com/i/web/status/1316247248653570048,RT @azahynes: @JoshFrydenberg Please understand you &amp; @ScottMorrisonMP  have consistently cut funding to Mental Health Services for near on…,negative,0.01871,0.7872,0.19408,New South Wales,,,0,0,0,1316241490763415552
mental-health-recognition-australia,AndreValias, https://twitter.com/AndreValias,2020-10-10 15:02:56,https://twitter.com/i/web/status/1314793514677538821,"I wanted to make it up to a friend who, because of #lockdown, couldn't celebrate his 18th with a #party. It isn't much, but I painted a piece of us 'getting our piss on' as we (I think?) say in Aus. #digitalart #alcohol #artshare #clipstudio #oktober https://t.co/4zTcdsQ484",neutral,0.06949,0.13666,0.79385,,,,1,2,0,
mental-health-availability-australia,bradjameswebb, https://twitter.com/bradjameswebb,2020-10-06 20:08:19,https://twitter.com/i/web/status/1313420818618093568,RT @JasonTrethowan: Integrating vocational services with mental health is a core part of the headspace model. Never been a more important t…,positive,0.71523,0.01237,0.2724,,,,0,0,0,1313419033941696512
mental-health-general-australia,MsPraxis, https://twitter.com/MsPraxis,2020-10-15 07:01:14,https://twitter.com/i/web/status/1316484231158145024,RT @normboy562: To @joshfrydenberg @TimWilsonMP @GregHuntMP and the rest of Morrison's brigade of doom and gloom prophets. I have been in s…,negative,0.03729,0.49558,0.46713,Victoria,,,0,0,0,1316470342852829184
mental-health-general-australia,tahirsaeed13100, https://twitter.com/tahirsaeed13100,2020-09-27 23:52:56,https://twitter.com/i/web/status/1310215852151762944,RT @Alireza09229854: @Miladgh22405464 @smh @natassiazc @AnnaPattySMH At the age of 30 We can't plan for anything serious in our life becaus…,negative,0.00764,0.78949,0.20287,,,,0,0,0,1309542201614106629
mental-health-availability-australia,JPMasters, https://twitter.com/JPMasters,2020-10-15 10:27:06,https://twitter.com/i/web/status/1316536037284274176,"With pubic transport COVID warnings now becoming a daily occurrence, maybe it is time for @GladysB to make mask-wearing on @TransportforNSW compulsory.  #auspol   Grim public transport warning https://t.co/rKna3CerUy",negative,0.03785,0.92431,0.03785,New South Wales,,,0,0,0,
mental-health-availability-australia,awmitchell, https://twitter.com/awmitchell,2020-09-29 19:52:24,https://twitter.com/i/web/status/1310880096287248384,RT @soli_aus: Only 42% of Victorians rate the Victorian Police ‘Very high’ (11%) or ‘High’ (31%) for honesty and ethics.   This is a big dr…,negative,0.00668,0.80538,0.18794,Victoria,,,0,0,0,1310871780836274176
mental-health-availability-australia,deniseshrivell, https://twitter.com/deniseshrivell,2020-09-28 09:09:23,https://twitter.com/i/web/status/1310355887094022146,RT @FrankChoy1: @deniseshrivell @BreakfastNews @MicheleONeilAU Maintaining a proper level of Jobseeker payments will undoubtedly help with…,neutral,0.24382,0.06646,0.68973,New South Wales,,,0,0,0,1310355420121239552
mental-health-availability-australia,PHEMCandSSEM, https://twitter.com/PHEMCandSSEM,2020-09-25 12:40:00,https://twitter.com/i/web/status/1309321727881641985,RT @acemonline: This morning we have released Nowhere else to go: why Australia’s health system results in people with mental illness getti…,neutral,0.08599,0.3258,0.58821,,,,0,0,0,1308189570865930241
mental-health-awareness-australia,PHEMCandSSEM, https://twitter.com/PHEMCandSSEM,2020-09-28 20:07:01,https://twitter.com/i/web/status/1310521386537046017,RT @beyondblue: We’ve developed resources to help Aboriginal and Torres Strait Islander people cope with the coronavirus outbreak. Head to…,neutral,0.4324,0.04049,0.52711,,,,0,0,0,1308280295083315206
mental-health-awareness-australia,PHEMCandSSEM, https://twitter.com/PHEMCandSSEM,2020-10-14 19:07:00,https://twitter.com/i/web/status/1316304489251512320,RT @healthgovau: It’s important to stay informed about COVID-19 but too much news &amp; social media can take its toll. Set aside time each day…,neutral,0.33948,0.02319,0.63733,,,,0,0,0,1315932809614237696
mental-health-general-australia,PHEMCandSSEM, https://twitter.com/PHEMCandSSEM,2020-10-14 19:07:00,https://twitter.com/i/web/status/1316304489251512320,RT @healthgovau: It’s important to stay informed about COVID-19 but too much news &amp; social media can take its toll. Set aside time each day…,neutral,0.33948,0.02319,0.63733,,,,0,0,0,1315932809614237696
mental-health-general-australia,psahitya29, https://twitter.com/psahitya29,2020-10-09 14:27:40,https://twitter.com/i/web/status/1314422254344650753,RT @Simaraujla6: @AusHCIndia @ScottMorrisonMP  Mr Barry   What are you plans to get stranded Australian citizen from https://t.co/nTVY1Wp8o…,neutral,0.03057,0.2546,0.71482,,,,0,0,0,1314421527958319105
mental-health-availability-australia,savaspetrakis, https://twitter.com/savaspetrakis,2020-09-29 14:23:18,https://twitter.com/i/web/status/1310797274906124288,"RT @DrEllieBrown1: How coronavirus is linked to an increase in complex mental illness, including psychosis, in young adults and older peopl…",neutral,0.14572,0.10129,0.753,,,,0,0,0,1310742408213090304
mental-health-availability-australia,Aus_Contrarian, https://twitter.com/Aus_Contrarian,2020-09-30 21:57:02,https://twitter.com/i/web/status/1311273848109637632,"RT @AdamBandt: If you're truly worried about kids' mental health, Treasurer, help stop the climate crisis instead of funding coal &amp; gas. ht…",negative,0.01002,0.74244,0.24754,Queensland,,,0,0,0,1311186349299384321
mental-health-awareness-australia,LeanneTogher, https://twitter.com/LeanneTogher,2020-10-10 18:36:09,https://twitter.com/i/web/status/1314847174438526978,RT @GregHuntMP: 2020 has been an incredibly difficult year.  This #WorldMentalHealthDay I encourage you to learn more about the signs that…,positive,0.552,0.04175,0.40626,New South Wales,,,0,0,0,1314664475581128706
mental-health-digital-australia,LeanneTogher, https://twitter.com/LeanneTogher,2020-10-10 18:36:09,https://twitter.com/i/web/status/1314847174438526978,RT @GregHuntMP: 2020 has been an incredibly difficult year.  This #WorldMentalHealthDay I encourage you to learn more about the signs that…,positive,0.552,0.04175,0.40626,New South Wales,,,0,0,0,1314664475581128706
mental-health-availability-australia,BBreggie, https://twitter.com/BBreggie,2020-10-14 16:47:46,https://twitter.com/i/web/status/1316269449821876225,10 months and no end in sight for my partner 😢 Talk about mental health! These workers are going through so much stress! It’s heartbreaking 😢😢😢  https://t.co/bigIjU0GZ0,negative,0.01684,0.799,0.18416,Queensland,,,0,6,0,
mental-health-availability-australia,drjennyjam, https://twitter.com/drjennyjam,2020-09-22 19:07:29,https://twitter.com/i/web/status/1308332078140813312,RT @acemonline: This morning we have released Nowhere else to go: why Australia’s health system results in people with mental illness getti…,neutral,0.08599,0.3258,0.58821,,,,0,0,0,1308189570865930241
mental-health-availability-australia,_PHAA_, https://twitter.com/_PHAA_,2020-09-28 15:32:06,https://twitter.com/i/web/status/1310452202901700608,"We need a mental health rescue package as part of #Budget2020 announcements next week to underpin Australia's COVID survival and recovery, says @PatMcGorry.  https://t.co/ndeXcrYQNF @orygen_aus @headspace_aus @terryslevin @LasekJeremy #Budget2020Health",neutral,0.23029,0.08658,0.68313,ACT,,,1,23,0,
mental-health-awareness-australia,AAMRI_Aus, https://twitter.com/AAMRI_Aus,2020-10-10 11:19:16,https://twitter.com/i/web/status/1314737229739089920,"RT @MCRI_for_kids: Today is #WorldMentalHealthDay, a day for #MentalHealthAwareness, #education &amp; advocacy. Prioritising #mentalhealth &amp; ta…",positive,0.47571,0.05469,0.4696,Victoria,,,0,0,0,1314664458048999424
mental-health-availability-australia,EoinKillackey, https://twitter.com/EoinKillackey,2020-10-06 20:13:35,https://twitter.com/i/web/status/1313422142952730626,RT @JasonTrethowan: Integrating vocational services with mental health is a core part of the headspace model. Never been a more important t…,positive,0.71523,0.01237,0.2724,,,,0,0,0,1313419033941696512
mental-health-availability-australia,rightsagenda, https://twitter.com/rightsagenda,2020-09-16 09:31:16,https://twitter.com/i/web/status/1306012738607611905,RT @Sophiemcneill: NEW: 3 suspected suicides in the last 4 months in Western Australia’s prisons have highlighted the urgent need for bette…,neutral,0.34428,0.13065,0.52507,,,,0,0,0,1305805484650147841
mental-health-general-australia,jacki_liddle, https://twitter.com/jacki_liddle,2020-09-28 16:17:04,https://twitter.com/i/web/status/1310463516936036353,RT @healthgovau: This week is Men’s Shed Week! We’re taking the time to recognise the important role these sheds play in our community by s…,positive,0.73261,0.01558,0.25181,Queensland,,,0,0,0,1310463009102483457
mental-health-availability-australia,MAXsolutionsau, https://twitter.com/MAXsolutionsau,2020-09-29 11:30:03,https://twitter.com/i/web/status/1310753676521340929,"With some parts of Australia returning to work and others still in lockdown, our colleagues from MAXIUMUS UK explore the mental health effects of the COVID-19 crisis.    You can find the  episode here: https://t.co/HntCyYTb6j  #mentalhealth #covid19 #Leadership",neutral,0.34935,0.04973,0.60093,,,,0,0,0,
mental-health-awareness-australia,LittleMelbourne, https://twitter.com/LittleMelbourne,2020-08-15 17:32:26,https://twitter.com/i/web/status/1294537419618783233,"RT @headspace_aus: We are here for young people during COVID-19. Young people can still seek support from us through our headspace centres,…",positive,0.50671,0.03109,0.4622,,,,0,0,0,1245614544879144960
mental-health-availability-australia,AnthonyCullen65, https://twitter.com/AnthonyCullen65,2020-10-15 15:48:39,https://twitter.com/i/web/status/1316616958582779904,RT @RosemaryDiaz13: 'Simply won't cop it': The Victorian Premier has spectacularly clashed with Peta Credlin during a volatile media confer…,neutral,0.08239,0.42701,0.4906,Victoria,,,0,0,0,1316598400150691841
mental-health-availability-australia,Chris_Murray48, https://twitter.com/Chris_Murray48,2020-10-14 18:35:31,https://twitter.com/i/web/status/1316296564155928577,"RT @EmergencyBK: @JoshFrydenberg @JoshFrydenberg I’m Vic, negative impacts on my mental health  -PM&amp;FedGov undermining StateGov  -FedGov re…",negative,0.02105,0.67366,0.30529,Western Australia,,,0,0,0,1316275893161979909
mental-health-awareness-australia,TrevJCotterill, https://twitter.com/TrevJCotterill,2020-10-03 12:03:12,https://twitter.com/i/web/status/1312211571049787392,RT @SuicidePrevAU: Having a tough few days? Remember that help is available 24/7 from the below services:  Lifeline: 13 11 14 https://t.co/…,positive,0.5456,0.06674,0.38766,,,,0,0,0,1312199453772668929
mental-health-general-australia,nettembaker, https://twitter.com/nettembaker,2020-10-14 07:33:32,https://twitter.com/i/web/status/1316129971547512838,It was a pretty lonely time way back in the early ‘90’s too. Talking helps.. https://t.co/CGV7R6HIhj,neutral,0.37608,0.03231,0.59161,New South Wales,,,0,0,0,
mental-health-general-australia,nettembaker, https://twitter.com/nettembaker,2020-10-15 19:54:48,https://twitter.com/i/web/status/1316678907441995781,"RT @PatMcGorry: Government accused of prescribing wrong remedy for COVID-19 mental health crisis - ABC News. It is not the “wrong” remedy,…",negative,0.01234,0.61046,0.3772,New South Wales,,,0,0,0,1316486676839972864
mental-health-awareness-australia,11unicahija, https://twitter.com/11unicahija,2020-08-18 10:24:08,https://twitter.com/i/web/status/1295516795567140864,"RT @JuliaGillard: Understandably, we’re seeing more people from Victoria seeking support from @beyondblue. Our skilled mental health profes…",neutral,0.45882,0.04652,0.49466,,,,0,0,0,1291166756078325763
mental-health-awareness-australia,HEARTofLINDA, https://twitter.com/HEARTofLINDA,2020-10-14 14:27:09,https://twitter.com/i/web/status/1316234061128499200,RT @MensLine_Aus: MensLine Australia is a free online and phone #counselling service for #men with emotional health and #relationship conce…,neutral,0.41275,0.09534,0.49191,,,,0,0,0,1312202215658938369
mental-health-availability-australia,WePublicHealth, https://twitter.com/WePublicHealth,2020-09-29 21:46:01,https://twitter.com/i/web/status/1310908689402871808,"RT @NeritaWaight: In Queensland, 130 children, some as young as 13, were held in solitary confinement after a #COVID91Aus outbreak at Brisb…",neutral,0.05231,0.46468,0.48301,,,,0,0,0,1310757963401850880
mental-health-general-australia,mick_minion, https://twitter.com/mick_minion,2020-10-15 06:17:14,https://twitter.com/i/web/status/1316473157209870336,@normboy562 @JoshFrydenberg @TimWilsonMP @GregHuntMP #MorrisonDepression  and lack of practical cash support is impacting mental health not lockdown,negative,0.01334,0.6668,0.31986,,,,0,5,0,1316470342852829184
mental-health-general-australia,mick_minion, https://twitter.com/mick_minion,2020-10-15 11:17:03,https://twitter.com/i/web/status/1316548609807052801,"@SpottyBalfour @abcnews @ScottMorrisonMP To be fair, Scott is only doing it part time.  He now spends a lot more time looking after his mental health and relaxing with a beer or 6 #PartTimePM",neutral,0.30583,0.05712,0.63705,,,,0,5,0,1316506005836976133
mental-health-availability-australia,traverselife, https://twitter.com/traverselife,2020-10-15 09:34:49,https://twitter.com/i/web/status/1316522882357313536,RT @senator_sheldon: The insecure work pandemic will outlast COVID-19.   The physical and mental health consequences of no job security are…,neutral,0.09796,0.37645,0.52559,Victoria,Male,(38-43),0,0,0,1316189208088776705
mental-health-availability-australia,ygmx, https://twitter.com/ygmx,2020-10-14 21:08:32,https://twitter.com/i/web/status/1316335072111288321,"RT @EmergencyBK: @JoshFrydenberg @JoshFrydenberg I’m Vic, negative impacts on my mental health  -PM&amp;FedGov undermining StateGov  -FedGov re…",negative,0.02105,0.67366,0.30529,New South Wales,Male,(38-43),0,0,0,1316275893161979909
