tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,pos_possibility,neg_possibility,neu_possibility,state,gender,age,count_retweet,count_like,count_reply,original_status_id
mental-health-general-australia,Tiddapage, https://twitter.com/Tiddapage,2020-09-10 16:36:23,https://twitter.com/i/web/status/1303945396473876480,RT @Olfella: @ScottMorrisonMP Mmmm now would be a good time to tell us what you are doing for all of our mental health #bullshitboy I pity…,negative,0.01302,0.97395,0.01302,Queensland,,,0,0,0,1303930947566403584
mental-health-awareness-australia,pg0268, https://twitter.com/pg0268,2020-09-10 11:11:07,https://twitter.com/i/web/status/1303863542056017923,RT @AlboMP: This is a really challenging topic for many. If you or anyone you know needs help:  Lifeline on 13 11 14  Kids Helpline on 1800…,neutral,0.32975,0.10407,0.56619,,,,0,0,0,1303831892123238402
mental-health-general-australia,pg0268, https://twitter.com/pg0268,2020-09-10 12:02:33,https://twitter.com/i/web/status/1303876486797996033,RT @cinquecento62: @GregHuntMP @Raf_Epstein Seriously? I watched you last night and I watched the Sunrise one just to try to give you a go.…,negative,0.00355,0.8591,0.13735,,,,0,0,0,1303165889714421760
mental-health-general-australia,pg0268, https://twitter.com/pg0268,2020-09-16 21:57:27,https://twitter.com/i/web/status/1306200523771539456,RT @iMusing: more like Scott Morrison’s “high unemployment-economy destroying-deep and extended depression-climate change acceleration-rich…,negative,0.02597,0.65921,0.31482,,,,0,0,0,1306042317397094400
mental-health-awareness-australia,LyndaFrench19, https://twitter.com/LyndaFrench19,2020-06-06 22:33:56,https://twitter.com/i/web/status/1269246143411568640,RT @JuliaGillard: You can share stories of hope and support at the Beyond Blue forums: https://t.co/sXrpS45FnU and there’s more about copin…,positive,0.85156,0.00803,0.14063,,,,0,0,0,1243339769225940992
mental-health-awareness-australia,LyndaFrench19, https://twitter.com/LyndaFrench19,2020-06-06 22:33:56,https://twitter.com/i/web/status/1269246143411568640,RT @JuliaGillard: You can share stories of hope and support at the Beyond Blue forums: https://t.co/sXrpS45FnU and there’s more about copin…,positive,0.8516,0.00801,0.14039,,,,0,0,0,1243339769225940992
mental-health-awareness-australia,LyndaFrench19, https://twitter.com/LyndaFrench19,2020-09-20 21:54:22,https://twitter.com/i/web/status/1307649300713758720,"RT @JuliaGillard: Today's @AFL @beyondblue Cup, between @HawthornFC and the @GoldCoastSUNS, comes at a time when many sporting communities…",neutral,0.37864,0.03248,0.58887,,,,0,0,0,1307446872395653125
mental-health-availability-australia,ToniParsons14, https://twitter.com/ToniParsons14,2020-09-21 21:24:43,https://twitter.com/i/web/status/1308004223615815680,In the 90s Australia suffered a crippling recession which hit school leavers and university graduates especially hard. The LNP and right wing media simply didn’t give a damn about their long term prospects or mental health. Odd that they suddenly care now. #auspol #NewsCorpse,negative,0.00564,0.85689,0.13747,New South Wales,,,0,0,0,
mental-health-awareness-australia,_alexandrarando, https://twitter.com/_alexandrarando,2020-09-07 09:35:56,https://twitter.com/i/web/status/1302752425283997696,"If anyone is still in lockdown, I hear you, I understand you. You’re not alone in this!  My dm’s are always open for anyone who is struggling 💗🇦🇺  #Stage4 #COVID19Victoria #melbournelockdown   https://t.co/7e5zNkdbH9   https://t.co/kYv1H0DM4u",positive,0.59502,0.03434,0.37064,,,,0,0,0,
mental-health-awareness-australia,_alexandrarando, https://twitter.com/_alexandrarando,2020-09-14 08:11:57,https://twitter.com/i/web/status/1305268005215956992,"RT @_alexandrarando: If anyone is still in lockdown, I hear you, I understand you. You’re not alone in this!  My dm’s are always open for a…",positive,0.62912,0.0217,0.34918,,,,0,0,0,1302752425283997696
mental-health-general-australia,last_desmond, https://twitter.com/last_desmond,2020-09-15 09:28:49,https://twitter.com/i/web/status/1305649736611852289,@ScottMorrisonMP Police should receive specialist training in how to negotiate mental health confrontations. As a NSW Gov Hospital Security Officer I know that you cannot ‘calm’ in a mental health situation with aggressive force. https://t.co/1SqHJ1y1jd,negative,0.04682,0.49985,0.45333,New South Wales,,,0,0,0,
mental-health-general-australia,hootaheetahotta, https://twitter.com/hootaheetahotta,2020-09-09 11:34:52,https://twitter.com/i/web/status/1303507129060397056,RT @SenatorSiewert: I have written to @GregHuntMP calling for the Government to extend medicare funded mental health telehealth sessions pa…,neutral,0.04983,0.26521,0.68496,,,,0,0,0,1303507001842909186
mental-health-awareness-australia,hootaheetahotta, https://twitter.com/hootaheetahotta,2020-09-10 12:14:44,https://twitter.com/i/web/status/1303879551433408512,"RT @chaser: Anyway if you're having a rough time right now, Lifeline has phone lines you can chat to, and if you're a weirdo who's actually…",neutral,0.0607,0.28508,0.65422,,,,0,0,0,1303878542237679616
mental-health-general-australia,GrumpyOleDave, https://twitter.com/GrumpyOleDave,2020-09-08 21:45:11,https://twitter.com/i/web/status/1303298331523776512,@LucasBSdetector @ScoobydaDog @VictoriaPolice @DanielAndrewsMP @ScottMorrisonMP I have both family and business in Melbourne. Also in NSW and SA and Qld. Don't give me shit about how all of a sudden you care about mental health.,negative,0.0108,0.71007,0.27913,Queensland,,,0,0,0,1303297626121449474
mental-health-awareness-australia,katemakesphoto, https://twitter.com/katemakesphoto,2020-09-10 12:15:26,https://twitter.com/i/web/status/1303879725996077057,"RT @chaser: Anyway if you're having a rough time right now, Lifeline has phone lines you can chat to, and if you're a weirdo who's actually…",neutral,0.0607,0.28508,0.65422,New South Wales,,,0,0,0,1303878542237679616
mental-health-availability-australia,AASW_, https://twitter.com/AASW_,2020-09-10 14:41:55,https://twitter.com/i/web/status/1303916592753909761,"The AASW is concerned about the impacts COVID-19 has had on the mental health of many people in Australia, and on World Suicide Prevention Day is calling on all levels of government to commit to action to address the rate of suicide in the community. https://t.co/PRfscaZuYo",neutral,0.33387,0.15057,0.51556,,,,1,3,0,
mental-health-availability-australia,Rohini_indo_aus, https://twitter.com/Rohini_indo_aus,2020-09-12 14:52:37,https://twitter.com/i/web/status/1304644058409705478,If chivsainiks are justifying the beating of Retd Naval Officer in the name of their stupid Chief who is now CM of a state.Then something is terribly wrong with thr brain and need immediate mental health help.The situation is like escaped prisoners are running wild in the city,negative,0.00303,0.93234,0.06463,,,,2,9,0,
mental-health-availability-australia,alison_jenny, https://twitter.com/alison_jenny,2020-09-14 23:01:26,https://twitter.com/i/web/status/1305491851085049856,RT @comms_ahpa: Allied Health Professionals Day 2020 is only 1 month away. #AHPsDay celebrates these dedicated professionals and the import…,positive,0.76057,0.01487,0.22456,,,,0,0,0,1305360459600596992
mental-health-availability-australia,JulieHughes2013, https://twitter.com/JulieHughes2013,2020-09-18 20:33:46,https://twitter.com/i/web/status/1306904237763223553,RT @otaust: The Federal Government will extend subsidised telehealth sessions for an extra six months. Medicare-subsidised telehealth for g…,neutral,0.2374,0.15862,0.60399,,,,0,0,0,1306831858005663744
mental-health-awareness-australia,danfromsydney, https://twitter.com/danfromsydney,2020-09-07 15:24:03,https://twitter.com/i/web/status/1302840031753560064,Also worth noting that Homosexuality is conspicuously absent   https://t.co/61RnztDBtS,negative,0.01223,0.73646,0.25131,New South Wales,,,1,4,0,1302840029085970432
mental-health-awareness-australia,Child_Adversity, https://twitter.com/Child_Adversity,2020-09-17 16:04:48,https://twitter.com/i/web/status/1306474163910057984,"RT @beyondblue: We spoke to Laura Higgins, head of https://t.co/iIkoMwMD1r, about how financial wellbeing and mental health are closely lin…",positive,0.62531,0.01428,0.36041,,,,0,0,0,1306468635934773248
mental-health-availability-australia,Yieki1, https://twitter.com/Yieki1,2020-09-10 15:52:32,https://twitter.com/i/web/status/1303934360966447107,@ian_hickie @ProfNGreenberg @ProfLAppleby @WesselyS The same as Australia. No plans. Nothing. $43mill for mental health... what has it done? I have heard NOTHING. I deal with severe mental health problems and I have been offered NO extra help. NOTHING! Feels good. Struggling financially on the DSP. Forgotten again.,negative,0.00191,0.92859,0.0695,,,,0,0,0,1303932000600903680
mental-health-general-australia,Yieki1, https://twitter.com/Yieki1,2020-09-14 11:52:32,https://twitter.com/i/web/status/1305323517190180864,@mark_melbin @GregHuntMP They gave $43mill to mental health for Covid relief and they have given Rupert Murdoch $40mill so far that we know of. They don't care about vulnerable people. They just don't.,negative,0.00447,0.89571,0.09982,,,,0,1,0,1305047896220286977
mental-health-general-australia,Yieki1, https://twitter.com/Yieki1,2020-09-18 10:13:32,https://twitter.com/i/web/status/1306748152779661314,@itsaboutclass @RonniSalt disability affects my everyday life. Massive deep dive. I won't know anything until early October. So nearly 3 months of pure anxiety of people telling me I won't get it. Getting the support we need is so unbelievably difficult by design. Its the continued war on vulnerable peeps,negative,0.01318,0.7664,0.22041,,,,0,0,0,1306728672531853312
mental-health-awareness-australia,plainlydayna, https://twitter.com/plainlydayna,2020-09-11 21:33:46,https://twitter.com/i/web/status/1304382623729348608,@chellliie Beyond blue is an amazing Australian support association I highly recommend looking at their resources https://t.co/EH902cdfBT,positive,0.98278,0.00305,0.01417,,,,0,1,0,1304382232740544513
mental-health-availability-australia,angisfunnyish, https://twitter.com/angisfunnyish,2020-09-12 06:31:58,https://twitter.com/i/web/status/1304518064533385216,"RT @NSWHealth: 100,000 Aus families are affected by #perinatal anxiety &amp; depression yearly. Experiencing a mental health problem while preg…",neutral,0.06943,0.16986,0.76071,,,,0,0,0,1304328832510496768
mental-health-awareness-australia,ArtsHealthNet, https://twitter.com/ArtsHealthNet,2020-09-08 08:44:24,https://twitter.com/i/web/status/1303101841396256768,RT @KBoydell: Register now for Culture Dose: Art and Wellbeing Session 7 Connecting to Place September 9th at noon https://t.co/ukCoArzV3m…,positive,0.52684,0.03142,0.44174,,,,0,0,0,1303100440217673729
mental-health-availability-australia,ChrisMoyAMASA, https://twitter.com/ChrisMoyAMASA,2020-09-11 13:08:06,https://twitter.com/i/web/status/1304255368516833282,RT @ama_media: There is no doubt there is an opportunity for the Government to do more. I think the thing that can be done for people is to…,neutral,0.07386,0.23422,0.69192,South Australia,,,0,0,0,1304222378495545345
mental-health-awareness-australia,AnnieMilliken4, https://twitter.com/AnnieMilliken4,2020-09-10 11:28:20,https://twitter.com/i/web/status/1303867873329250305,RT @AlboMP: This is a really challenging topic for many. If you or anyone you know needs help:  Lifeline on 13 11 14  Kids Helpline on 1800…,neutral,0.32975,0.10407,0.56619,Queensland,,,0,0,0,1303831892123238402
mental-health-availability-australia,lotus2955, https://twitter.com/lotus2955,2020-09-22 10:34:03,https://twitter.com/i/web/status/1308202866155253760,"RT @DrJaneMunro: @SParnis This is exactly right Stephen.  All of Australia, even though we’re exhausted esp you on the frontlines &amp; those i…",positive,0.90855,0.0084,0.08305,Western Australia,,,0,0,0,1308159370987880450
mental-health-awareness-australia,RocketWomanAus, https://twitter.com/RocketWomanAus,2020-09-10 14:42:43,https://twitter.com/i/web/status/1303916793421918209,"RT @JuliaGillard: On this World Suicide Prevention Day, let’s listen to and learn from people who found a way through suicidal thoughts and…",positive,0.82843,0.00879,0.16278,,,,0,0,0,1303915193236242433
mental-health-availability-australia,journeyleft, https://twitter.com/journeyleft,2020-09-16 08:36:16,https://twitter.com/i/web/status/1305998897697812481,RT @Sophiemcneill: Important piece by @Sarah_Collard_ &amp; @HanSinclair re: our new @hrw report on deaths in custody in Western Australian pri…,positive,0.48446,0.04411,0.47143,,,,0,0,0,1305997615171919872
mental-health-general-australia,InfectedBloodAu, https://twitter.com/InfectedBloodAu,2020-09-17 17:10:50,https://twitter.com/i/web/status/1306490782220603392,"@GregHuntMP Where is the mental health support for #contaminatedblood victims?  We heard #petacredlin recently saying you were on top of your profolio, she is in for a shock because you have ruined victims of our worst medical scandal.    We are seeking justice for what you have done.",negative,0.00662,0.88013,0.11325,,,,0,4,0,1306382453246836737
mental-health-general-australia,drrjgoodman, https://twitter.com/drrjgoodman,2020-09-13 17:15:32,https://twitter.com/i/web/status/1305042411920400384,RT @InesRio1: Services to help those in our region at this difficult time. Also support for GPs/others to help their patients. HeadtoHelp p…,neutral,0.419,0.06254,0.51846,,,,0,0,0,1305002131955437570
mental-health-general-australia,RealAusProg, https://twitter.com/RealAusProg,2020-09-15 10:57:46,https://twitter.com/i/web/status/1305672121008308224,RT @SenatorSiewert: I've written to @GregHuntMP  asking him to release the Productivity Commission's report on mental health which was hand…,negative,0.01367,0.59103,0.3953,,,,0,0,0,1305667794852147201
mental-health-awareness-australia,cactusian, https://twitter.com/cactusian,2020-09-10 13:55:23,https://twitter.com/i/web/status/1303904878490611715,RT @niltiac: Just putting this out there for anyone who might need it. https://t.co/wuysHOkLqb,neutral,0.08773,0.18596,0.72631,New South Wales,,,0,0,0,1303898774922645504
mental-health-awareness-australia,SusanGColmer1, https://twitter.com/SusanGColmer1,2020-09-11 12:44:27,https://twitter.com/i/web/status/1304249416589750275,"RT @1800RESPECT: Violence comes in many forms. If you are in a relationship with someone who uses #violence, support is available. You can…",neutral,0.3455,0.08323,0.57127,Victoria,,,0,0,0,1301702779979935744
mental-health-general-australia,SusanGColmer1, https://twitter.com/SusanGColmer1,2020-09-11 12:56:07,https://twitter.com/i/web/status/1304252351985995777,@GregHuntMP Is the Medicare Review OK? How are the recommendations of the Mental Health Reference Group doing? All forgotten?,negative,0.00242,0.81706,0.18052,Victoria,,,0,0,0,1303811323462144000
mental-health-awareness-australia,Headway_ABI, https://twitter.com/Headway_ABI,2020-09-10 11:00:45,https://twitter.com/i/web/status/1303860933765279745,R U OK? Aiming to get everyone connecting by asking: 'Are you OK' Talking about suicide reduces the risks. We can ALL do this to make a real difference.  R U OK? Day is about Prevention. Lifeline 13 11 14  |  https://t.co/uh8W6Ck8ED  |  https://t.co/2HHK7WSqeo #RUOK #Lifeline https://t.co/gl8CA3Bgbk,neutral,0.43455,0.03948,0.52597,,,,0,0,0,
mental-health-awareness-australia,reardon_shaun, https://twitter.com/reardon_shaun,2020-09-10 12:46:50,https://twitter.com/i/web/status/1303887629918715904,"RT @beyondblue: Today on #WorldSuicidePreventionDay, we're sharing the stories of eight people who found a way through their suicidal thoug…",positive,0.87271,0.00818,0.11911,,,,0,0,0,1303830549048426497
mental-health-awareness-australia,reardon_shaun, https://twitter.com/reardon_shaun,2020-09-13 17:57:43,https://twitter.com/i/web/status/1305053029477957632,"What a truly amazing &amp; inspirational woman.  Rosie Batty on resilience, anxiety, depression, isolation, &amp; what should have been the celebration of her son Luke’s 18th birthday. #DomesticViolence  https://t.co/44NCyqySpn",positive,0.96807,0.00206,0.02987,,,,26,164,0,
mental-health-general-australia,Erewhon_Tramp, https://twitter.com/Erewhon_Tramp,2020-09-17 04:01:54,https://twitter.com/i/web/status/1306292239082164224,RT @sophie_walsh9: And @ScottMorrisonMP what are you doing about the thousands of Aussies locked out of their own country? Because I can as…,negative,0.01373,0.56416,0.42211,ACT,,,0,0,0,1306218967321784320
mental-health-general-australia,Erewhon_Tramp, https://twitter.com/Erewhon_Tramp,2020-09-17 21:27:34,https://twitter.com/i/web/status/1306555391011106816,"@KKeneally @AusHCUK @ScottMorrisonMP @AusHouseLondon Lift the CAPS on returning Citizens and PR's  People cant take any more stress, depression and anxiety.   People will commit suicide. Who is to blame for those deaths if it happens. GET US HOME This is getting to be a life or death situation",negative,0.00434,0.86299,0.13268,ACT,,,0,1,0,1306553147645595648
mental-health-general-australia,Erewhon_Tramp, https://twitter.com/Erewhon_Tramp,2020-09-17 21:28:51,https://twitter.com/i/web/status/1306555713972563968,"Lift the CAPS on returning Citizens and PR's People cant take any more stress, depression and anxiety.   People will commit suicide. Who is to blame for those deaths if it happens. #bringushome  This is getting to be a life or death situation",negative,0.00473,0.84534,0.14993,ACT,,,0,0,0,
mental-health-general-australia,Erewhon_Tramp, https://twitter.com/Erewhon_Tramp,2020-09-19 04:06:31,https://twitter.com/i/web/status/1307018177587679232,"@AnnastaciaMP Lift the CAPS on returning Citizens and PR's People cant take any more stress, depression and anxiety.   People will commit suicide. Who is to blame for those deaths if it happens. #bringushome  This is getting to be a life or death situation",negative,0.00473,0.84534,0.14993,ACT,,,1,2,0,1307017543756865536
mental-health-general-australia,Erewhon_Tramp, https://twitter.com/Erewhon_Tramp,2020-09-19 04:14:49,https://twitter.com/i/web/status/1307020265717665792,"@AusHCUK @JustJacqs59 @AusHouseLondon REMOVE the CAPS on returning Citizens and PR's People cant take any more stress, depression and anxiety.   People will commit suicide. Who is to blame for those deaths if it happens. #bringushome  This is getting to be a life or death situation",negative,0.00433,0.85946,0.13621,ACT,,,1,1,0,1306880411327438848
mental-health-general-australia,Erewhon_Tramp, https://twitter.com/Erewhon_Tramp,2020-09-19 04:17:59,https://twitter.com/i/web/status/1307021064199958533,"@AnnastaciaMP REMOVE the CAPS on returning Citizens and PR's People cant take any more stress, depression and anxiety.   People will commit suicide. Who is to blame for those deaths if it happens. #bringushome  This is getting to be a life or death situation",negative,0.00433,0.85946,0.13621,ACT,,,0,5,0,1306986589898375171
mental-health-awareness-australia,ale_sunny_1, https://twitter.com/ale_sunny_1,2019-10-19 05:29:18,https://twitter.com/i/web/status/1185276689036627968,RT @WgarNews: @paulinehollywoo @LadyPoop2 @anne_clothier @prudinx @BellaFlokarti @GerryGeorgatos @OddemocracyA @bevhenwood @JennyPineapple2…,neutral,0.15099,0.11193,0.73708,,,,0,0,0,1185064200638353409
mental-health-awareness-australia,duskwingdreary, https://twitter.com/duskwingdreary,2020-09-10 19:47:56,https://twitter.com/i/web/status/1303993604101124097,RT @healthgovau: #WorldSuicidePreventionDay aims to raise awareness of suicide &amp; suicide prevention. The changes in 2020 can affect our men…,neutral,0.17107,0.0761,0.75283,,,,0,0,0,1303989105567641600
mental-health-general-australia,duskwingdreary, https://twitter.com/duskwingdreary,2020-09-10 19:47:56,https://twitter.com/i/web/status/1303993604101124097,RT @healthgovau: #WorldSuicidePreventionDay aims to raise awareness of suicide &amp; suicide prevention. The changes in 2020 can affect our men…,neutral,0.17107,0.0761,0.75283,,,,0,0,0,1303989105567641600
mental-health-awareness-australia,KSeibertAu, https://twitter.com/KSeibertAu,2020-09-19 17:38:08,https://twitter.com/i/web/status/1307222429744263168,RT @healthgovau: Looking for mental health support but not sure where to start? Sam the chatbot can help. All you need to do is answer some…,neutral,0.43279,0.06839,0.49882,Victoria,,,0,0,0,1307220420752482305
mental-health-digital-australia,KSeibertAu, https://twitter.com/KSeibertAu,2020-09-19 17:38:08,https://twitter.com/i/web/status/1307222429744263168,RT @healthgovau: Looking for mental health support but not sure where to start? Sam the chatbot can help. All you need to do is answer some…,neutral,0.43279,0.06839,0.49882,Victoria,,,0,0,0,1307220420752482305
mental-health-general-australia,KSeibertAu, https://twitter.com/KSeibertAu,2020-09-19 17:38:08,https://twitter.com/i/web/status/1307222429744263168,RT @healthgovau: Looking for mental health support but not sure where to start? Sam the chatbot can help. All you need to do is answer some…,neutral,0.43279,0.06839,0.49882,Victoria,,,0,0,0,1307220420752482305
mental-health-general-australia,natalya_beer, https://twitter.com/natalya_beer,2020-09-15 12:48:29,https://twitter.com/i/web/status/1305699982847086593,RT @GroupOfEight: Improving the mental health and physical fitness of university students is the focus of a new mentor-based exercise progr…,positive,0.7137,0.01357,0.27273,,,,0,0,0,1305322879962185728
mental-health-availability-australia,EmergencyBK, https://twitter.com/EmergencyBK,2020-09-20 21:16:31,https://twitter.com/i/web/status/1307639774849638402,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,negative,0.00228,0.92123,0.07649,Victoria,,,0,0,0,1307561794991390720
mental-health-general-australia,MaryRob29532867, https://twitter.com/MaryRob29532867,2020-09-20 10:11:59,https://twitter.com/i/web/status/1307472537530449920,@GladysB @BradHazzard @ScottMorrisonMP please review nsw/vic border permits for partners across state lines ASAP. Many have been separated without support for months. Very damaging to mental health in an already tough time.,negative,0.03271,0.71082,0.25647,,,,0,1,0,
mental-health-availability-australia,pennytimms, https://twitter.com/pennytimms,2020-09-15 22:04:23,https://twitter.com/i/web/status/1305839880149188610,"Lack of mental health support &amp; deaths in custody: 'To address deaths in custody, we need adequate mental health support services in prison, Human Rights Watch Australia's Elaine Pearson said.'  #deathsincustody #prisons #mentalhealth #humanrights  https://t.co/A5MUhJ2eD0",neutral,0.03702,0.46884,0.49414,New South Wales,,,0,0,0,
mental-health-awareness-australia,UpperBayStreet, https://twitter.com/UpperBayStreet,2020-09-07 10:09:25,https://twitter.com/i/web/status/1302760851858890756,This Thursday is both R U OK? day and World Suicide Prevention day.  Make sure you reach out if you're not feeling okay and check on others.  Switchboard (☎ 1800 184 527) Beyond Blue ( ☎ 1300 224 636) Lifeline ( ☎ 13 11 14) Suicide Call Back Service ( ☎ 1300 659 467),neutral,0.36412,0.12828,0.5076,,,,0,0,0,
mental-health-general-australia,AnnAdelaide1954, https://twitter.com/AnnAdelaide1954,2020-09-10 17:50:34,https://twitter.com/i/web/status/1303964067732664328,RT @AdamBandt: FFS @ScottMorrisonMP it’s not enough to just ask “R U OK?” you also need to make sure people are ok.  Here’s some first step…,negative,0.00748,0.73909,0.25344,South Australia,,,0,0,0,1303920059954282498
mental-health-awareness-australia,InspiringNsw, https://twitter.com/InspiringNsw,2020-09-07 20:35:08,https://twitter.com/i/web/status/1302918317544415235,"RT @NSydInnovation: With #RUOKDay2020 day coming up on 10 September, it is a good time to check in with our colleagues and friends on how t…",neutral,0.33523,0.1328,0.53196,,,,0,0,0,1302914872443768833
mental-health-general-australia,MickJapanMartin, https://twitter.com/MickJapanMartin,2020-09-10 15:03:12,https://twitter.com/i/web/status/1303921946875240449,RT @AdamBandt: FFS @ScottMorrisonMP it’s not enough to just ask “R U OK?” you also need to make sure people are ok.  Here’s some first step…,negative,0.00748,0.73909,0.25344,,,,0,0,0,1303920059954282498
mental-health-general-australia,CrunchieKimochi, https://twitter.com/CrunchieKimochi,2020-09-10 16:07:03,https://twitter.com/i/web/status/1303938014997958657,RT @AdamBandt: FFS @ScottMorrisonMP it’s not enough to just ask “R U OK?” you also need to make sure people are ok.  Here’s some first step…,negative,0.00748,0.73909,0.25344,New South Wales,,,0,0,0,1303920059954282498
mental-health-general-australia,CrunchieKimochi, https://twitter.com/CrunchieKimochi,2020-09-11 18:39:07,https://twitter.com/i/web/status/1304338673991778304,RT @AusUnemployment: “considering @ScottMorrisonMP could actually be doing something about the issues that are eroding people’s mental heal…,neutral,0.04005,0.44137,0.51858,New South Wales,,,0,0,0,1304323214076592128
mental-health-general-australia,CrunchieKimochi, https://twitter.com/CrunchieKimochi,2020-09-17 21:10:57,https://twitter.com/i/web/status/1306551207553429504,"RT @PugliePug: WHEW! Some days anxiety just gets the best of you. It's okay, you're not alone. 💖 Anyone else get the nervous poots??? https…",neutral,0.25203,0.07717,0.6708,New South Wales,,,0,0,0,1306277144562196481
mental-health-awareness-australia,chatsafe_au, https://twitter.com/chatsafe_au,2020-09-08 13:05:38,https://twitter.com/i/web/status/1303167582837637122,"Remember it’s okay to a take break from social media. For safety tips, check our #Chatsafe guidelines: https://t.co/gfd11JbX20  To speak to someone right now, Kids Helpline is available on 1800 55 1800 or at https://t.co/OdZeJiyfyE If the situation is an emergency, call 000. https://t.co/HVR9BJeSkA",neutral,0.45903,0.07032,0.47065,,,,0,8,0,
mental-health-availability-australia,to_be_mindful, https://twitter.com/to_be_mindful,2019-08-31 11:31:23,https://twitter.com/i/web/status/1167610802339106816,"RT @blackdoginst: “We use two words, #mentalhealth, to describe a broad range of what it is to be mentally unhealthy, unwell, having psycho…",neutral,0.03963,0.27021,0.69016,,,,0,0,0,1166139239722962944
mental-health-awareness-australia,chaemedia_, https://twitter.com/chaemedia_,2020-09-10 10:41:11,https://twitter.com/i/web/status/1303856009685774336,feel free to check these out if you are needing a helping hand!💛 #RUOK #RUOKDay   1300224636 - beyond blue  131114 - lifeline aus 1800650890 - headspace       https://t.co/nxUn0TlVTR,neutral,0.43736,0.06706,0.49559,,,,0,1,0,
mental-health-digital-australia,chaemedia_, https://twitter.com/chaemedia_,2020-09-10 10:41:11,https://twitter.com/i/web/status/1303856009685774336,feel free to check these out if you are needing a helping hand!💛 #RUOK #RUOKDay   1300224636 - beyond blue  131114 - lifeline aus 1800650890 - headspace       https://t.co/nxUn0TlVTR,neutral,0.43736,0.06706,0.49559,,,,0,1,0,
mental-health-general-australia,Az_az397, https://twitter.com/Az_az397,2020-09-14 08:44:42,https://twitter.com/i/web/status/1305276244259340288,"@GregHuntMP We don't need mental health clinics, we just need some freedom!",neutral,0.12791,0.25381,0.61828,Victoria,,,0,6,0,1305047707203981312
mental-health-availability-australia,Az_az397, https://twitter.com/Az_az397,2020-09-16 03:03:00,https://twitter.com/i/web/status/1305915029435211776,RT @honestyandhumor: Aussie kids struggling with shock mental toll of COVID-19 https://t.co/mrGCX1oE8T   Thousands of children have called…,neutral,0.23248,0.13844,0.62908,Victoria,,,0,0,0,1305642107219058688
mental-health-availability-australia,sunrainmakerain, https://twitter.com/sunrainmakerain,2020-09-08 11:37:26,https://twitter.com/i/web/status/1303145390175264776,"RT @newscomauHQ: Federal Health Minister Greg Hunt has taken aim at Victoria's roadmap, arguing it would have profound mental health conse…",neutral,0.05866,0.30685,0.63448,,,,0,0,0,1303124498925846529
mental-health-availability-australia,RussHoye, https://twitter.com/RussHoye,2020-09-15 10:08:25,https://twitter.com/i/web/status/1305659702496260096,RT @comms_ahpa: Allied Health Professionals Day 2020 is only 1 month away. #AHPsDay celebrates these dedicated professionals and the import…,positive,0.76057,0.01487,0.22456,,,,0,0,0,1305360459600596992
mental-health-availability-australia,PC_CAG, https://twitter.com/PC_CAG,2020-09-17 11:48:25,https://twitter.com/i/web/status/1306409641149046784,RT @PCACEO: Out this week from @AIHW: 1. Critically important consultation paper on draft 10 year plan to address palliative care data gaps…,positive,0.54527,0.03707,0.41766,,,,0,0,0,1306392950390153217
mental-health-availability-australia,Meggone2, https://twitter.com/Meggone2,2020-09-15 10:59:18,https://twitter.com/i/web/status/1305672505164660736,RT @honestyandhumor: Aussie kids struggling with shock mental toll of COVID-19 https://t.co/mrGCX1oE8T   Thousands of children have called…,neutral,0.23248,0.13844,0.62908,Western Australia,,,0,0,0,1305642107219058688
mental-health-awareness-australia,BetterHealthGov, https://twitter.com/BetterHealthGov,2020-09-11 15:03:05,https://twitter.com/i/web/status/1304284304579596289,"RT @beyondblue: Children tend to adapt well to change. However, during this challenging time, it’s worth paying extra attention to your chi…",positive,0.57236,0.01612,0.41152,,,,0,0,0,1304283471016112128
mental-health-availability-australia,officialnick0, https://twitter.com/officialnick0,2020-09-22 21:07:47,https://twitter.com/i/web/status/1308362353021521920,RT @Apedawgg: Men make up 75% of all of the suicides in Australia.  Want to help men’s mental health? Stop blaming them for all the world’s…,negative,0.00953,0.71331,0.27716,New South Wales,,,0,0,0,1308302696034656257
mental-health-availability-australia,maxthelobbyist, https://twitter.com/maxthelobbyist,2020-09-14 23:40:40,https://twitter.com/i/web/status/1305501721519509504,@catedempsey I'm sure the kids are delighted   Ms Green said their four kids’ mental health had deteriorated in the past week as they sat in the national spotlight and increasingly feared repercussions if they refuse to see “a man they barely know”.  https://t.co/SYf3H9gBVr,negative,0.00816,0.98369,0.00816,,,,0,0,0,1304026361808351232
mental-health-general-australia,Michael13584052, https://twitter.com/Michael13584052,2020-09-14 18:13:43,https://twitter.com/i/web/status/1305419442000519169,"RT @Ingot54: #auspol2020 #auspolsocorrupt #auspol   @ScottMorrisonMP  has form around funerals:  Pretends empathy, but asylum-seeker impris…",negative,0.0163,0.69122,0.29248,,,,0,0,0,1305403552676769792
mental-health-availability-australia,aussie_rant, https://twitter.com/aussie_rant,2020-09-18 17:21:23,https://twitter.com/i/web/status/1306855825072324610,SA mental health commissioner David Kelly calls for end to COVID-19 response legislation - https://t.co/Vr39D1JuY8 https://t.co/tItxSgpZ1P,neutral,0.10272,0.12078,0.7765,New South Wales,,,0,1,0,
